[monitor_start] Monitoring PID 2656513 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776729939224,15316,16679,16679,126976,
[monitor_data] 1776729955130,132844,19655,19655,851968,Phase 1
[monitor_data] 1776729955512,966608,20111,20111,997376,Phase 1
[monitor_data] 1776729955887,1136308,17852,17852,997376,Phase 1
[monitor_data] 1776729956281,1166492,48078,48078,1189888,Phase 1
[monitor_data] 1776729956710,1362060,48888,48888,1189888,Phase 1
[monitor_data] 1776729957129,1362168,47446,47446,1251328,Phase 1
[monitor_data] 1776729957520,1418620,47487,47487,1964032,Phase 1
[monitor_data] 1776729957922,2144012,68877,68877,2658304,Phase 1
[monitor_data] 1776729958311,2833464,68740,68740,3354624,Phase 1
[monitor_data] 1776729958705,3575544,136143,136143,4014080,Phase 1
[monitor_data] 1776729959097,4261204,131138,131138,4773888,Phase 1
[monitor_data] 1776729959521,5022856,135003,135003,5621760,Phase 1
[monitor_data] 1776729959998,5869184,134879,134879,6426624,Phase 1
[monitor_data] 1776729960458,6767800,250076,250076,7135232,Phase 1
[monitor_data] 1776729960876,7504340,279015,279015,7866368,Phase 1
[monitor_data] 1776729961301,8256888,262056,262056,8599552,Phase 1
[monitor_data] 1776729961709,8986288,234077,234077,9400320,Phase 1
[monitor_data] 1776729962157,9790312,276666,276666,10145792,Phase 1
[monitor_data] 1776729962571,10549284,276328,276328,10954752,Phase 1
[monitor_data] 1776729963020,11357912,276138,276138,11708416,Phase 1
[monitor_data] 1776729963433,12112436,460688,460688,12472320,Phase 1
[monitor_data] 1776729963882,13047852,491131,491131,13191168,Phase 1
[monitor_data] 1776729964300,13794908,521018,521018,13953024,Phase 1
[monitor_data] 1776729964744,14588752,549828,549828,14708736,Phase 1
[monitor_data] 1776729965180,15368164,552538,552538,15464448,Phase 1
[monitor_data] 1776729965595,16122908,531600,531600,16222208,Phase 1
[monitor_data] 1776729966013,16882164,510285,510285,17020928,Phase 1
[monitor_data] 1776729966452,17680704,489011,489011,17778688,Phase 1
[monitor_data] 1776729966869,18439012,468495,468495,18548736,Phase 1
[monitor_data] 1776729967292,19208384,490582,490582,19329024,Phase 1
[monitor_data] 1776729967724,19917864,542964,542964,20074496,Phase 1
[monitor_data] 1776729968140,20715992,542354,542354,20881408,Phase 1
[monitor_data] 1776729968583,21522972,543548,543548,21645312,Phase 1
[monitor_data] 1776729969006,22289764,542266,542266,22401024,Phase 1
[monitor_data] 1776729969422,23042108,541802,541802,23142400,Phase 1
[monitor_data] 1776729969835,23785040,541670,541670,23873536,Phase 1
[monitor_data] 1776729970255,24842400,928780,928780,24623104,Phase 1
[monitor_data] 1776729970698,25664200,958979,958979,25427968,Phase 1
[monitor_data] 1776729971173,26504816,990681,990681,26263552,Phase 1
[monitor_data] 1776729971661,27373052,1022969,1022969,27056128,Phase 1
