[monitor_start] Monitoring PID 3712728 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776729755523,15312,17856,17856,516096,
[monitor_data] 1776729771456,560796,19203,19203,1036288,Phase 1
[monitor_data] 1776729771907,1124728,44077,44077,1038336,Phase 1
[monitor_data] 1776729772357,1149156,43534,43534,1228800,Phase 1
[monitor_data] 1776729772848,1344948,49168,49168,1189888,Phase 1
[monitor_data] 1776729773367,1353348,48748,48748,1552384,Phase 1
[monitor_data] 1776729773825,1701412,53678,53678,2330624,Phase 1
[monitor_data] 1776729774248,2479576,102918,102918,3084288,Phase 1
[monitor_data] 1776729774676,3282968,92419,92419,3852288,Phase 1
[monitor_data] 1776729775105,4052164,92259,92259,4653056,Phase 1
[monitor_data] 1776729775548,4905960,180258,180258,5414912,Phase 1
[monitor_data] 1776729776001,5707604,197361,197361,6189056,Phase 1
[monitor_data] 1776729776437,6486180,168746,168746,6987776,Phase 1
[monitor_data] 1776729776888,7286664,199499,199499,7821312,Phase 1
[monitor_data] 1776729777355,8120648,199371,199371,8624128,Phase 1
[monitor_data] 1776729777803,9033732,339112,339112,9342976,Phase 1
[monitor_data] 1776729778236,9790676,371698,371698,10084352,Phase 1
[monitor_data] 1776729778676,10564768,403646,403646,10860544,Phase 1
[monitor_data] 1776729779125,11359996,380402,380402,11646976,Phase 1
[monitor_data] 1776729779565,12145960,355286,355286,12417024,Phase 1
[monitor_data] 1776729779998,12913704,326844,326844,13240320,Phase 1
[monitor_data] 1776729780466,13739228,394054,394054,14032896,Phase 1
[monitor_data] 1776729780914,14573152,393932,393932,14837760,Phase 1
[monitor_data] 1776729781360,15374548,393171,393171,15659008,Phase 1
[monitor_data] 1776729781821,16197092,392978,392978,16461824,Phase 1
[monitor_data] 1776729782265,17000456,648327,648327,17223680,Phase 1
[monitor_data] 1776729782718,17999436,685283,685283,17989632,Phase 1
[monitor_data] 1776729783177,18802660,722029,722029,18745344,Phase 1
[monitor_data] 1776729783626,19594144,758410,758410,19519488,Phase 1
[monitor_data] 1776729784081,20401180,790944,790944,20262912,Phase 1
[monitor_data] 1776729784518,21177056,810915,810915,21047296,Phase 1
[monitor_data] 1776729784964,21974808,789888,789888,21843968,Phase 1
[monitor_data] 1776729785407,22767248,767528,767528,22673408,Phase 1
[monitor_data] 1776729785876,23599480,746056,746056,23474176,Phase 1
[monitor_data] 1776729786323,24398912,723455,723455,24264704,Phase 1
[monitor_data] 1776729786765,25188168,700635,700635,25106432,Phase 1
[monitor_data] 1776729787238,26032028,675951,675951,25913344,Phase 1
[monitor_data] 1776729787692,26840980,652223,652223,26732544,Phase 1
[monitor_data] 1776729788151,27660680,702387,702387,27527168,Phase 1
[monitor_data] 1776729788608,28526800,770909,770909,28323840,Phase 1
[monitor_data] 1776729789047,29322004,770974,770974,29155328,Phase 1
[monitor_data] 1776729789508,30152084,771039,771039,29945856,Phase 1
[monitor_data] 1776729789948,30945496,771105,771105,30767104,Phase 1
[monitor_data] 1776729790403,31765056,771168,771168,31580160,Phase 1
[monitor_data] 1776729790855,32578324,771234,771234,32444416,Phase 1
[monitor_data] 1776729791332,33440756,771298,771298,33206272,Phase 1
[monitor_data] 1776729791756,34204160,771360,771360,33994752,Phase 1
[monitor_data] 1776729792195,34992740,771233,771233,34801664,Phase 1
[monitor_data] 1776729792638,35798132,1341322,1341322,35493888,Phase 1
[monitor_data] 1776729793065,37003960,1369755,1369755,36255744,Phase 1
[monitor_data] 1776729793516,37797788,1400525,1400525,37005312,Phase 1
[monitor_data] 1776729793958,38577376,1430162,1430162,37771264,Phase 1
[monitor_data] 1776729794410,39373360,1461071,1461071,38533120,Phase 1
[monitor_data] 1776729794868,40165396,1490495,1490495,39282688,Phase 1
[monitor_data] 1776729795326,40946628,1519325,1519325,40007680,Phase 1
[monitor_data] 1776729795753,41700556,1547086,1547086,40755200,Phase 1
[monitor_data] 1776729796197,42481992,1575204,1575204,41510912,Phase 1
[monitor_data] 1776729796639,43260052,1604444,1604444,42287104,Phase 1
[monitor_data] 1776729797097,44067980,1632979,1632979,43034624,Phase 1
[monitor_data] 1776729797535,44841496,1659228,1659228,43810816,Phase 1
[monitor_data] 1776729797990,45645836,1688601,1688601,44607488,Phase 1
[monitor_data] 1776729798449,46460896,1674619,1674619,45404160,Phase 1
[monitor_data] 1776729798893,47257644,1654650,1654650,46108672,Phase 2
[monitor_data] 1776729799330,47928836,1634080,1634080,46108672,Phase 2
[monitor_data] 1776729799770,47928836,1612992,1612992,46108672,Phase 2
[monitor_data] 1776729800216,47928836,1592429,1592429,46108672,Phase 2
[monitor_data] 1776729800641,47928836,1572640,1572640,46108672,Phase 2
[monitor_data] 1776729801083,47904008,1551867,1551867,46108672,Phase 2
[monitor_data] 1776729801509,47861744,1531840,1531840,46108672,Phase 2
[monitor_data] 1776729801934,47861744,1510893,1510893,46305280,Phase 2
[monitor_data] 1776729802374,48057060,1491281,1491281,46305280,Phase 2
[monitor_data] 1776729802811,48057060,1471186,1471186,46305280,Phase 2
[monitor_data] 1776729803223,48057060,1453801,1453801,46305280,Phase 3.1
[monitor_data] 1776729803653,48062288,1440067,1440067,46305280,Phase 3.1
[monitor_data] 1776729804058,48067812,1425369,1425369,46305280,Phase 3.1
[monitor_data] 1776729804490,48070184,1403838,1403838,46305280,Phase 3.1
[monitor_data] 1776729804938,48070184,1383924,1383924,46305280,Phase 3.1
[monitor_data] 1776729805369,48070184,1362478,1362478,46305280,Phase 3.1
[monitor_data] 1776729805826,48012580,1481248,1481248,46305280,Phase 3.1
[monitor_data] 1776729806293,48012580,1481120,1481120,46305280,Phase 3.1
[monitor_data] 1776729806756,48012580,1608388,1608388,46305280,Phase 3.1
[monitor_data] 1776729807209,48143000,1612683,1612683,46305280,Phase 3.2
[monitor_data] 1776729807658,48145756,1613195,1613195,46305280,Phase 3.2
[monitor_data] 1776729808097,48147656,1611482,1611482,46305280,Phase 3.2
[monitor_data] 1776729808545,48147912,1608770,1608770,46305280,Phase 3.2
[monitor_data] 1776729808965,48148704,1612237,1612237,46305280,Phase 3.2
[monitor_data] 1776729809408,48149532,1611003,1611003,46305280,Phase 3.2
[monitor_data] 1776729809857,48149532,1609512,1609512,46305280,Phase 3.2
[monitor_data] 1776729810297,48149532,1608041,1608041,46305280,Phase 3.2
[monitor_data] 1776729810734,48149532,1606082,1606082,46305280,Phase 3.2
[monitor_data] 1776729811163,48149532,1593454,1593454,46305280,Phase 3.3
[monitor_data] 1776729811628,48149544,1592511,1592511,46301184,Phase 3.3
[monitor_data] 1776729812064,48150776,1592111,1592111,46301184,Phase 3.3
[monitor_data] 1776729812519,48352472,1957167,1957167,46301184,Phase 3.3
[monitor_data] 1776729812982,48406168,1983520,1983520,46301184,Phase 3.3
[monitor_data] 1776729813422,48432564,2010340,2010340,46301184,Phase 3.3
[monitor_data] 1776729813867,48459068,2035426,2035426,46301184,Phase 3.3
[monitor_data] 1776729814319,48485652,2061855,2061855,46301184,Phase 3.3
[monitor_data] 1776729814778,48513388,2097028,2097028,46303232,Phase 3.4
[monitor_data] 1776729815193,48548976,2141630,2141630,46303232,Phase 3.4
[monitor_data] 1776729815620,48577272,2172420,2172420,46303232,Phase 3.4
[monitor_data] 1776729816036,48606528,2196249,2196249,46303232,Phase 3.4
[monitor_data] 1776729816445,48626224,2216925,2216925,46303232,Phase 3.4
[monitor_data] 1776729816892,48647720,2237739,2237739,46303232,Phase 3.4
[monitor_data] 1776729817344,48669608,2259016,2259016,46303232,Phase 3.4
[monitor_data] 1776729817786,48691164,2280397,2280397,46303232,Phase 3.4
[monitor_data] 1776729818214,48711988,2289871,2289871,46303232,Phase 3.4
[monitor_data] 1776729818661,48715900,2272085,2272085,46303232,Phase 3.5
[monitor_data] 1776729819095,48717904,2261491,2261491,46303232,Phase 3.5
[monitor_data] 1776729819524,48727812,2253840,2253840,46303232,Phase 3.5
[monitor_data] 1776729819978,48738028,2245757,2245757,46303232,Phase 3.5
[monitor_data] 1776729820429,48743416,2228351,2228351,46303232,Phase 3.5
[monitor_data] 1776729820859,48743416,2209432,2209432,46303232,Phase 3.5
[monitor_data] 1776729821320,48743416,2188985,2188985,46303232,Phase 3.5
[monitor_data] 1776729821775,48743416,2169022,2169022,46303232,Phase 3.5
[monitor_data] 1776729822216,48743416,2148628,2148628,46303232,Phase 3.5
[monitor_data] 1776729822677,48743416,2128561,2128561,46303232,Phase 3.5
[monitor_data] 1776729823106,48743416,2108767,2108767,46303232,Phase 3.5
[monitor_data] 1776729823546,48743416,2086103,2086103,46303232,Phase 3.5
[monitor_data] 1776729824000,48743416,2063152,2063152,46303232,Phase 3.5
[monitor_data] 1776729824450,48703748,2041375,2041375,46303232,Phase 3.5
