[monitor_start] Monitoring PID 1999246 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776719312311,15344,17638,17638,133120,
[monitor_data] 1776719328256,157688,20508,20508,1081344,Phase 1
[monitor_data] 1776719328719,1141724,19028,19028,1030144,Phase 1
[monitor_data] 1776719329165,1141848,49192,49192,1030144,Phase 1
[monitor_data] 1776719329601,1171856,48693,48693,1189888,Phase 1
[monitor_data] 1776719330035,1367316,48902,48902,1185792,Phase 1
[monitor_data] 1776719330481,1367564,47433,47433,1687552,Phase 1
[monitor_data] 1776719330917,1858324,65411,65411,2508800,Phase 1
[monitor_data] 1776719331374,2682256,65285,65285,3311616,Phase 1
[monitor_data] 1776719331832,3536884,133980,133980,4067328,Phase 1
[monitor_data] 1776719332271,4309256,124400,124400,4909056,Phase 1
[monitor_data] 1776719332742,5150944,124261,124261,5726208,Phase 1
[monitor_data] 1776719333194,6034476,222507,222507,6445056,Phase 1
[monitor_data] 1776719333621,6785888,253110,253110,7170048,Phase 1
[monitor_data] 1776719334045,7533256,239352,239352,7972864,Phase 1
[monitor_data] 1776719334495,8336312,209552,209552,8740864,Phase 1
[monitor_data] 1776719334927,9105352,254841,254841,9525248,Phase 1
[monitor_data] 1776719335367,9903232,255731,255731,10264576,Phase 1
[monitor_data] 1776719335783,10644032,255791,255791,11018240,Phase 1
[monitor_data] 1776719336213,11551692,439429,439429,11765760,Phase 1
[monitor_data] 1776719336654,12336024,472771,472771,12496896,Phase 1
[monitor_data] 1776719337084,13099272,504399,504399,13221888,Phase 1
[monitor_data] 1776719337509,13855820,507939,507939,13983744,Phase 1
[monitor_data] 1776719337934,14621300,483943,483943,14776320,Phase 1
[monitor_data] 1776719338374,15412688,460309,460309,15554560,Phase 1
[monitor_data] 1776719338808,16195168,434074,434074,16375808,Phase 1
[monitor_data] 1776719339263,17013196,449849,449849,17149952,Phase 1
[monitor_data] 1776719339697,17786020,497023,497023,17928192,Phase 1
[monitor_data] 1776719340132,18613532,503229,503229,18696192,Phase 1
[monitor_data] 1776719340559,19388820,503291,503291,19482624,Phase 1
[monitor_data] 1776719340994,20177936,503353,503353,20221952,Phase 1
[monitor_data] 1776719341403,20913376,503218,503218,20963328,Phase 1
[monitor_data] 1776719341816,21658176,503278,503278,21737472,Phase 1
[monitor_data] 1776719342262,22733432,855893,855893,22452224,Phase 1
[monitor_data] 1776719342683,23478888,883601,883601,23191552,Phase 1
