[monitor_start] Monitoring PID 2295867 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776710749850,15300,15605,15605,67584,
[monitor_data] 1776710764427,94952,16678,16678,61440,
[monitor_data] 1776710764948,105536,17922,17922,124928,
[monitor_data] 1776710765458,141984,20549,20549,1075200,Phase 1
[monitor_data] 1776710765865,1092316,20272,20272,1030144,Phase 1
[monitor_data] 1776710766288,1134080,18794,18794,1030144,Phase 1
[monitor_data] 1776710766737,1164024,48162,48162,1187840,Phase 1
[monitor_data] 1776710767179,1360948,48162,48162,1187840,Phase 1
[monitor_data] 1776710767623,1361092,47645,47645,1349632,Phase 1
[monitor_data] 1776710768078,1495592,62505,62505,2158592,Phase 1
[monitor_data] 1776710768530,2317536,62349,62349,2916352,Phase 1
[monitor_data] 1776710768942,3108192,123211,123211,3690496,Phase 1
[monitor_data] 1776710769390,3910156,108824,108824,4507648,Phase 1
[monitor_data] 1776710769842,4727120,116835,116835,5287936,Phase 1
[monitor_data] 1776710770270,5508184,202943,202943,6062080,Phase 1
[monitor_data] 1776710770714,6379260,237924,237924,6793216,Phase 1
[monitor_data] 1776710771144,7143328,250299,250299,7536640,Phase 1
[monitor_data] 1776710771559,7891684,227166,227166,8341504,Phase 1
[monitor_data] 1776710772026,8719488,239387,239387,9322496,Phase 1
[monitor_data] 1776710772554,9676756,248084,248084,10334208,Phase 1
[monitor_data] 1776710773109,10689672,247845,247845,11220992,Phase 1
[monitor_data] 1776710773609,11735952,440876,440876,11960320,Phase 1
[monitor_data] 1776710774040,12507644,473692,473692,12691456,Phase 1
[monitor_data] 1776710774465,13270780,505929,505929,13453312,Phase 1
[monitor_data] 1776710774910,14068464,514003,514003,14274560,Phase 1
[monitor_data] 1776710775361,14888820,491792,491792,15095808,Phase 1
[monitor_data] 1776710775813,15711224,468398,468398,15915008,Phase 1
[monitor_data] 1776710776264,16532624,444734,444734,16709632,Phase 1
[monitor_data] 1776710776703,17325844,419898,419898,17491968,Phase 1
[monitor_data] 1776710777139,18056620,452453,452453,18294784,Phase 1
[monitor_data] 1776710777593,18905264,498505,498505,19124224,Phase 1
[monitor_data] 1776710778047,19733192,498572,498572,19916800,Phase 1
[monitor_data] 1776710778484,20526036,498633,498633,20715520,Phase 1
[monitor_data] 1776710778924,21326984,498310,498310,21479424,Phase 1
[monitor_data] 1776710779348,22089736,498180,498180,22288384,Phase 1
[monitor_data] 1776710779791,22898572,860783,860783,23019520,Phase 1
[monitor_data] 1776710780228,23987040,895463,895463,23756800,Phase 1
[monitor_data] 1776710780662,24762444,932344,932344,24526848,Phase 1
[monitor_data] 1776710781112,25566204,966346,966346,25266176,Phase 1
[monitor_data] 1776710781543,26339772,998335,998335,26034176,Phase 1
[monitor_data] 1776710781992,27144108,1032998,1032998,26839040,Phase 1
[monitor_data] 1776710782460,27984088,1068067,1068067,27588608,Phase 1
[monitor_data] 1776710782896,28765020,1090366,1090366,28346368,Phase 1
[monitor_data] 1776710783336,29497696,1067358,1067358,28774400,Phase 1
[monitor_data] 1776710783838,29963264,1043450,1043450,29569024,Phase 1
[monitor_data] 1776710784275,30757328,1021818,1021818,30341120,Phase 1
[monitor_data] 1776710784700,31528644,1001158,1001158,31117312,Phase 1
[monitor_data] 1776710785127,32304956,979752,979752,31895552,Phase 1
[monitor_data] 1776710785555,33084192,958827,958827,32716800,Phase 1
[monitor_data] 1776710786004,33903932,936772,936772,33509376,Phase 1
[monitor_data] 1776710786441,34698020,914408,914408,34344960,Phase 1
[monitor_data] 1776710786901,35535072,891855,891855,35153920,Phase 1
[monitor_data] 1776710787347,36344840,869416,869416,35932160,Phase 1
[monitor_data] 1776710787783,36886280,937855,937855,36745216,Phase 1
[monitor_data] 1776710788242,37772616,937856,937856,37545984,Phase 1
[monitor_data] 1776710788696,38659036,1026413,1026413,38356992,Phase 1
[monitor_data] 1776710789149,39475468,1025498,1025498,39159808,Phase 1
[monitor_data] 1776710789589,40277400,1023945,1023945,39991296,Phase 1
[monitor_data] 1776710790044,41108040,1024221,1024221,40828928,Phase 1
[monitor_data] 1776710790501,41945548,1025717,1025717,41627648,Phase 1
[monitor_data] 1776710790938,42745444,1024627,1024627,42412032,Phase 1
[monitor_data] 1776710791367,43529188,1024415,1024415,43177984,Phase 1
[monitor_data] 1776710791786,44294796,1023276,1023276,44009472,Phase 1
[monitor_data] 1776710792245,45126196,1023152,1023152,44836864,Phase 1
[monitor_data] 1776710792698,45953524,1542299,1542299,45588480,Phase 1
[monitor_data] 1776710793156,47403036,1749239,1749239,46110720,Phase 2
[monitor_data] 1776710793599,47936172,1781815,1781815,46110720,Phase 2
[monitor_data] 1776710794058,47969272,1813441,1813441,46110720,Phase 2
[monitor_data] 1776710794513,48001388,1844598,1844598,46110720,Phase 2
[monitor_data] 1776710794971,48033588,1877670,1877670,46110720,Phase 2
[monitor_data] 1776710795433,48066296,1907832,1907832,46110720,Phase 2
[monitor_data] 1776710795883,48097488,1938732,1938732,46110720,Phase 2
[monitor_data] 1776710796309,48127372,1967761,1967761,46307328,Phase 2
[monitor_data] 1776710796756,48353196,1998020,1998020,46307328,Phase 2
[monitor_data] 1776710797198,48383244,2027633,2027633,46307328,Phase 3.1
[monitor_data] 1776710797655,48419332,2067897,2067897,46307328,Phase 3.1
[monitor_data] 1776710798094,48460048,2107984,2107984,46307328,Phase 3.1
[monitor_data] 1776710798534,48499280,2146200,2146200,46307328,Phase 3.1
[monitor_data] 1776710798977,48532456,2172601,2172601,46307328,Phase 3.1
[monitor_data] 1776710799410,48559108,2199529,2199529,46307328,Phase 3.1
[monitor_data] 1776710799878,48584740,2207629,2207629,46307328,Phase 3.1
[monitor_data] 1776710800331,48585088,2186618,2186618,46307328,Phase 3.1
[monitor_data] 1776710800777,48585088,2166941,2166941,46307328,Phase 3.1
[monitor_data] 1776710801202,48585088,2146869,2146869,46307328,Phase 3.1
[monitor_data] 1776710801655,48585088,2127108,2127108,46307328,Phase 3.2
[monitor_data] 1776710802094,48589720,2113655,2113655,46307328,Phase 3.2
[monitor_data] 1776710802536,48596036,2099570,2099570,46307328,Phase 3.2
[monitor_data] 1776710802994,48602396,2082389,2082389,46307328,Phase 3.2
[monitor_data] 1776710803421,48602396,2061677,2061677,46307328,Phase 3.2
[monitor_data] 1776710803875,48602396,2041129,2041129,46307328,Phase 3.2
[monitor_data] 1776710804310,48602396,2020827,2020827,46307328,Phase 3.2
[monitor_data] 1776710804778,48602396,1999692,1999692,46307328,Phase 3.2
[monitor_data] 1776710805235,48542000,1971606,1971606,46307328,Phase 3.2
[monitor_data] 1776710805702,48542000,1948282,1948282,46307328,Phase 3.3
[monitor_data] 1776710806146,48509616,1930444,1930444,46307328,Phase 3.3
[monitor_data] 1776710806610,48512016,1914169,1914169,46307328,Phase 3.3
[monitor_data] 1776710807046,48518200,1897310,1897310,46307328,Phase 3.3
[monitor_data] 1776710807506,48487280,1874381,1874381,46307328,Phase 3.3
[monitor_data] 1776710807945,48487280,1851069,1851069,46307328,Phase 3.3
[monitor_data] 1776710808410,48487280,1827248,1827248,46307328,Phase 3.3
