[monitor_start] Monitoring PID 2704563 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776730045572,15332,16681,16681,126976,
[monitor_data] 1776730061513,132560,19579,19579,1042432,Phase 1
[monitor_data] 1776730061938,1068984,17808,17808,997376,Phase 1
[monitor_data] 1776730062322,1126508,17808,17808,997376,Phase 1
[monitor_data] 1776730062711,1156528,48045,48045,1189888,Phase 1
[monitor_data] 1776730063139,1352076,48790,48790,1189888,Phase 1
[monitor_data] 1776730063515,1352248,47348,47348,1185792,Phase 1
[monitor_data] 1776730063922,1352300,47373,47373,1777664,Phase 1
[monitor_data] 1776730064340,1937148,60712,60712,2502656,Phase 1
[monitor_data] 1776730064737,2657000,107442,107442,3211264,Phase 1
[monitor_data] 1776730065154,3421828,109452,109452,3903488,Phase 1
[monitor_data] 1776730065554,4116068,110368,110368,4630528,Phase 1
[monitor_data] 1776730065962,4847500,110432,110432,5410816,Phase 1
[monitor_data] 1776730066406,5703828,213685,213685,6094848,Phase 1
[monitor_data] 1776730066815,6420972,219790,219790,6866944,Phase 1
[monitor_data] 1776730067253,7195528,191508,191508,7589888,Phase 1
[monitor_data] 1776730067665,7917496,228926,228926,8337408,Phase 1
[monitor_data] 1776730068086,8681540,231862,231862,9058304,Phase 1
[monitor_data] 1776730068489,9404120,231921,231921,9785344,Phase 1
[monitor_data] 1776730068904,10267560,394683,394683,10493952,Phase 1
[monitor_data] 1776730069320,11006220,425711,425711,11196416,Phase 1
[monitor_data] 1776730069734,11739244,455647,455647,11896832,Phase 1
[monitor_data] 1776730070140,12459268,440948,440948,12630016,Phase 1
[monitor_data] 1776730070550,13190900,420148,420148,13369344,Phase 1
[monitor_data] 1776730070963,13931488,397856,397856,14129152,Phase 1
[monitor_data] 1776730071388,14690900,376396,376396,14866432,Phase 1
[monitor_data] 1776730071803,15427196,444537,444537,15599616,Phase 1
[monitor_data] 1776730072216,16222104,463029,463029,16355328,Phase 1
[monitor_data] 1776730072634,17005888,487667,487667,17117184,Phase 1
[monitor_data] 1776730073055,17773728,487725,487725,17868800,Phase 1
[monitor_data] 1776730073504,18492320,487791,487791,18493440,Phase 1
[monitor_data] 1776730073965,19118960,487532,487532,19247104,Phase 1
[monitor_data] 1776730074391,20113240,801396,801396,19916800,Phase 1
[monitor_data] 1776730074787,20820808,832057,832057,20639744,Phase 1
[monitor_data] 1776730075214,21577320,862565,862565,21336064,Phase 1
[monitor_data] 1776730075622,22302776,893690,893690,22034432,Phase 1
[monitor_data] 1776730076032,23033292,923980,923980,22724608,Phase 1
[monitor_data] 1776730076440,23756040,953596,953596,23396352,Phase 1
[monitor_data] 1776730076835,24455452,968214,968214,24178688,Phase 1
[monitor_data] 1776730077279,25245216,943843,943843,25079808,Phase 1
[monitor_data] 1776730077786,26145224,921147,921147,25841664,Phase 1
[monitor_data] 1776730078215,26907208,902293,902293,26585088,Phase 1
[monitor_data] 1776730078631,27652228,883108,883108,27308032,Phase 1
[monitor_data] 1776730079035,28373972,860293,860293,28037120,Phase 1
[monitor_data] 1776730079445,29103332,836700,836700,28753920,Phase 1
[monitor_data] 1776730079848,29819688,812429,812429,29493248,Phase 1
[monitor_data] 1776730080263,30514992,715321,715321,30234624,Phase 1
[monitor_data] 1776730080682,31255512,854972,854972,31000576,Phase 1
[monitor_data] 1776730081118,32072116,927700,927700,31856640,Phase 1
[monitor_data] 1776730081596,32954896,927773,927773,32782336,Phase 1
[monitor_data] 1776730082111,33903320,977003,977003,33724416,Phase 1
[monitor_data] 1776730082636,34859884,977071,977071,34529280,Phase 1
[monitor_data] 1776730083084,35670320,977135,977135,35323904,Phase 1
[monitor_data] 1776730083524,36465836,977195,977195,36065280,Phase 1
[monitor_data] 1776730083937,37208176,977255,977255,36802560,Phase 1
[monitor_data] 1776730084346,37946692,977201,977201,37605376,Phase 1
[monitor_data] 1776730084793,38671396,977075,977075,38385664,Phase 1
[monitor_data] 1776730085222,39452216,1582936,1582936,39079936,Phase 1
[monitor_data] 1776730085649,40673448,1611350,1611350,39786496,Phase 1
[monitor_data] 1776730086068,41411432,1640982,1640982,40497152,Phase 1
[monitor_data] 1776730086491,42152040,1672186,1672186,41209856,Phase 1
[monitor_data] 1776730086915,42898192,1703967,1703967,41957376,Phase 1
[monitor_data] 1776730087358,43676612,1734698,1734698,42663936,Phase 1
[monitor_data] 1776730087777,44415004,1765861,1765861,43399168,Phase 1
[monitor_data] 1776730088212,45182984,1797178,1797178,44134400,Phase 1
[monitor_data] 1776730088646,45947656,1829032,1829032,44873728,Phase 1
[monitor_data] 1776730089082,46719600,1861396,1861396,45647872,Phase 1
[monitor_data] 1776730089539,47527608,1893400,1893400,46110720,Phase 2
[monitor_data] 1776730089998,47993536,1927427,1927427,46110720,Phase 2
[monitor_data] 1776730090462,48028484,1962305,1962305,46110720,Phase 2
[monitor_data] 1776730090912,48047852,1946938,1946938,46110720,Phase 2
[monitor_data] 1776730091346,48047852,1926737,1926737,46110720,Phase 2
[monitor_data] 1776730091799,48047852,1905408,1905408,46110720,Phase 2
[monitor_data] 1776730092213,48047852,1885276,1885276,46110720,Phase 2
[monitor_data] 1776730092646,48047852,1864366,1864366,46307328,Phase 2
[monitor_data] 1776730093095,48243176,1844920,1844920,46307328,Phase 2
[monitor_data] 1776730093549,48243176,1825159,1825159,46307328,Phase 3.1
[monitor_data] 1776730093995,48245140,1810242,1810242,46307328,Phase 3.1
[monitor_data] 1776730094433,48251544,1797080,1797080,46307328,Phase 3.1
[monitor_data] 1776730094851,48257668,1780506,1780506,46307328,Phase 3.1
[monitor_data] 1776730095285,48226988,1755674,1755674,46307328,Phase 3.1
[monitor_data] 1776730095725,48226988,1729071,1729071,46307328,Phase 3.1
[monitor_data] 1776730096159,48226988,1703565,1703565,46307328,Phase 3.1
[monitor_data] 1776730096596,48226988,1678120,1678120,46307328,Phase 3.1
[monitor_data] 1776730097028,48226988,1652123,1652123,46307328,Phase 3.1
[monitor_data] 1776730097458,48226988,1626827,1626827,46307328,Phase 3.1
[monitor_data] 1776730097871,48226988,1603937,1603937,46307328,Phase 3.2
[monitor_data] 1776730098322,48237064,1771213,1771213,46307328,Phase 3.2
[monitor_data] 1776730098778,48244348,1771340,1771340,46307328,Phase 3.2
[monitor_data] 1776730099223,48244348,1771340,1771340,46307328,Phase 3.2
[monitor_data] 1776730099663,48386584,1915549,1915549,46307328,Phase 3.2
[monitor_data] 1776730100093,48388660,1914082,1914082,46307328,Phase 3.2
[monitor_data] 1776730100529,48388660,1912058,1912058,46307328,Phase 3.2
[monitor_data] 1776730100974,48388660,1919345,1919345,46307328,Phase 3.2
[monitor_data] 1776730101397,48419920,1940975,1940975,46307328,Phase 3.3
[monitor_data] 1776730101817,48455576,1966163,1966163,46307328,Phase 3.3
[monitor_data] 1776730102263,48506696,1964639,1964639,46307328,Phase 3.3
[monitor_data] 1776730102704,48529224,2013021,2013021,46307328,Phase 3.3
[monitor_data] 1776730103128,48553800,2011699,2011699,46307328,Phase 3.3
[monitor_data] 1776730103602,48578376,2009776,2009776,46307328,Phase 3.3
[monitor_data] 1776730104115,48607048,1999899,1999899,46307328,Phase 3.3
[monitor_data] 1776730104630,48613196,1979562,1979562,46307328,Phase 3.3
[monitor_data] 1776730105119,48439148,1979049,1979049,46301184,Phase 3.4
[monitor_data] 1776730105543,48441932,2221688,2221688,46301184,Phase 3.4
[monitor_data] 1776730105977,48541764,2234331,2234331,46301184,Phase 3.4
[monitor_data] 1776730106436,48541768,2244252,2244252,46301184,Phase 3.4
[monitor_data] 1776730106861,48541768,2243652,2243652,46303232,Phase 3.4
[monitor_data] 1776730107311,48545836,2258168,2258168,46303232,Phase 3.4
[monitor_data] 1776730107767,48548628,2265924,2265924,46303232,Phase 3.4
[monitor_data] 1776730108216,48548628,2273451,2273451,46303232,Phase 3.4
[monitor_data] 1776730108643,48548628,2281062,2281062,46303232,Phase 3.4
[monitor_data] 1776730109098,48548632,2288769,2288769,46303232,Phase 3.4
[monitor_data] 1776730109531,48548632,2296566,2296566,46303232,Phase 3.5
[monitor_data] 1776730109989,48548632,2314206,2314206,46303232,Phase 3.5
[monitor_data] 1776730110444,48558556,2335157,2335157,46303232,Phase 3.5
[monitor_data] 1776730110904,48573948,2351935,2351935,46303232,Phase 3.5
[monitor_data] 1776730111358,48584188,2359413,2359413,46303232,Phase 3.5
