[monitor_start] Monitoring PID 1920450 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776725788671,15320,16863,16863,81920,
[monitor_data] 1776725804585,149344,18526,18526,1067008,Phase 1
[monitor_data] 1776725804993,1127200,18003,18003,1001472,Phase 1
[monitor_data] 1776725805426,1128156,48472,48472,1001472,Phase 1
[monitor_data] 1776725805825,1158604,48359,48359,1193984,Phase 1
[monitor_data] 1776725806234,1355264,48488,48488,1189888,Phase 1
[monitor_data] 1776725806643,1356104,48806,48806,1304576,Phase 1
[monitor_data] 1776725807046,1453880,57617,57617,2041856,Phase 1
[monitor_data] 1776725807463,2194668,57229,57229,2770944,Phase 1
[monitor_data] 1776725807874,2969436,113193,113193,3495936,Phase 1
[monitor_data] 1776725808290,3703784,102414,102414,4229120,Phase 1
[monitor_data] 1776725808706,4439040,102276,102276,4978688,Phase 1
[monitor_data] 1776725809125,5245904,193467,193467,5683200,Phase 1
[monitor_data] 1776725809544,5985284,218114,218114,6395904,Phase 1
[monitor_data] 1776725809955,6714604,191631,191631,7163904,Phase 1
[monitor_data] 1776725810385,7477176,212087,212087,7880704,Phase 1
[monitor_data] 1776725810787,8200568,215827,215827,8626176,Phase 1
[monitor_data] 1776725811203,8949784,215565,215565,9347072,Phase 1
[monitor_data] 1776725811607,9793280,369490,369490,10059776,Phase 1
[monitor_data] 1776725812026,10536904,400781,400781,10770432,Phase 1
[monitor_data] 1776725812444,11278336,429631,429631,11458560,Phase 1
[monitor_data] 1776725812845,11987916,416094,416094,12226560,Phase 1
[monitor_data] 1776725813269,12756516,390531,390531,12752896,Phase 1
[monitor_data] 1776725813702,13275464,363631,363631,13522944,Phase 1
[monitor_data] 1776725814127,14015168,381253,381253,14301184,Phase 1
[monitor_data] 1776725814563,14833996,422635,422635,15022080,Phase 1
[monitor_data] 1776725814967,15555500,422693,422693,15753216,Phase 1
[monitor_data] 1776725815371,16286396,422751,422751,16513024,Phase 1
[monitor_data] 1776725815789,17046424,422940,422940,17262592,Phase 1
[monitor_data] 1776725816205,17796152,422807,422807,17971200,Phase 1
[monitor_data] 1776725816606,18763412,707546,707546,18673664,Phase 1
[monitor_data] 1776725817020,19503956,737283,737283,19374080,Phase 1
[monitor_data] 1776725817435,20237148,769284,769284,20064256,Phase 1
[monitor_data] 1776725817844,20958804,802705,802705,20805632,Phase 1
[monitor_data] 1776725818280,21734980,836126,836126,21561344,Phase 1
[monitor_data] 1776725818724,22525836,861880,861880,22321152,Phase 1
[monitor_data] 1776725819154,23299008,837449,837449,23214080,Phase 1
[monitor_data] 1776725819647,24194276,811722,811722,24107008,Phase 1
[monitor_data] 1776725820139,25085824,788155,788155,24973312,Phase 1
[monitor_data] 1776725820619,25952888,760333,760333,25757696,Phase 1
[monitor_data] 1776725821054,26739092,731049,731049,26566656,Phase 1
[monitor_data] 1776725821503,27543708,700267,700267,27400192,Phase 1
[monitor_data] 1776725821966,28377544,756367,756367,28248064,Phase 1
[monitor_data] 1776725822447,29299880,828355,828355,29204480,Phase 1
[monitor_data] 1776725822982,30257032,828429,828429,30087168,Phase 1
[monitor_data] 1776725823468,31137252,828495,828495,30906368,Phase 1
[monitor_data] 1776725823925,31958344,828561,828561,31696896,Phase 1
[monitor_data] 1776725824364,32747916,828625,828625,32505856,Phase 1
[monitor_data] 1776725824816,33557488,828686,828686,33284096,Phase 1
[monitor_data] 1776725825246,34335328,828749,828749,34056192,Phase 1
[monitor_data] 1776725825674,35108640,828809,828809,34816000,Phase 1
[monitor_data] 1776725826100,35866736,828870,828870,35577856,Phase 1
[monitor_data] 1776725826526,36630900,828742,828742,36333568,Phase 1
[monitor_data] 1776725826961,37760756,1412490,1412490,37048320,Phase 1
[monitor_data] 1776725827392,38599084,1444102,1444102,37787648,Phase 1
[monitor_data] 1776725827830,39370124,1476446,1476446,38572032,Phase 1
[monitor_data] 1776725828297,40192880,1509738,1509738,39344128,Phase 1
[monitor_data] 1776725828754,40995784,1541414,1541414,40093696,Phase 1
[monitor_data] 1776725829198,41778204,1574431,1574431,40863744,Phase 1
[monitor_data] 1776725829657,42582412,1608085,1608085,41625600,Phase 1
[monitor_data] 1776725830111,43374632,1639358,1639358,42323968,Phase 1
[monitor_data] 1776725830529,44105212,1670529,1670529,43106304,Phase 1
[monitor_data] 1776725830992,44926176,1706619,1706619,43921408,Phase 1
[monitor_data] 1776725831469,45773384,1739834,1739834,44703744,Phase 1
[monitor_data] 1776725831930,46589652,1750602,1750602,45524992,Phase 1
[monitor_data] 1776725832391,47414880,1727072,1727072,46108672,Phase 2
[monitor_data] 1776725832861,47963224,1705834,1705834,46108672,Phase 2
[monitor_data] 1776725833286,47963224,1684162,1684162,46108672,Phase 2
[monitor_data] 1776725833737,47963224,1661510,1661510,46108672,Phase 2
[monitor_data] 1776725834191,47963224,1640407,1640407,46108672,Phase 2
[monitor_data] 1776725834620,47963224,1619396,1619396,46108672,Phase 2
[monitor_data] 1776725835044,47963224,1598655,1598655,46108672,Phase 2
[monitor_data] 1776725835463,47963224,1578705,1578705,46305280,Phase 2
[monitor_data] 1776725835891,48158540,1557436,1557436,46305280,Phase 2
[monitor_data] 1776725836331,48158540,1535929,1535929,46305280,Phase 3.1
[monitor_data] 1776725836766,48159280,1518880,1518880,46305280,Phase 3.1
[monitor_data] 1776725837196,48164980,1504948,1504948,46305280,Phase 3.1
[monitor_data] 1776725837643,48170920,1488452,1488452,46305280,Phase 3.1
[monitor_data] 1776725838096,48172764,1466748,1466748,46305280,Phase 3.1
[monitor_data] 1776725838550,48172764,1446217,1446217,46305280,Phase 3.1
[monitor_data] 1776725838959,48172764,1426478,1426478,46305280,Phase 3.1
[monitor_data] 1776725839393,48180328,1551692,1551692,46305280,Phase 3.1
[monitor_data] 1776725839859,48180328,1551564,1551564,46305280,Phase 3.1
[monitor_data] 1776725840286,48180328,1551722,1551722,46305280,Phase 3.1
[monitor_data] 1776725840718,48316336,1692862,1692862,46305280,Phase 3.2
[monitor_data] 1776725841160,48324376,1696332,1696332,46305280,Phase 3.2
[monitor_data] 1776725841612,48327364,1696877,1696877,46305280,Phase 3.2
[monitor_data] 1776725842073,48328404,1695393,1695393,46305280,Phase 3.2
[monitor_data] 1776725842510,48328404,1700291,1700291,46305280,Phase 3.2
[monitor_data] 1776725842974,48330232,1700847,1700847,46305280,Phase 3.2
[monitor_data] 1776725843409,48330232,1699453,1699453,46305280,Phase 3.2
[monitor_data] 1776725843852,48330232,1698066,1698066,46305280,Phase 3.2
[monitor_data] 1776725844266,48330232,1696421,1696421,46305280,Phase 3.2
[monitor_data] 1776725844710,48330232,1694345,1694345,46305280,Phase 3.3
[monitor_data] 1776725845154,48330232,1683101,1683101,46305280,Phase 3.3
[monitor_data] 1776725845605,48330232,1672177,1672177,46305280,Phase 3.3
[monitor_data] 1776725846050,48330248,1671422,1671422,46299136,Phase 3.3
[monitor_data] 1776725846509,48333780,1983490,1983490,46299136,Phase 3.3
[monitor_data] 1776725846960,48506280,2010409,2010409,46299136,Phase 3.3
[monitor_data] 1776725847421,48537140,2039837,2039837,46299136,Phase 3.3
[monitor_data] 1776725847854,48569700,2075312,2075312,46299136,Phase 3.3
[monitor_data] 1776725848275,48606044,2113041,2113041,46299136,Phase 3.3
[monitor_data] 1776725848732,48645528,2156433,2156433,46301184,Phase 3.4
[monitor_data] 1776725849170,48682988,2201583,2201583,46301184,Phase 3.4
[monitor_data] 1776725849608,48709660,2234446,2234446,46301184,Phase 3.4
[monitor_data] 1776725850059,48739148,2257936,2257936,46301184,Phase 3.4
[monitor_data] 1776725850531,48761944,2279556,2279556,46301184,Phase 3.4
[monitor_data] 1776725850972,48783312,2301058,2301058,46301184,Phase 3.4
[monitor_data] 1776725851410,48804440,2321332,2321332,46301184,Phase 3.4
[monitor_data] 1776725851828,48824484,2338666,2338666,46301184,Phase 3.4
[monitor_data] 1776725852268,48832508,2320639,2320639,46301184,Phase 3.4
[monitor_data] 1776725852690,48832512,2303276,2303276,46301184,Phase 3.5
[monitor_data] 1776725853131,48838032,2296358,2296358,46301184,Phase 3.5
[monitor_data] 1776725853567,48849096,2290045,2290045,46301184,Phase 3.5
[monitor_data] 1776725853992,48859956,2281116,2281116,46301184,Phase 3.5
[monitor_data] 1776725854408,48862188,2263093,2263093,46301184,Phase 3.5
