[monitor_start] Monitoring PID 3528621 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776701645544,15300,15699,15699,57344,
[monitor_data] 1776701661532,108780,16728,16728,118784,
[monitor_data] 1776701661983,139332,18563,18563,1030144,Phase 1
[monitor_data] 1776701662394,1130236,18738,18738,1034240,Phase 1
[monitor_data] 1776701662795,1130356,49475,49475,1034240,Phase 1
[monitor_data] 1776701663210,1160828,49636,49636,1226752,Phase 1
[monitor_data] 1776701663615,1356312,49638,49638,1187840,Phase 1
[monitor_data] 1776701664017,1356784,48225,48225,1282048,Phase 1
[monitor_data] 1776701664437,1442592,54285,54285,2033664,Phase 1
[monitor_data] 1776701664847,2181028,54344,54344,2740224,Phase 1
[monitor_data] 1776701665244,2934580,104882,104882,3446784,Phase 1
[monitor_data] 1776701665638,3648904,95415,95415,4134912,Phase 1
[monitor_data] 1776701666031,4336996,95279,95279,4833280,Phase 1
[monitor_data] 1776701666428,5099976,187713,187713,5558272,Phase 1
[monitor_data] 1776701666863,5858436,209378,209378,6260736,Phase 1
[monitor_data] 1776701667272,6573492,185434,185434,6967296,Phase 1
[monitor_data] 1776701667667,7279448,205163,205163,7671808,Phase 1
[monitor_data] 1776701668062,7983504,205495,205495,8388608,Phase 1
[monitor_data] 1776701668461,8703292,205424,205424,9138176,Phase 1
[monitor_data] 1776701668873,9570832,357064,357064,9824256,Phase 1
[monitor_data] 1776701669273,10287944,389085,389085,10565632,Phase 1
[monitor_data] 1776701669702,11064236,420566,420566,11268096,Phase 1
[monitor_data] 1776701670107,11793164,420121,420121,12044288,Phase 1
[monitor_data] 1776701670533,12570496,398651,398651,12818432,Phase 1
[monitor_data] 1776701670960,13345676,378583,378583,13568000,Phase 1
[monitor_data] 1776701671373,14092688,355040,355040,14329856,Phase 1
[monitor_data] 1776701671795,14811252,371837,371837,15063040,Phase 1
[monitor_data] 1776701672208,15587272,412064,412064,15853568,Phase 1
[monitor_data] 1776701672638,16375520,412129,412129,16633856,Phase 1
[monitor_data] 1776701673064,17155792,412190,412190,17387520,Phase 1
[monitor_data] 1776701673476,17910476,412889,412889,18167808,Phase 1
[monitor_data] 1776701673907,18690908,412696,412696,18929664,Phase 1
[monitor_data] 1776701674341,19734488,730937,730937,19652608,Phase 1
[monitor_data] 1776701674766,20486400,761028,761028,20377600,Phase 1
[monitor_data] 1776701675191,21243880,789582,789582,21098496,Phase 1
