[monitor_start] Monitoring PID 3438946 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775770460276,13184,2732,2732,67584,
[monitor_data] 1775770461352,92520,2818,2818,83968,
[monitor_data] 1775770461824,109952,2991,2991,241664,Phase 2
[monitor_data] 1775770462245,284044,3115,3115,636928,Phase 2
[monitor_data] 1775770462671,699180,21147,21147,946176,Phase 3
[monitor_data] 1775770463058,1005140,21148,21148,946176,Phase 5
[monitor_data] 1775770463472,1005144,21147,21147,946176,Phase 5
[monitor_data] 1775770463899,1005144,21148,21148,946176,Phase 5
[monitor_data] 1775770464297,1005144,21148,21148,833536,Phase 5
[monitor_data] 1775770464709,1021824,31006,31006,833536,Phase 5
[monitor_data] 1775770465121,1022752,27790,27790,792576,Phase 5
[monitor_data] 1775770465520,1040972,50613,50613,792576,Phase 5
[monitor_data] 1775770465928,1087244,74690,74690,792576,Phase 5
[monitor_data] 1775770466347,1144588,99265,99265,792576,Phase 5
[monitor_data] 1775770466745,1150732,99265,99265,792576,Phase 5
[monitor_data] 1775770467133,1156876,99265,99265,792576,Phase 5
[monitor_data] 1775770467523,1161048,148416,148416,792576,Phase 5
[monitor_data] 1775770467918,1223304,148417,148417,792576,Phase 5
[monitor_data] 1775770468374,1235592,148417,148417,792576,Phase 5
[monitor_data] 1775770468847,1245832,148412,148412,792576,Phase 5
[monitor_data] 1775770469273,1162836,50564,50564,794624,Phase 5
[monitor_data] 1775770469711,1164296,50565,50565,794624,Phase 5
[monitor_data] 1775770470109,1164316,50565,50565,794624,Phase 5
[monitor_data] 1775770470490,1164316,50565,50565,794624,Phase 5
[monitor_data] 1775770470891,1164316,50565,50565,794624,Phase 6
[monitor_data] 1775770471307,1164320,50567,50567,794624,Phase 6
[monitor_data] 1775770471768,1164320,50567,50567,0,Phase 6
[monitor_data] 1775770472245,,0,0,0,Phase 6
[monitor_data] 1775770472657,,0,0,0,Phase 6
[monitor_data] 1775770473053,,0,0,0,Phase 6
[monitor_end] Process 3438946 terminated
