[monitor_start] Monitoring PID 2933929 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775768976574,13152,2733,2733,67584,
[monitor_data] 1775768977620,90608,2817,2817,83968,
[monitor_data] 1775768978017,107296,2982,2982,241664,Phase 2
[monitor_data] 1775768978440,272980,3102,3102,581632,Phase 2
[monitor_data] 1775768978835,631748,21189,21189,946176,Phase 3
[monitor_data] 1775768979216,994068,21204,21204,946176,Phase 3
[monitor_data] 1775768979608,994068,30320,30320,833536,Phase 5
[monitor_data] 1775768979998,1011252,32996,32996,833536,Phase 5
[monitor_data] 1775768980395,1012468,27515,27515,792576,Phase 5
[monitor_data] 1775768980777,1030324,50102,50102,792576,Phase 5
[monitor_data] 1775768981175,1052560,50111,50111,792576,Phase 5
[monitor_data] 1775768981570,1052568,50105,50105,792576,Phase 5
[monitor_data] 1775768981955,1052568,50106,50106,792576,Phase 5
[monitor_data] 1775768982334,1052568,50096,50096,792576,Phase 5
[monitor_data] 1775768982792,1052568,50486,50486,794624,Phase 5
[monitor_data] 1775768983262,1052720,50486,50486,794624,Phase 5
[monitor_data] 1775768983727,1052720,50486,50486,794624,Phase 5
[monitor_data] 1775768984211,1052720,50486,50486,794624,Phase 5
[monitor_data] 1775768984674,1052720,50487,50487,794624,Phase 6
[monitor_data] 1775768985089,1052728,50488,50488,794624,Phase 6
[monitor_data] 1775768985504,1052728,50488,50488,794624,Phase 6
[monitor_data] 1775768985936,1052728,50488,50488,0,Phase 6
[monitor_data] 1775768986337,,0,0,0,Phase 6
[monitor_data] 1775768986724,,0,0,0,Phase 6
[monitor_data] 1775768987129,,0,0,0,Phase 6
[monitor_end] Process 2933929 terminated
