[monitor_start] Monitoring PID 3066990 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775769434104,13160,2724,2724,63488,
[monitor_data] 1775769435316,83052,2810,2810,75776,
[monitor_data] 1775769435824,96872,2816,2816,104448,
[monitor_data] 1775769436303,133948,3084,3084,380928,Phase 2
[monitor_data] 1775769436717,429700,3119,3119,835584,Phase 2
[monitor_data] 1775769437149,899288,21139,21139,944128,Phase 3
[monitor_data] 1775769437560,991456,21139,21139,831488,Phase 5
[monitor_data] 1775769437956,1002660,27011,27011,831488,Phase 5
[monitor_data] 1775769438376,1002660,27007,27007,790528,Phase 5
[monitor_data] 1775769438791,1027264,50023,50023,790528,Phase 5
[monitor_data] 1775769439211,1049516,49982,49982,790528,Phase 5
[monitor_data] 1775769439630,1049516,49976,49976,790528,Phase 5
[monitor_data] 1775769440039,1049516,49967,49967,790528,Phase 5
[monitor_data] 1775769440435,1049516,49968,49968,792576,Phase 5
[monitor_data] 1775769440837,1049540,49968,49968,792576,Phase 5
[monitor_data] 1775769441239,1049540,49968,49968,792576,Phase 5
[monitor_data] 1775769441699,1049540,49968,49968,792576,Phase 5
[monitor_data] 1775769442225,1049540,49968,49968,792576,Phase 6
[monitor_data] 1775769442629,1049540,49969,49969,792576,Phase 6
[monitor_data] 1775769443064,1049540,49969,49969,0,Phase 6
[monitor_data] 1775769443459,,0,0,0,Phase 6
[monitor_data] 1775769443836,,0,0,0,Phase 6
[monitor_data] 1775769444236,,0,0,0,Phase 6
[monitor_end] Process 3066990 terminated
