[monitor_start] Monitoring PID 3157426 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775769749354,13164,2722,2722,65536,
[monitor_data] 1775769750529,87200,2819,2819,79872,
[monitor_data] 1775769751007,103484,2917,2917,241664,Phase 2
[monitor_data] 1775769751446,271312,3106,3106,573440,Phase 2
[monitor_data] 1775769751887,624508,21201,21201,944128,Phase 3
[monitor_data] 1775769752311,992540,21211,21211,944128,Phase 3
[monitor_data] 1775769752719,992540,27285,27285,831488,Phase 5
[monitor_data] 1775769753113,1004212,27280,27280,831488,Phase 5
[monitor_data] 1775769753531,1004212,27276,27276,831488,Phase 5
[monitor_data] 1775769753962,1004212,27276,27276,831488,Phase 5
[monitor_data] 1775769754446,1004212,27276,27276,790528,Phase 5
[monitor_data] 1775769754918,1028848,49989,49989,790528,Phase 5
[monitor_data] 1775769755349,1051084,49984,49984,790528,Phase 5
[monitor_data] 1775769755785,1051084,49984,49984,790528,Phase 5
[monitor_data] 1775769756215,1051088,49971,49971,790528,Phase 5
[monitor_data] 1775769756646,1051088,49971,49971,792576,Phase 5
[monitor_data] 1775769757058,1051124,49973,49973,792576,Phase 5
[monitor_data] 1775769757489,1051140,49975,49975,792576,Phase 5
[monitor_data] 1775769757924,1051140,49975,49975,792576,Phase 5
[monitor_data] 1775769758368,1051140,49975,49975,792576,Phase 5
[monitor_data] 1775769758882,1051140,49977,49977,792576,Phase 6
[monitor_data] 1775769759382,1051172,49977,49977,792576,Phase 6
[monitor_data] 1775769759814,1051172,49977,49977,792576,Phase 6
[monitor_data] 1775769760247,1051172,0,0,0,Phase 6
[monitor_data] 1775769760682,,0,0,0,Phase 6
[monitor_data] 1775769761077,,0,0,0,Phase 6
[monitor_end] Process 3157426 terminated
