[monitor_start] Monitoring PID 2624339 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767916303,13180,2734,2734,67584,
[monitor_data] 1775767917403,92564,2817,2817,81920,
[monitor_data] 1775767917846,107708,2918,2918,202752,Phase 2
[monitor_data] 1775767918276,273324,3102,3102,536576,Phase 2
[monitor_data] 1775767918676,586352,21195,21195,946176,Phase 3
[monitor_data] 1775767919077,994480,21210,21210,948224,Phase 3
[monitor_data] 1775767919486,994480,27100,27100,833536,Phase 5
[monitor_data] 1775767919877,1006652,27096,27096,833536,Phase 5
[monitor_data] 1775767920259,1006652,27095,27095,833536,Phase 5
[monitor_data] 1775767920655,1006652,27092,27092,833536,Phase 5
[monitor_data] 1775767921038,1006652,27091,27091,833536,Phase 5
[monitor_data] 1775767921470,1006652,27092,27092,833536,Phase 5
[monitor_data] 1775767921909,1008884,50604,50604,792576,Phase 5
[monitor_data] 1775767922328,1055004,50117,50117,792576,Phase 5
[monitor_data] 1775767922752,1055004,50104,50104,792576,Phase 5
[monitor_data] 1775767923152,1055004,50104,50104,792576,Phase 5
[monitor_data] 1775767923548,1054992,50103,50103,792576,Phase 5
[monitor_data] 1775767923929,1054992,50103,50103,792576,Phase 5
[monitor_data] 1775767924333,1054992,50107,50107,792576,Phase 5
[monitor_data] 1775767924721,1054992,50103,50103,792576,Phase 5
[monitor_data] 1775767925155,1054992,50103,50103,792576,Phase 5
[monitor_data] 1775767925576,1054992,50103,50103,792576,Phase 5
[monitor_data] 1775767925989,1054992,50098,50098,794624,Phase 5
[monitor_data] 1775767926391,1055148,50549,50549,794624,Phase 5
[monitor_data] 1775767926797,1055148,50549,50549,794624,Phase 5
[monitor_data] 1775767927202,1055148,50549,50549,794624,Phase 5
[monitor_data] 1775767927630,1055148,50549,50549,794624,Phase 5
[monitor_data] 1775767928028,1055148,50549,50549,794624,Phase 6
[monitor_data] 1775767928447,1055148,50550,50550,794624,Phase 6
[monitor_data] 1775767928877,1055148,50550,50550,794624,Phase 6
[monitor_data] 1775767929291,1055148,50550,50550,794624,Phase 6
[monitor_data] 1775767929708,1055148,0,0,0,Phase 6
[monitor_data] 1775767930108,,0,0,0,Phase 6
[monitor_data] 1775767930496,,0,0,0,Phase 6
[monitor_end] Process 2624339 terminated
