[monitor_start] Monitoring PID 3007653 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775769227701,13180,2731,2731,67584,
[monitor_data] 1775769228723,91492,2818,2818,88064,
[monitor_data] 1775769229119,115372,3092,3092,280576,Phase 2
[monitor_data] 1775769229551,332460,3118,3118,700416,Phase 2
[monitor_data] 1775769229958,751924,21145,21145,946176,Phase 3
[monitor_data] 1775769230371,995576,21145,21145,831488,Phase 5
[monitor_data] 1775769230763,1009240,30795,30795,831488,Phase 5
[monitor_data] 1775769231161,1012156,29087,29087,831488,Phase 5
[monitor_data] 1775769231577,1012156,50029,50029,790528,Phase 5
[monitor_data] 1775769232005,1054796,49983,49983,790528,Phase 5
[monitor_data] 1775769232457,1057124,49977,49977,790528,Phase 5
[monitor_data] 1775769232897,1057124,49981,49981,790528,Phase 5
[monitor_data] 1775769233341,1057124,49977,49977,790528,Phase 5
[monitor_data] 1775769233749,1057124,49977,49977,790528,Phase 5
[monitor_data] 1775769234153,1057124,49978,49978,790528,Phase 5
[monitor_data] 1775769234551,1057124,49973,49973,792576,Phase 5
[monitor_data] 1775769234984,1057152,49975,49975,792576,Phase 5
[monitor_data] 1775769235405,1057152,49975,49975,792576,Phase 5
[monitor_data] 1775769235824,1057152,49975,49975,792576,Phase 5
[monitor_data] 1775769236269,1057152,49975,49975,792576,Phase 5
[monitor_data] 1775769236767,1057152,49976,49976,792576,Phase 6
[monitor_data] 1775769237245,1057156,49976,49976,792576,Phase 6
[monitor_data] 1775769237698,1057156,0,0,0,Phase 6
[monitor_data] 1775769238155,,0,0,0,Phase 6
[monitor_data] 1775769238634,,0,0,0,Phase 6
[monitor_end] Process 3007653 terminated
