[monitor_start] Monitoring PID 2715213 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767983351,13156,2734,2734,65536,
[monitor_data] 1775767984421,91424,2818,2818,79872,
[monitor_data] 1775767984871,105840,2844,2844,118784,
[monitor_data] 1775767985313,177196,3099,3099,495616,Phase 2
[monitor_data] 1775767985721,548380,3136,3136,921600,Phase 2
[monitor_data] 1775767986139,988020,21211,21211,946176,Phase 3
[monitor_data] 1775767986548,994576,30604,30604,835584,Phase 5
[monitor_data] 1775767986952,1010500,31359,31359,835584,Phase 5
[monitor_data] 1775767987346,1010944,29061,29061,794624,Phase 5
[monitor_data] 1775767987768,1032024,50247,50247,794624,Phase 5
[monitor_data] 1775767988154,1054312,50238,50238,794624,Phase 5
[monitor_data] 1775767988548,1054316,50238,50238,794624,Phase 5
[monitor_data] 1775767989017,1054316,50238,50238,794624,Phase 5
[monitor_data] 1775767989508,1054316,50230,50230,794624,Phase 5
[monitor_data] 1775767989925,1054316,50229,50229,796672,Phase 5
[monitor_data] 1775767990323,1055868,51318,51318,796672,Phase 5
[monitor_data] 1775767990745,1055868,51318,51318,796672,Phase 5
[monitor_data] 1775767991163,1055868,51318,51318,796672,Phase 5
[monitor_data] 1775767991558,1055868,51318,51318,796672,Phase 5
[monitor_data] 1775767991943,1057652,51318,51318,796672,Phase 6
[monitor_data] 1775767992359,1057668,51319,51319,796672,Phase 6
[monitor_data] 1775767992752,1057668,51319,51319,0,Phase 6
[monitor_data] 1775767993156,,0,0,0,Phase 6
[monitor_data] 1775767993545,,0,0,0,Phase 6
[monitor_data] 1775767993954,,0,0,0,Phase 6
[monitor_end] Process 2715213 terminated
