[monitor_start] Monitoring PID 2522977 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767568841,13156,2731,2731,67584,
[monitor_data] 1775767570027,93156,2816,2816,86016,
[monitor_data] 1775767570511,110496,3007,3007,241664,Phase 2
[monitor_data] 1775767570930,276392,3110,3110,647168,Phase 2
[monitor_data] 1775767571335,700808,21203,21203,944128,Phase 3
[monitor_data] 1775767571735,995556,21205,21205,944128,Phase 5
[monitor_data] 1775767572152,995556,21205,21205,831488,Phase 5
[monitor_data] 1775767572564,1006852,27039,27039,831488,Phase 5
[monitor_data] 1775767572979,1006852,27039,27039,831488,Phase 5
[monitor_data] 1775767573371,1006852,27035,27035,831488,Phase 5
[monitor_data] 1775767573770,1006852,27039,27039,831488,Phase 5
[monitor_data] 1775767574167,1006852,27039,27039,831488,Phase 5
[monitor_data] 1775767574585,1006852,27035,27035,831488,Phase 5
[monitor_data] 1775767575001,1006852,27035,27035,831488,Phase 5
[monitor_data] 1775767575400,1006852,27039,27039,831488,Phase 5
[monitor_data] 1775767575799,1006852,27039,27039,790528,Phase 5
[monitor_data] 1775767576188,1031276,51522,51522,790528,Phase 5
[monitor_data] 1775767576581,1094700,99137,99137,790528,Phase 5
[monitor_data] 1775767576997,1147712,99136,99136,790528,Phase 5
[monitor_data] 1775767577390,1168180,148284,148284,790528,Phase 5
[monitor_data] 1775767577787,1188660,148275,148275,792576,Phase 5
[monitor_data] 1775767578187,1102636,49977,49977,792576,Phase 5
[monitor_data] 1775767578577,1102636,49978,49978,792576,Phase 5
[monitor_data] 1775767578961,1102652,49978,49978,792576,Phase 5
[monitor_data] 1775767579363,1102652,49979,49979,792576,Phase 5
[monitor_data] 1775767579750,1102660,49979,49979,792576,Phase 6
[monitor_data] 1775767580212,1102684,49980,49980,792576,Phase 6
[monitor_data] 1775767580645,1102684,49980,49980,0,Phase 6
[monitor_data] 1775767581051,,0,0,0,Phase 6
[monitor_data] 1775767581426,,0,0,0,Phase 6
[monitor_data] 1775767581814,,0,0,0,Phase 6
[monitor_end] Process 2522977 terminated
