[monitor_start] Monitoring PID 2677266 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775768099907,13132,2729,2729,65536,
[monitor_data] 1775768101053,88060,2818,2818,77824,
[monitor_data] 1775768101528,100580,2819,2819,110592,
[monitor_data] 1775768101962,144404,3090,3090,407552,Phase 2
[monitor_data] 1775768102357,459360,3124,3124,819200,Phase 2
[monitor_data] 1775768102751,886524,21145,21145,944128,Phase 3
[monitor_data] 1775768103143,994516,21145,21145,831488,Phase 5
[monitor_data] 1775768103538,1005960,27054,27054,831488,Phase 5
[monitor_data] 1775768103936,1005960,27055,27055,831488,Phase 5
[monitor_data] 1775768104357,1005960,27055,27055,831488,Phase 5
[monitor_data] 1775768104761,1005960,27054,27054,790528,Phase 5
[monitor_data] 1775768105171,1030436,50015,50015,790528,Phase 5
[monitor_data] 1775768105596,1052720,49987,49987,790528,Phase 5
[monitor_data] 1775768105995,1052720,49988,49988,790528,Phase 5
[monitor_data] 1775768106396,1052720,49971,49971,792576,Phase 5
[monitor_data] 1775768106792,1052756,49972,49972,792576,Phase 5
[monitor_data] 1775768107188,1052756,49973,49973,792576,Phase 5
[monitor_data] 1775768107573,1052772,49973,49973,792576,Phase 5
[monitor_data] 1775768107974,1052772,49973,49973,792576,Phase 5
[monitor_data] 1775768108392,1052772,49974,49974,792576,Phase 6
[monitor_data] 1775768108791,1052772,49975,49975,792576,Phase 6
[monitor_data] 1775768109167,1052772,49975,49975,792576,Phase 6
[monitor_data] 1775768109550,1052772,0,0,0,Phase 6
[monitor_data] 1775768109914,,0,0,0,Phase 6
[monitor_data] 1775768110290,,0,0,0,Phase 6
[monitor_end] Process 2677266 terminated
