[monitor_start] Monitoring PID 2616242 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767887153,13176,2955,2955,67584,
[monitor_data] 1775767888541,91636,3935,3935,65536,
[monitor_data] 1775767889021,103648,5048,5048,243712,Phase 2
[monitor_data] 1775767889465,250072,10511,10511,479232,Phase 3
[monitor_data] 1775767889871,488356,10524,10524,479232,Phase 3
[monitor_data] 1775767890276,488356,14201,14201,405504,Phase 5
[monitor_data] 1775767890692,495104,17989,17989,405504,Phase 5
[monitor_data] 1775767891101,497740,15753,15753,364544,Phase 5
[monitor_data] 1775767891530,513400,74489,74489,364544,Phase 5
[monitor_data] 1775767891956,642752,188971,188971,364544,Phase 5
[monitor_data] 1775767892381,712404,219514,219514,323584,Phase 5
[monitor_data] 1775767892796,562772,23040,23040,323584,Phase 5
[monitor_data] 1775767893205,562772,26637,26637,321536,Phase 5
[monitor_data] 1775767893621,562896,29129,29129,321536,Phase 5
[monitor_data] 1775767894034,562896,24444,24444,321536,Phase 5
[monitor_data] 1775767894491,562896,20790,20790,323584,Phase 6
[monitor_data] 1775767894990,562896,20800,20800,321536,Phase 6
[monitor_data] 1775767895472,562896,0,0,0,Phase 6
[monitor_data] 1775767895879,,0,0,0,Phase 6
[monitor_data] 1775767896293,,0,0,0,Phase 6
[monitor_end] Process 2616242 terminated
