[monitor_start] Monitoring PID 2772875 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775768423638,13156,2732,2732,67584,
[monitor_data] 1775768424713,91012,2820,2820,86016,
[monitor_data] 1775768425197,109440,2999,2999,243712,Phase 2
[monitor_data] 1775768425605,272492,3112,3112,638976,Phase 2
[monitor_data] 1775768426004,687996,21204,21204,948224,Phase 3
[monitor_data] 1775768426406,993528,21208,21208,948224,Phase 5
[monitor_data] 1775768426864,993528,21208,21208,833536,Phase 5
[monitor_data] 1775768427261,1005356,27101,27101,833536,Phase 5
[monitor_data] 1775768427664,1005356,27097,27097,833536,Phase 5
[monitor_data] 1775768428098,1005356,27097,27097,792576,Phase 5
[monitor_data] 1775768428507,1029328,50797,50797,792576,Phase 5
[monitor_data] 1775768428954,1194176,197570,197570,792576,Phase 5
[monitor_data] 1775768429366,1327308,345021,345021,792576,Phase 5
[monitor_data] 1775768429790,1429652,639937,639937,792576,Phase 5
[monitor_data] 1775768430193,1536220,639933,639933,794624,Phase 5
[monitor_data] 1775768430639,1126572,50778,50778,794624,Phase 5
[monitor_data] 1775768431065,1126572,50778,50778,794624,Phase 5
[monitor_data] 1775768431457,1126572,50778,50778,794624,Phase 5
[monitor_data] 1775768431857,1126572,50778,50778,794624,Phase 5
[monitor_data] 1775768432244,1126572,50778,50778,794624,Phase 6
[monitor_data] 1775768432720,1126572,50779,50779,794624,Phase 6
[monitor_data] 1775768433253,1126572,0,0,0,Phase 6
[monitor_data] 1775768433780,,0,0,0,Phase 6
[monitor_data] 1775768434243,,0,0,0,Phase 6
[monitor_end] Process 2772875 terminated
