[monitor_start] Monitoring PID 3177257 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775769562708,13128,2731,2731,65536,
[monitor_data] 1775769563791,90988,2816,2816,81920,
[monitor_data] 1775769564296,108856,3001,3001,241664,Phase 2
[monitor_data] 1775769564732,283508,3116,3116,675840,Phase 2
[monitor_data] 1775769565146,727720,21210,21210,944128,Phase 3
[monitor_data] 1775769565630,993412,21208,21208,944128,Phase 5
[monitor_data] 1775769566144,993412,21208,21208,944128,Phase 5
[monitor_data] 1775769566590,993412,21207,21207,944128,Phase 5
[monitor_data] 1775769567016,993412,21208,21208,944128,Phase 5
[monitor_data] 1775769567426,993412,21208,21208,831488,Phase 5
[monitor_data] 1775769567838,1009532,37880,37880,831488,Phase 5
[monitor_data] 1775769568263,1016904,32417,32417,831488,Phase 5
[monitor_data] 1775769568673,1020168,29378,29378,790528,Phase 5
[monitor_data] 1775769569102,1033408,50672,50672,790528,Phase 5
[monitor_data] 1775769569521,1058720,54274,54274,790528,Phase 5
[monitor_data] 1775769569952,1060432,51198,51198,790528,Phase 5
[monitor_data] 1775769570456,1060432,49974,49974,790528,Phase 5
[monitor_data] 1775769570959,1060436,49977,49977,792576,Phase 5
[monitor_data] 1775769571388,1060448,49977,49977,792576,Phase 5
[monitor_data] 1775769571794,1060464,49978,49978,792576,Phase 5
[monitor_data] 1775769572226,1060464,49979,49979,792576,Phase 5
[monitor_data] 1775769572674,1060464,49979,49979,792576,Phase 5
[monitor_data] 1775769573087,1060464,49980,49980,792576,Phase 6
[monitor_data] 1775769573519,1060464,49980,49980,792576,Phase 6
[monitor_data] 1775769573954,1060464,0,0,0,Phase 6
[monitor_data] 1775769574370,,0,0,0,Phase 6
[monitor_data] 1775769574765,,0,0,0,Phase 6
[monitor_end] Process 3177257 terminated
