[monitor_start] Monitoring PID 2538616 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767622761,13188,2730,2730,67584,
[monitor_data] 1775767623838,91024,2816,2816,83968,
[monitor_data] 1775767624269,108424,2985,2985,241664,Phase 2
[monitor_data] 1775767624690,281616,3114,3114,581632,Phase 2
[monitor_data] 1775767625078,640876,21199,21199,944128,Phase 3
[monitor_data] 1775767625479,1002688,21217,21217,944128,Phase 3
[monitor_data] 1775767625903,1002688,31177,31177,831488,Phase 5
[monitor_data] 1775767626324,1018996,30142,30142,831488,Phase 5
[monitor_data] 1775767626780,1019144,50038,50038,790528,Phase 5
[monitor_data] 1775767627242,1066560,74563,74563,790528,Phase 5
[monitor_data] 1775767627647,1130956,99142,99142,790528,Phase 5
[monitor_data] 1775767628075,1179652,148294,148294,790528,Phase 5
[monitor_data] 1775767628480,1231072,148290,148290,790528,Phase 5
[monitor_data] 1775767628901,1247456,115513,115513,790528,Phase 5
[monitor_data] 1775767629293,1220828,49978,49978,792576,Phase 5
[monitor_data] 1775767629696,1159372,49978,49978,792576,Phase 5
[monitor_data] 1775767630133,1159372,49978,49978,792576,Phase 5
[monitor_data] 1775767630542,1159372,49978,49978,792576,Phase 5
[monitor_data] 1775767630933,1159372,49978,49978,792576,Phase 5
[monitor_data] 1775767631333,1159372,49980,49980,792576,Phase 6
[monitor_data] 1775767631743,1159372,49980,49980,792576,Phase 6
[monitor_data] 1775767632154,1159372,0,0,0,Phase 6
[monitor_data] 1775767632536,,0,0,0,Phase 6
[monitor_data] 1775767632928,,0,0,0,Phase 6
[monitor_data] 1775767633302,,0,0,0,Phase 6
[monitor_end] Process 2538616 terminated
