[monitor_start] Monitoring PID 2717945 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775768235863,13192,2733,2733,65536,
[monitor_data] 1775768236947,89440,2819,2819,79872,
[monitor_data] 1775768237420,103600,2844,2844,120832,
[monitor_data] 1775768237871,187372,3102,3102,493568,Phase 2
[monitor_data] 1775768238268,543960,3136,3136,901120,Phase 2
[monitor_data] 1775768238659,965840,21275,21275,946176,Phase 3
[monitor_data] 1775768239060,996244,27218,27218,831488,Phase 5
[monitor_data] 1775768239461,1008332,27213,27213,831488,Phase 5
[monitor_data] 1775768239875,1008332,27217,27217,831488,Phase 5
[monitor_data] 1775768240272,1008332,27217,27217,831488,Phase 5
[monitor_data] 1775768240652,1008332,27212,27212,831488,Phase 5
[monitor_data] 1775768241038,1008332,27213,27213,831488,Phase 5
[monitor_data] 1775768241442,1008332,50033,50033,790528,Phase 5
[monitor_data] 1775768241854,1059940,74562,74562,790528,Phase 5
[monitor_data] 1775768242248,1131552,99129,99129,790528,Phase 5
[monitor_data] 1775768242631,1143840,99129,99129,790528,Phase 5
[monitor_data] 1775768243036,1149984,148281,148281,790528,Phase 5
[monitor_data] 1775768243501,1168308,148281,148281,790528,Phase 5
[monitor_data] 1775768243927,1176500,148285,148285,790528,Phase 5
[monitor_data] 1775768244325,1186740,148276,148276,790528,Phase 5
[monitor_data] 1775768244717,1188788,49974,49974,792576,Phase 5
[monitor_data] 1775768245115,1103736,49974,49974,792576,Phase 5
[monitor_data] 1775768245531,1103736,49974,49974,792576,Phase 5
[monitor_data] 1775768245919,1103736,49974,49974,792576,Phase 5
[monitor_data] 1775768246311,1103736,49974,49974,792576,Phase 5
[monitor_data] 1775768246724,1103736,49976,49976,792576,Phase 6
[monitor_data] 1775768247125,1103744,49976,49976,792576,Phase 6
[monitor_data] 1775768247519,1103744,0,0,0,Phase 6
[monitor_data] 1775768247922,,0,0,0,Phase 6
[monitor_data] 1775768248294,,0,0,0,Phase 6
[monitor_end] Process 2717945 terminated
