[monitor_start] Monitoring PID 2606658 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775767853421,13160,2728,2728,65536,
[monitor_data] 1775767854467,89436,2816,2816,83968,
[monitor_data] 1775767854921,108300,2996,2996,241664,Phase 2
[monitor_data] 1775767855326,272088,3114,3114,616448,Phase 2
[monitor_data] 1775767855751,666148,21139,21139,946176,Phase 3
[monitor_data] 1775767856153,993240,21147,21147,946176,Phase 3
[monitor_data] 1775767856569,993240,27146,27146,833536,Phase 5
[monitor_data] 1775767856967,1005456,27137,27137,833536,Phase 5
[monitor_data] 1775767857363,1005456,27141,27141,833536,Phase 5
[monitor_data] 1775767857766,1005456,27137,27137,833536,Phase 5
[monitor_data] 1775767858150,1005456,27137,27137,833536,Phase 5
[monitor_data] 1775767858561,1005456,27141,27141,833536,Phase 5
[monitor_data] 1775767858980,1005456,50582,50582,792576,Phase 5
[monitor_data] 1775767859391,1029372,99271,99271,792576,Phase 5
[monitor_data] 1775767859820,1193944,246723,246723,792576,Phase 5
[monitor_data] 1775767860243,1287464,443335,443335,792576,Phase 5
[monitor_data] 1775767860641,1369068,443331,443331,794624,Phase 5
[monitor_data] 1775767861052,1100744,50523,50523,794624,Phase 5
[monitor_data] 1775767861431,1100744,50523,50523,794624,Phase 5
[monitor_data] 1775767861835,1100744,50523,50523,794624,Phase 5
[monitor_data] 1775767862220,1100744,50523,50523,794624,Phase 5
[monitor_data] 1775767862618,1100744,50523,50523,794624,Phase 6
[monitor_data] 1775767863000,1100744,50524,50524,794624,Phase 6
[monitor_data] 1775767863462,1100744,50524,50524,0,Phase 6
[monitor_data] 1775767863890,,0,0,0,Phase 6
[monitor_data] 1775767864300,,0,0,0,Phase 6
[monitor_data] 1775767864672,,0,0,0,Phase 6
[monitor_end] Process 2606658 terminated
