[monitor_start] Monitoring PID 2919270 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1775768673260,13156,2728,2728,65536,
[monitor_data] 1775768674317,90724,2815,2815,81920,
[monitor_data] 1775768674745,108688,2997,2997,239616,Phase 2
[monitor_data] 1775768675151,285184,3116,3116,610304,Phase 2
[monitor_data] 1775768675551,674848,21144,21144,944128,Phase 3
[monitor_data] 1775768675961,1006252,21150,21150,833536,Phase 5
[monitor_data] 1775768676397,1017920,27159,27159,833536,Phase 5
[monitor_data] 1775768676779,1017920,27155,27155,833536,Phase 5
[monitor_data] 1775768677187,1017920,27155,27155,833536,Phase 5
[monitor_data] 1775768677588,1017920,27156,27156,833536,Phase 5
[monitor_data] 1775768677985,1017928,27156,27156,833536,Phase 5
[monitor_data] 1775768678411,1017928,27155,27155,833536,Phase 5
[monitor_data] 1775768678821,1017928,27156,27156,833536,Phase 5
[monitor_data] 1775768679217,1042012,51316,51316,792576,Phase 5
[monitor_data] 1775768679622,1133832,148425,148425,792576,Phase 5
[monitor_data] 1775768680056,1298324,246723,246723,792576,Phase 5
[monitor_data] 1775768680502,1370088,443331,443331,792576,Phase 5
[monitor_data] 1775768680894,1437660,443335,443335,794624,Phase 5
[monitor_data] 1775768681324,1163172,51260,51260,794624,Phase 5
[monitor_data] 1775768681757,1163172,51260,51260,794624,Phase 5
[monitor_data] 1775768682183,1163172,51260,51260,794624,Phase 5
[monitor_data] 1775768682598,1163172,51260,51260,794624,Phase 5
[monitor_data] 1775768683026,1163172,51260,51260,794624,Phase 6
[monitor_data] 1775768683441,1163180,51261,51261,794624,Phase 6
[monitor_data] 1775768683853,1163180,51261,51261,0,Phase 6
[monitor_data] 1775768684254,,0,0,0,Phase 6
[monitor_data] 1775768684641,,0,0,0,Phase 6
[monitor_end] Process 2919270 terminated
