[monitor_start] Monitoring PID 3450891 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1777012753907,19292,0,0,12288,
[monitor_data] 1777012813973,66872,25528,25528,86016,
[monitor_data] 1777012814346,122128,25836,25836,253952,Phase 2
[monitor_data] 1777012814730,316964,25861,25861,636928,Phase 2
[monitor_data] 1777012815102,699148,25893,25893,940032,Phase 3
[monitor_data] 1777012815476,982624,25900,25900,940032,Phase 3
[monitor_data] 1777012815867,982624,50241,50241,940032,Phase 5
[monitor_data] 1777012816212,1006576,50233,50233,940032,Phase 5
[monitor_data] 1777012816564,1006576,50234,50234,858112,Phase 5
[monitor_data] 1777012816915,1032916,74465,74465,790528,Phase 5
[monitor_data] 1777012817284,1148684,171131,171131,790528,Phase 5
[monitor_data] 1777012817665,1262236,269430,269430,790528,Phase 5
[monitor_data] 1777012818034,1362628,466042,466042,792576,Phase 6
[monitor_data] 1777012818392,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012818749,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012819094,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012819459,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012819832,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012820174,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012820572,1108656,72719,72719,792576,Phase 6
[monitor_data] 1777012820937,1108656,72719,72719,0,Phase 6
[monitor_data] 1777012821303,,0,0,0,Phase 6
[monitor_data] 1777012821649,,0,0,0,Phase 6
[monitor_data] 1777012821994,,0,0,0,Phase 6
[monitor_data] 1777012822349,,0,0,0,Phase 6
[monitor_data] 1777012822682,,0,0,0,Phase 6
[monitor_data] 1777012823052,,0,0,0,Phase 6
[monitor_data] 1777012823413,,0,0,0,Phase 6
[monitor_data] 1777012823771,,0,0,0,Phase 6
[monitor_data] 1777012824099,,0,0,0,Phase 6
[monitor_data] 1777012824436,,0,0,0,Phase 6
[monitor_data] 1777012824767,,0,0,0,Phase 6
[monitor_data] 1777012825138,,0,0,0,Phase 6
[monitor_data] 1777012825483,,0,0,0,Phase 6
[monitor_data] 1777012825819,,0,0,0,Phase 6
[monitor_data] 1777012826160,,0,0,0,Phase 6
[monitor_data] 1777012826513,,0,0,0,Phase 6
[monitor_data] 1777012826868,,0,0,0,Phase 6
[monitor_data] 1777012827213,,0,0,0,Phase 6
[monitor_data] 1777012827548,,0,0,0,Phase 6
[monitor_data] 1777012827899,,0,0,0,Phase 6
[monitor_data] 1777012828229,,0,0,0,Phase 6
[monitor_data] 1777012828594,,0,0,0,Phase 6
[monitor_data] 1777012828938,,0,0,0,Phase 6
[monitor_data] 1777012829274,,0,0,0,Phase 6
[monitor_data] 1777012829628,,0,0,0,Phase 6
[monitor_data] 1777012829970,,0,0,0,Phase 6
[monitor_data] 1777012830331,,0,0,0,Phase 6
[monitor_data] 1777012830674,,0,0,0,Phase 6
[monitor_data] 1777012831005,,0,0,0,Phase 6
[monitor_data] 1777012831357,,0,0,0,Phase 6
[monitor_data] 1777012831710,,0,0,0,Phase 6
[monitor_data] 1777012832040,,0,0,0,Phase 6
[monitor_data] 1777012832376,,0,0,0,Phase 6
[monitor_data] 1777012832740,,0,0,0,Phase 6
[monitor_data] 1777012833077,,0,0,0,Phase 6
[monitor_data] 1777012833436,,0,0,0,Phase 6
[monitor_data] 1777012833765,,0,0,0,Phase 6
[monitor_data] 1777012834118,,0,0,0,Phase 6
