[monitor_start] Monitoring PID 338450 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1777017155644,19296,0,0,61440,
[monitor_data] 1777017197174,94484,25580,25580,114688,
[monitor_data] 1777017197543,171196,25842,25842,450560,Phase 2
[monitor_data] 1777017197946,506740,25874,25874,831488,Phase 2
[monitor_data] 1777017198319,889328,25896,25896,940032,Phase 3
[monitor_data] 1777017198708,979108,25896,25896,940032,Phase 5
[monitor_data] 1777017199077,1003052,50294,50294,940032,Phase 5
[monitor_data] 1777017199428,1003052,50294,50294,940032,Phase 5
[monitor_data] 1777017199802,1005696,74493,74493,790528,Phase 5
[monitor_data] 1777017200146,1036316,126322,126322,790528,Phase 5
[monitor_data] 1777017200508,1193800,277529,277529,790528,Phase 5
[monitor_data] 1777017200876,1275740,471865,471865,790528,Phase 5
[monitor_data] 1777017201219,1349484,468145,468145,790528,Phase 5
[monitor_data] 1777017201583,1425260,72719,72719,792576,Phase 6
[monitor_data] 1777017201936,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017202317,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017202679,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017203046,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017203417,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017203783,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017204141,1107772,72720,72720,792576,Phase 6
[monitor_data] 1777017204507,1107772,0,0,0,Phase 6
[monitor_data] 1777017204848,,0,0,0,Phase 6
[monitor_data] 1777017205197,,0,0,0,Phase 6
[monitor_data] 1777017205552,,0,0,0,Phase 6
[monitor_data] 1777017205923,,0,0,0,Phase 6
