[monitor_start] Monitoring PID 2742927 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1777009782217,19276,0,0,73728,
[monitor_data] 1777009805871,108212,25673,25673,237568,Phase 2
[monitor_data] 1777009806219,280424,25852,25852,460800,Phase 2
[monitor_data] 1777009806587,522100,25881,25881,819200,Phase 2
[monitor_data] 1777009806936,881152,25904,25904,940032,Phase 3
[monitor_data] 1777009807284,983836,25904,25904,940032,Phase 5
[monitor_data] 1777009807644,1007812,50234,50234,940032,Phase 5
[monitor_data] 1777009807995,1007812,50234,50234,940032,Phase 5
[monitor_data] 1777009808348,1007812,50230,50230,940032,Phase 5
[monitor_data] 1777009808700,1007812,50234,50234,940032,Phase 5
[monitor_data] 1777009809045,1007812,50234,50234,940032,Phase 5
[monitor_data] 1777009809398,1007812,74449,74449,790528,Phase 5
[monitor_data] 1777009809755,1061204,77816,77816,790528,Phase 5
[monitor_data] 1777009810126,1066416,78059,78059,790528,Phase 5
[monitor_data] 1777009810476,1066876,74941,74941,790528,Phase 5
[monitor_data] 1777009810834,1066876,72915,72915,790528,Phase 5
[monitor_data] 1777009811196,1066876,72817,72817,790528,Phase 5
[monitor_data] 1777009811561,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009811912,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009812275,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009812631,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009812978,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009813342,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009813691,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009814043,1066876,72724,72724,792576,Phase 6
[monitor_data] 1777009814394,,0,0,0,Phase 6
[monitor_data] 1777009814734,,0,0,0,Phase 6
[monitor_data] 1777009815072,,0,0,0,Phase 6
[monitor_data] 1777009815414,,0,0,0,Phase 6
[monitor_data] 1777009815769,,0,0,0,Phase 6
[monitor_data] 1777009816118,,0,0,0,Phase 6
[monitor_data] 1777009816450,,0,0,0,Phase 6
[monitor_data] 1777009816795,,0,0,0,Phase 6
[monitor_data] 1777009817141,,0,0,0,Phase 6
[monitor_data] 1777009817473,,0,0,0,Phase 6
[monitor_data] 1777009817802,,0,0,0,Phase 6
[monitor_data] 1777009818144,,0,0,0,Phase 6
[monitor_data] 1777009818488,,0,0,0,Phase 6
[monitor_data] 1777009818830,,0,0,0,Phase 6
[monitor_data] 1777009819183,,0,0,0,Phase 6
[monitor_data] 1777009819512,,0,0,0,Phase 6
[monitor_data] 1777009819845,,0,0,0,Phase 6
[monitor_data] 1777009820172,,0,0,0,Phase 6
[monitor_data] 1777009820504,,0,0,0,Phase 6
[monitor_data] 1777009820861,,0,0,0,Phase 6
[monitor_data] 1777009821217,,0,0,0,Phase 6
[monitor_data] 1777009821550,,0,0,0,Phase 6
[monitor_data] 1777009821888,,0,0,0,Phase 6
[monitor_data] 1777009822261,,0,0,0,Phase 6
[monitor_data] 1777009822599,,0,0,0,Phase 6
[monitor_data] 1777009822948,,0,0,0,Phase 6
[monitor_data] 1777009823285,,0,0,0,Phase 6
[monitor_data] 1777009823631,,0,0,0,Phase 6
[monitor_data] 1777009823969,,0,0,0,Phase 6
[monitor_data] 1777009824317,,0,0,0,Phase 6
[monitor_data] 1777009824667,,0,0,0,Phase 6
[monitor_data] 1777009825005,,0,0,0,Phase 6
[monitor_data] 1777009825339,,0,0,0,Phase 6
[monitor_data] 1777009825692,,0,0,0,Phase 6
[monitor_data] 1777009826045,,0,0,0,Phase 6
[monitor_data] 1777009826397,,0,0,0,Phase 6
[monitor_data] 1777009826738,,0,0,0,Phase 6
[monitor_data] 1777009827073,,0,0,0,Phase 6
[monitor_data] 1777009827429,,0,0,0,Phase 6
[monitor_data] 1777009827789,,0,0,0,Phase 6
[monitor_data] 1777009828126,,0,0,0,Phase 6
[monitor_data] 1777009828457,,0,0,0,Phase 6
[monitor_end] Process 2742927 terminated
