[monitor_start] Monitoring PID 2141857 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1777007706208,21208,0,0,55296,
[monitor_data] 1777007730657,88644,25565,25565,108544,
[monitor_data] 1777007731030,155508,25839,25839,397312,Phase 2
[monitor_data] 1777007731412,463604,25871,25871,796672,Phase 2
[monitor_data] 1777007731781,861484,25898,25898,937984,Phase 3
[monitor_data] 1777007732170,983588,25898,25898,937984,Phase 5
[monitor_data] 1777007732546,1007572,50232,50232,937984,Phase 5
[monitor_data] 1777007732919,1007572,50228,50228,937984,Phase 5
[monitor_data] 1777007733271,1007572,50228,50228,937984,Phase 5
[monitor_data] 1777007733628,1007572,50224,50224,937984,Phase 5
[monitor_data] 1777007733986,1007572,50228,50228,858112,Phase 5
[monitor_data] 1777007734349,1038048,74445,74445,790528,Phase 5
[monitor_data] 1777007734714,1062432,75330,75330,790528,Phase 5
[monitor_data] 1777007735064,1063740,75441,75441,790528,Phase 5
[monitor_data] 1777007735419,1063756,75028,75028,790528,Phase 5
[monitor_data] 1777007735761,1063756,72938,72938,790528,Phase 5
[monitor_data] 1777007736106,1063756,72811,72811,790528,Phase 5
[monitor_data] 1777007736471,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007736834,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007737180,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007737549,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007737922,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007738309,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007738676,1063756,72721,72721,792576,Phase 6
[monitor_data] 1777007739024,1063756,72721,72721,0,Phase 6
[monitor_data] 1777007739364,,0,0,0,Phase 6
[monitor_data] 1777007739713,,0,0,0,Phase 6
[monitor_data] 1777007740060,,0,0,0,Phase 6
[monitor_data] 1777007740391,,0,0,0,Phase 6
[monitor_data] 1777007740727,,0,0,0,Phase 6
[monitor_data] 1777007741070,,0,0,0,Phase 6
[monitor_data] 1777007741426,,0,0,0,Phase 6
[monitor_data] 1777007741772,,0,0,0,Phase 6
[monitor_data] 1777007742110,,0,0,0,Phase 6
[monitor_data] 1777007742456,,0,0,0,Phase 6
[monitor_data] 1777007742790,,0,0,0,Phase 6
[monitor_data] 1777007743133,,0,0,0,Phase 6
[monitor_data] 1777007743517,,0,0,0,Phase 6
[monitor_data] 1777007743841,,0,0,0,Phase 6
[monitor_data] 1777007744180,,0,0,0,Phase 6
[monitor_data] 1777007744517,,0,0,0,Phase 6
[monitor_data] 1777007744866,,0,0,0,Phase 6
[monitor_data] 1777007745207,,0,0,0,Phase 6
[monitor_data] 1777007745564,,0,0,0,Phase 6
[monitor_data] 1777007745901,,0,0,0,Phase 6
[monitor_data] 1777007746236,,0,0,0,Phase 6
[monitor_data] 1777007746575,,0,0,0,Phase 6
[monitor_data] 1777007746908,,0,0,0,Phase 6
[monitor_data] 1777007747240,,0,0,0,Phase 6
[monitor_data] 1777007747601,,0,0,0,Phase 6
[monitor_data] 1777007747971,,0,0,0,Phase 6
[monitor_data] 1777007748305,,0,0,0,Phase 6
[monitor_data] 1777007748633,,0,0,0,Phase 6
[monitor_data] 1777007748974,,0,0,0,Phase 6
[monitor_data] 1777007749326,,0,0,0,Phase 6
[monitor_data] 1777007749664,,0,0,0,Phase 6
[monitor_data] 1777007750003,,0,0,0,Phase 6
[monitor_data] 1777007750343,,0,0,0,Phase 6
[monitor_data] 1777007750672,,0,0,0,Phase 6
[monitor_data] 1777007750999,,0,0,0,Phase 6
[monitor_data] 1777007751344,,0,0,0,Phase 6
[monitor_data] 1777007751673,,0,0,0,Phase 6
[monitor_data] 1777007752001,,0,0,0,Phase 6
[monitor_data] 1777007752332,,0,0,0,Phase 6
[monitor_data] 1777007752673,,0,0,0,Phase 6
[monitor_data] 1777007753020,,0,0,0,Phase 6
[monitor_data] 1777007753354,,0,0,0,Phase 6
[monitor_data] 1777007753693,,0,0,0,Phase 6
[monitor_end] Process 2141857 terminated
