[monitor_start] Monitoring PID 974094 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1777003677130,21184,0,0,67584,
[monitor_data] 1777003701576,103716,25611,25611,116736,
[monitor_data] 1777003701919,192312,25846,25846,389120,Phase 2
[monitor_data] 1777003702286,449876,25875,25875,749568,Phase 2
[monitor_data] 1777003702638,809812,25905,25905,940032,Phase 3
[monitor_data] 1777003702991,980876,25905,25905,940032,Phase 5
[monitor_data] 1777003703343,1005576,56565,56565,940032,Phase 5
[monitor_data] 1777003703695,1013044,54368,54368,940032,Phase 5
[monitor_data] 1777003704041,1013044,50392,50392,790528,Phase 5
[monitor_data] 1777003704382,1035332,85467,85467,790528,Phase 5
[monitor_data] 1777003704779,1172328,209955,209955,790528,Phase 5
[monitor_data] 1777003705151,1250172,342670,342670,790528,Phase 5
[monitor_data] 1777003705514,1326408,469281,469281,790528,Phase 5
[monitor_data] 1777003705895,1416076,203890,203890,792576,Phase 6
[monitor_data] 1777003706261,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003706646,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003707004,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003707357,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003707715,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003708086,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003708469,1106808,72724,72724,792576,Phase 6
[monitor_data] 1777003708821,1106808,0,0,0,Phase 6
[monitor_data] 1777003709166,,0,0,0,Phase 6
[monitor_data] 1777003709496,,0,0,0,Phase 6
[monitor_data] 1777003709824,,0,0,0,Phase 6
[monitor_data] 1777003710148,,0,0,0,Phase 6
[monitor_data] 1777003710501,,0,0,0,Phase 6
[monitor_data] 1777003710846,,0,0,0,Phase 6
[monitor_data] 1777003711198,,0,0,0,Phase 6
[monitor_data] 1777003711529,,0,0,0,Phase 6
[monitor_data] 1777003711889,,0,0,0,Phase 6
[monitor_data] 1777003712235,,0,0,0,Phase 6
[monitor_data] 1777003712590,,0,0,0,Phase 6
[monitor_data] 1777003712929,,0,0,0,Phase 6
[monitor_data] 1777003713277,,0,0,0,Phase 6
[monitor_data] 1777003713602,,0,0,0,Phase 6
[monitor_data] 1777003713941,,0,0,0,Phase 6
[monitor_data] 1777003714263,,0,0,0,Phase 6
[monitor_data] 1777003714605,,0,0,0,Phase 6
[monitor_data] 1777003714946,,0,0,0,Phase 6
[monitor_data] 1777003715308,,0,0,0,Phase 6
[monitor_data] 1777003715640,,0,0,0,Phase 6
[monitor_data] 1777003715990,,0,0,0,Phase 6
[monitor_data] 1777003716325,,0,0,0,Phase 6
[monitor_data] 1777003716674,,0,0,0,Phase 6
[monitor_data] 1777003717013,,0,0,0,Phase 6
[monitor_data] 1777003717373,,0,0,0,Phase 6
[monitor_data] 1777003717713,,0,0,0,Phase 6
[monitor_data] 1777003718045,,0,0,0,Phase 6
[monitor_data] 1777003718374,,0,0,0,Phase 6
[monitor_data] 1777003718727,,0,0,0,Phase 6
[monitor_data] 1777003719077,,0,0,0,Phase 6
[monitor_data] 1777003719435,,0,0,0,Phase 6
[monitor_data] 1777003719776,,0,0,0,Phase 6
[monitor_data] 1777003720117,,0,0,0,Phase 6
[monitor_data] 1777003720471,,0,0,0,Phase 6
[monitor_data] 1777003720855,,0,0,0,Phase 6
[monitor_data] 1777003721196,,0,0,0,Phase 6
[monitor_data] 1777003721529,,0,0,0,Phase 6
[monitor_data] 1777003721882,,0,0,0,Phase 6
[monitor_data] 1777003722222,,0,0,0,Phase 6
[monitor_data] 1777003722581,,0,0,0,Phase 6
[monitor_data] 1777003722905,,0,0,0,Phase 6
[monitor_data] 1777003723278,,0,0,0,Phase 6
[monitor_data] 1777003723609,,0,0,0,Phase 6
[monitor_data] 1777003723948,,0,0,0,Phase 6
[monitor_end] Process 974094 terminated
