[monitor_start] Monitoring PID 1948333 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773955309761,15884,2489,2489,55296,,
[monitor_data] 1773955311233,92248,3557,3557,79872,,
[monitor_data] 1773955311870,140780,6382,6382,192512,Phase 1,Iteration 1
[monitor_data] 1773955312514,308448,9005,9005,759808,Phase 1,Iteration 1
[monitor_data] 1773955313162,908236,47827,47827,1955840,Phase 1,Iteration 1
[monitor_data] 1773955313801,2152736,45279,45279,3162112,Phase 1,Iteration 1
[monitor_data] 1773955314439,3363296,123120,123120,4378624,Phase 1,Iteration 1
[monitor_data] 1773955315084,4687812,166469,166469,5591040,Phase 1,Iteration 1
[monitor_data] 1773955315729,5911196,143059,143059,6791168,Phase 2,Iteration 1
[monitor_data] 1773955316363,7055148,154996,154996,6791168,Phase 2,Iteration 1
[monitor_data] 1773955317006,7057348,154122,154122,6791168,Phase 2,Iteration 1
[monitor_data] 1773955317645,7154348,296059,296059,6791168,Phase 2,Iteration 1
[monitor_data] 1773955318284,7221424,325919,325919,6791168,Phase 2,Iteration 1
[monitor_data] 1773955318924,7225440,302667,302667,6819840,Phase 2,Iteration 1
[monitor_data] 1773955319561,7254112,282206,282206,6821888,Phase 3,Iteration 1
[monitor_data] 1773955320200,7255604,258986,258986,6821888,Phase 3,Iteration 1
[monitor_data] 1773955320837,7243004,329186,329186,6821888,Phase 3,Iteration 1
[monitor_data] 1773955321469,7279364,328376,328376,6762496,Phase 3,Iteration 1
[monitor_data] 1773955322104,7279376,324026,324026,6762496,Phase 3,Iteration 1
[monitor_data] 1773955322744,7279996,369935,369935,6764544,Phase 3,Iteration 1
[monitor_data] 1773955323385,7295128,350931,350931,6764544,Phase 3,Iteration 1
[monitor_data] 1773955324027,7295128,352842,352842,6762496,Phase 3,Iteration 1
[monitor_data] 1773955324673,7369796,428882,428882,6762496,Phase 3,Iteration 1
[monitor_data] 1773955325311,7370856,429562,429562,6762496,Phase 3,Iteration 1
[monitor_data] 1773955325951,7371808,428994,428994,6762496,Phase 3,Iteration 1
[monitor_data] 1773955326590,7371808,428180,428180,6762496,Phase 3,Iteration 1
[monitor_data] 1773955327229,7371808,725679,725679,6320128,Phase 3,Iteration 1
[monitor_data] 1773955327891,7711304,606463,606463,6113280,Phase 3,Iteration 1
[monitor_data] 1773955328533,7719956,695473,695473,6111232,Phase 3,Iteration 1
[monitor_data] 1773955329177,7898884,708310,708310,6113280,Phase 3,Iteration 1
[monitor_data] 1773955329813,7903152,708011,708011,6113280,Phase 3,Iteration 1
[monitor_data] 1773955330452,7903152,708352,708352,6113280,Phase 3,Iteration 1
[monitor_data] 1773955331092,7903152,706978,706978,6113280,Phase 3,Iteration 1
[monitor_data] 1773955331731,7903152,707780,707780,6113280,Phase 3,Iteration 1
[monitor_data] 1773955332366,7903152,708244,708244,6113280,Phase 3,Iteration 1
[monitor_data] 1773955333003,7903172,706348,706348,6113280,Phase 3,Iteration 1
[monitor_data] 1773955333640,7903172,694982,694982,6113280,Phase 3,Iteration 1
[monitor_data] 1773955334282,7903172,724110,724110,4354048,Phase 3,Iteration 1
[monitor_data] 1773955334930,7963692,491398,491398,3098624,Phase 3,Iteration 1
[monitor_data] 1773955335582,7884992,473101,473101,3098624,Phase 3,Iteration 1
[monitor_data] 1773955336220,7955880,569379,569379,3098624,Phase 3,Iteration 1
[monitor_data] 1773955336858,7957304,568134,568134,3098624,Phase 3,Iteration 1
[monitor_data] 1773955337498,7957304,565658,565658,3098624,Phase 3,Iteration 1
[monitor_data] 1773955338132,7957304,565803,565803,3098624,Phase 3,Iteration 1
[monitor_data] 1773955338772,7957304,568025,568025,3098624,Phase 3,Iteration 1
[monitor_data] 1773955339412,7957304,568496,568496,3098624,Phase 3,Iteration 1
[monitor_data] 1773955340044,7957304,566114,566114,3098624,Phase 3,Iteration 1
[monitor_data] 1773955340687,7957304,527244,527244,1679360,Phase 3,Iteration 1
[monitor_data] 1773955341329,7952500,392112,392112,671744,Phase 4,Iteration 1
[monitor_data] 1773955341963,7952500,410451,410451,669696,Phase 4,Iteration 1
[monitor_data] 1773955342602,7952500,411289,411289,669696,Phase 4,Iteration 1
[monitor_data] 1773955343244,7952500,409556,409556,671744,Phase 4,Iteration 1
[monitor_data] 1773955343887,7952500,411739,411739,671744,Phase 4,Iteration 1
