[monitor_start] Monitoring PID 2721154 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773961407635,15888,2494,2494,55296,,
[monitor_data] 1773961409091,94020,3618,3618,86016,,
[monitor_data] 1773961409737,148612,6741,6741,192512,Phase 1,Iteration 1
[monitor_data] 1773961410376,310260,10182,10182,937984,Phase 1,Iteration 1
[monitor_data] 1773961411013,1073240,52623,52623,2138112,Phase 1,Iteration 1
[monitor_data] 1773961411660,2329692,51740,51740,3338240,Phase 1,Iteration 1
[monitor_data] 1773961412298,3534740,135373,135373,4538368,Phase 1,Iteration 1
[monitor_data] 1773961412941,4836948,142509,142509,5748736,Phase 1,Iteration 1
[monitor_data] 1773961413589,6035604,158383,158383,6451200,Phase 2,Iteration 1
[monitor_data] 1773961414236,6684888,253028,253028,6451200,Phase 2,Iteration 1
[monitor_data] 1773961414874,6807736,311316,311316,6451200,Phase 2,Iteration 1
[monitor_data] 1773961415508,6841252,278450,278450,6451200,Phase 2,Iteration 1
[monitor_data] 1773961416150,6841252,316295,316295,6451200,Phase 2,Iteration 1
[monitor_data] 1773961416799,6903376,345833,345833,6420480,Phase 3,Iteration 1
[monitor_data] 1773961417446,6944320,343766,343766,6420480,Phase 3,Iteration 1
[monitor_data] 1773961418083,6952412,376393,376393,6420480,Phase 3,Iteration 1
[monitor_data] 1773961418725,6960432,368347,368347,6418432,Phase 3,Iteration 1
[monitor_data] 1773961419370,7025500,467925,467925,6418432,Phase 3,Iteration 1
[monitor_data] 1773961420009,7083516,469097,469097,6420480,Phase 3,Iteration 1
[monitor_data] 1773961420653,7091336,677170,677170,6109184,Phase 3,Iteration 1
[monitor_data] 1773961421307,7248036,550268,550268,5750784,Phase 3,Iteration 1
[monitor_data] 1773961421956,7260572,636580,636580,5748736,Phase 3,Iteration 1
[monitor_data] 1773961422590,7420976,637108,637108,5748736,Phase 3,Iteration 1
[monitor_data] 1773961423219,7457672,706030,706030,5750784,Phase 3,Iteration 1
[monitor_data] 1773961423859,7502240,716235,716235,5750784,Phase 3,Iteration 1
[monitor_data] 1773961424499,7508056,714973,714973,5750784,Phase 3,Iteration 1
[monitor_data] 1773961425136,7514504,701463,701463,5750784,Phase 3,Iteration 1
[monitor_data] 1773961425778,7514508,793165,793165,4417536,Phase 3,Iteration 1
[monitor_data] 1773961426436,7552400,608352,608352,3969024,Phase 3,Iteration 1
[monitor_data] 1773961427092,7552524,729306,729306,3969024,Phase 3,Iteration 1
[monitor_data] 1773961427728,7614488,728991,728991,3969024,Phase 3,Iteration 1
[monitor_data] 1773961428369,7637608,732364,732364,3969024,Phase 3,Iteration 1
[monitor_data] 1773961429011,7660200,730925,730925,3969024,Phase 3,Iteration 1
[monitor_data] 1773961429647,7663664,727456,727456,3854336,Phase 3,Iteration 1
[monitor_data] 1773961430289,7488420,356307,356307,1619968,Phase 3,Iteration 1
[monitor_data] 1773961430941,7488420,371476,371476,1617920,Phase 3,Iteration 1
[monitor_data] 1773961431579,7490916,372871,372871,1617920,Phase 3,Iteration 1
[monitor_data] 1773961432219,7500224,373588,373588,1617920,Phase 3,Iteration 1
[monitor_data] 1773961432859,7510264,234879,234879,327680,Phase 3,Iteration 1
[monitor_data] 1773961433499,7348164,197238,197238,327680,Phase 3,Iteration 1
[monitor_data] 1773961434138,7254904,202643,202643,327680,Phase 3,Iteration 1
[monitor_data] 1773961434777,7254904,203380,203380,325632,Phase 3,Iteration 1
[monitor_data] 1773961435416,7072404,20780,20780,325632,Phase 3,Iteration 1
[monitor_data] 1773961436052,7072404,21925,21925,325632,Phase 3,Iteration 1
[monitor_data] 1773961436692,7072404,19820,19820,325632,Phase 3,Iteration 1
[monitor_data] 1773961437336,7074944,20091,20091,325632,Phase 3,Iteration 1
[monitor_data] 1773961437972,7075024,19692,19692,323584,Phase 3,Iteration 1
[monitor_data] 1773961438618,7075024,21424,21424,325632,Phase 4,Iteration 1
