[monitor_start] Monitoring PID 2039823 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773956031182,15876,2488,2488,53248,,
[monitor_data] 1773956032616,91776,3461,3461,86016,,
[monitor_data] 1773956033246,140268,4806,4806,192512,Phase 1,Iteration 1
[monitor_data] 1773956033884,312124,9369,9369,794624,Phase 1,Iteration 1
[monitor_data] 1773956034528,930136,9321,9321,1986560,Phase 1,Iteration 1
[monitor_data] 1773956035173,2175680,48323,48323,3198976,Phase 1,Iteration 1
[monitor_data] 1773956035816,3389092,130074,130074,4392960,Phase 1,Iteration 1
[monitor_data] 1773956036457,4685172,137712,137712,5582848,Phase 1,Iteration 1
[monitor_data] 1773956037103,5864424,152079,152079,6447104,Phase 2,Iteration 1
[monitor_data] 1773956037737,6674260,243792,243792,6447104,Phase 2,Iteration 1
[monitor_data] 1773956038377,6793192,301786,301786,6447104,Phase 2,Iteration 1
[monitor_data] 1773956039012,6835424,283448,283448,6447104,Phase 2,Iteration 1
[monitor_data] 1773956039653,6835424,270203,270203,6447104,Phase 2,Iteration 1
[monitor_data] 1773956040299,6849948,326376,326376,6420480,Phase 2,Iteration 1
[monitor_data] 1773956040937,6903500,339238,339238,6422528,Phase 3,Iteration 1
[monitor_data] 1773956041578,6905396,373345,373345,6422528,Phase 3,Iteration 1
[monitor_data] 1773956042222,6922048,367440,367440,6420480,Phase 3,Iteration 1
[monitor_data] 1773956042865,6984068,467723,467723,6420480,Phase 3,Iteration 1
[monitor_data] 1773956043504,7052560,466582,466582,6422528,Phase 3,Iteration 1
[monitor_data] 1773956044143,7052584,670448,670448,6010880,Phase 3,Iteration 1
[monitor_data] 1773956044798,7208892,547439,547439,5771264,Phase 3,Iteration 1
[monitor_data] 1773956045441,7219012,631013,631013,5769216,Phase 3,Iteration 1
[monitor_data] 1773956046083,7412728,630899,630899,5769216,Phase 3,Iteration 1
[monitor_data] 1773956046722,7451188,698890,698890,5771264,Phase 3,Iteration 1
[monitor_data] 1773956047357,7488696,708979,708979,5771264,Phase 3,Iteration 1
[monitor_data] 1773956048000,7496592,708369,708369,5771264,Phase 3,Iteration 1
[monitor_data] 1773956048636,7498480,695874,695874,5771264,Phase 3,Iteration 1
[monitor_data] 1773956049283,7524036,732822,732822,4079616,Phase 3,Iteration 1
[monitor_data] 1773956049954,7544876,609684,609684,3969024,Phase 3,Iteration 1
[monitor_data] 1773956050593,7614008,744368,744368,3969024,Phase 3,Iteration 1
[monitor_data] 1773956051230,7637596,745213,745213,3969024,Phase 3,Iteration 1
[monitor_data] 1773956051867,7657508,744044,744044,3969024,Phase 3,Iteration 1
[monitor_data] 1773956052502,7675988,743685,743685,3969024,Phase 3,Iteration 1
[monitor_data] 1773956053141,7682256,728788,728788,3969024,Phase 3,Iteration 1
[monitor_data] 1773956053782,7682256,480852,480852,2766848,Phase 3,Iteration 1
[monitor_data] 1773956054446,7500648,393374,393374,2754560,Phase 3,Iteration 1
[monitor_data] 1773956055084,7501304,477229,477229,2754560,Phase 3,Iteration 1
[monitor_data] 1773956055726,7509604,477079,477079,2754560,Phase 3,Iteration 1
[monitor_data] 1773956056368,7517340,475313,475313,2754560,Phase 3,Iteration 1
[monitor_data] 1773956057006,7523764,207123,207123,327680,Phase 3,Iteration 1
[monitor_data] 1773956057648,7387572,180956,180956,327680,Phase 3,Iteration 1
[monitor_data] 1773956058288,7387572,180992,180992,327680,Phase 3,Iteration 1
[monitor_data] 1773956058925,7387572,180225,180225,325632,Phase 3,Iteration 1
[monitor_data] 1773956059565,7228136,21311,21311,325632,Phase 3,Iteration 1
[monitor_data] 1773956060204,7228136,22422,22422,325632,Phase 3,Iteration 1
[monitor_data] 1773956060843,7227120,19558,19558,325632,Phase 3,Iteration 1
[monitor_data] 1773956061482,7227120,21042,21042,325632,Phase 3,Iteration 1
[monitor_data] 1773956062124,7227120,19430,19430,323584,Phase 3,Iteration 1
[monitor_data] 1773956062765,7227120,23067,23067,325632,Phase 4,Iteration 1
[monitor_data] 1773956063405,7227120,21861,21861,325632,Phase 4,Iteration 1
[monitor_data] 1773956064045,7227120,19434,19434,10240,Phase 4,Iteration 1
[monitor_data] 1773956064679,7077812,3738,3738,8192,Phase 4,Iteration 1
[monitor_data] 1773956065318,7077812,3664,3664,8192,Phase 4,Iteration 1
[monitor_data] 1773956065960,7077804,3600,3600,6144,Phase 4,Iteration 1
[monitor_data] 1773956066598,7077804,3151,3151,6144,Phase 4,Iteration 1
[monitor_data] 1773956067242,7077292,3151,3151,6144,Phase 4,Iteration 1
[monitor_data] 1773956067880,7077292,3193,3193,6144,Phase 4,Iteration 1
[monitor_data] 1773956068517,7077292,3216,3216,180224,Phase 1,Iteration 2
[monitor_data] 1773956069161,7077292,7768,7768,1652736,Phase 1,Iteration 2
[monitor_data] 1773956069804,7078748,96936,96936,4554752,Phase 1,Iteration 2
[monitor_data] 1773956070458,7078776,79909,79909,6443008,Phase 2,Iteration 2
[monitor_data] 1773956071101,7081640,80266,80266,6443008,Phase 2,Iteration 2
[monitor_data] 1773956071741,7094012,261990,261990,6443008,Phase 2,Iteration 2
[monitor_data] 1773956072379,7127212,280667,280667,6443008,Phase 2,Iteration 2
[monitor_data] 1773956073027,7128228,233896,233896,6443008,Phase 2,Iteration 2
[monitor_data] 1773956073671,7128228,276310,276310,6414336,Phase 3,Iteration 2
[monitor_data] 1773956074315,7127716,273983,273983,6416384,Phase 3,Iteration 2
[monitor_data] 1773956074949,7127716,318097,318097,6416384,Phase 3,Iteration 2
[monitor_data] 1773956075589,7132328,285689,285689,6414336,Phase 3,Iteration 2
[monitor_data] 1773956076231,7136608,406991,406991,6414336,Phase 3,Iteration 2
[monitor_data] 1773956076873,7216016,466480,466480,6416384,Phase 3,Iteration 2
[monitor_data] 1773956077522,7258976,563205,563205,5976064,Phase 3,Iteration 2
[monitor_data] 1773956078174,7372740,521332,521332,5974016,Phase 3,Iteration 2
[monitor_data] 1773956078811,7504308,579282,579282,5974016,Phase 3,Iteration 2
[monitor_data] 1773956079449,7504308,580873,580873,5974016,Phase 3,Iteration 2
[monitor_data] 1773956080086,7504788,648578,648578,5976064,Phase 3,Iteration 2
[monitor_data] 1773956080725,7590780,649740,649740,5976064,Phase 3,Iteration 2
[monitor_data] 1773956081363,7611900,643572,643572,5976064,Phase 3,Iteration 2
