[monitor_start] Monitoring PID 4189464 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773973001673,15868,2487,2487,59392,,
[monitor_data] 1773973003103,94512,3671,3671,83968,,
[monitor_data] 1773973003740,149824,6889,6889,192512,Phase 1,Iteration 1
[monitor_data] 1773973004378,326240,9415,9415,817152,Phase 1,Iteration 1
[monitor_data] 1773973005020,973132,48718,48718,2011136,Phase 1,Iteration 1
[monitor_data] 1773973005660,2221904,48124,48124,3209216,Phase 1,Iteration 1
[monitor_data] 1773973006295,3422192,47565,47565,4417536,Phase 1,Iteration 1
[monitor_data] 1773973006934,4732092,179229,179229,5623808,Phase 1,Iteration 1
[monitor_data] 1773973007574,5961300,155788,155788,6791168,Phase 2,Iteration 1
[monitor_data] 1773973008219,7073836,130795,130795,6791168,Phase 2,Iteration 1
[monitor_data] 1773973008864,7074920,162653,162653,6791168,Phase 2,Iteration 1
[monitor_data] 1773973009502,7076364,275500,275500,6791168,Phase 2,Iteration 1
[monitor_data] 1773973010142,7209260,334849,334849,6791168,Phase 2,Iteration 1
[monitor_data] 1773973010780,7235040,311673,311673,6819840,Phase 2,Iteration 1
[monitor_data] 1773973011423,7263712,290752,290752,6821888,Phase 3,Iteration 1
[monitor_data] 1773973012063,7264412,267358,267358,6821888,Phase 3,Iteration 1
[monitor_data] 1773973012698,7251456,337054,337054,6821888,Phase 3,Iteration 1
[monitor_data] 1773973013335,7301712,344817,344817,6821888,Phase 3,Iteration 1
[monitor_data] 1773973013975,7323732,349963,349963,6762496,Phase 3,Iteration 1
[monitor_data] 1773973014615,7323752,380449,380449,6764544,Phase 3,Iteration 1
[monitor_data] 1773973015250,7342624,382828,382828,6764544,Phase 3,Iteration 1
[monitor_data] 1773973015890,7342624,292049,292049,6762496,Phase 3,Iteration 1
[monitor_data] 1773973016533,7342624,470800,470800,6762496,Phase 3,Iteration 1
[monitor_data] 1773973017166,7487668,512323,512323,6762496,Phase 3,Iteration 1
[monitor_data] 1773973017803,7503772,511150,511150,6762496,Phase 3,Iteration 1
[monitor_data] 1773973018444,7541828,593038,593038,6762496,Phase 3,Iteration 1
[monitor_data] 1773973019075,7537008,584690,584690,6649856,Phase 3,Iteration 1
[monitor_data] 1773973019723,7768068,724944,724944,6086656,Phase 3,Iteration 1
[monitor_data] 1773973020382,7770280,694538,694538,6084608,Phase 3,Iteration 1
