[monitor_start] Monitoring PID 3280857 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773965829039,15884,2489,2489,59392,,
[monitor_data] 1773965830487,95676,3673,3673,81920,,
[monitor_data] 1773965831125,147404,5309,5309,190464,Phase 1,Iteration 1
[monitor_data] 1773965831765,309004,9235,9235,845824,Phase 1,Iteration 1
[monitor_data] 1773965832402,981264,9835,9835,2043904,Phase 1,Iteration 1
[monitor_data] 1773965833049,2237356,62006,62006,3246080,Phase 1,Iteration 1
[monitor_data] 1773965833691,3440092,53795,53795,4431872,Phase 1,Iteration 1
[monitor_data] 1773965834327,4630864,174481,174481,5632000,Phase 1,Iteration 1
[monitor_data] 1773965834971,5971780,202584,202584,6795264,Phase 2,Iteration 1
[monitor_data] 1773965835617,7080888,178810,178810,6795264,Phase 2,Iteration 1
[monitor_data] 1773965836259,7080888,154191,154191,6795264,Phase 2,Iteration 1
[monitor_data] 1773965836895,7061108,189222,189222,6793216,Phase 2,Iteration 1
[monitor_data] 1773965837532,7061928,276155,276155,6793216,Phase 2,Iteration 1
[monitor_data] 1773965838174,7184000,339096,339096,6821888,Phase 2,Iteration 1
[monitor_data] 1773965838813,7241612,318719,318719,6823936,Phase 3,Iteration 1
[monitor_data] 1773965839457,7243204,295068,295068,6823936,Phase 3,Iteration 1
[monitor_data] 1773965840090,7243204,270313,270313,6823936,Phase 3,Iteration 1
[monitor_data] 1773965840735,7215756,356276,356276,6823936,Phase 3,Iteration 1
[monitor_data] 1773965841380,7261164,355579,355579,6823936,Phase 3,Iteration 1
[monitor_data] 1773965842015,7261164,350447,350447,6766592,Phase 3,Iteration 1
[monitor_data] 1773965842656,7261192,365913,365913,6766592,Phase 3,Iteration 1
[monitor_data] 1773965843302,7281100,362113,362113,6766592,Phase 3,Iteration 1
[monitor_data] 1773965843940,7284912,422044,422044,6764544,Phase 3,Iteration 1
[monitor_data] 1773965844580,7379104,422850,422850,6764544,Phase 3,Iteration 1
[monitor_data] 1773965845213,7379104,430276,430276,6766592,Phase 3,Iteration 1
[monitor_data] 1773965845849,7383032,428563,428563,6766592,Phase 3,Iteration 1
[monitor_data] 1773965846489,7383032,428325,428325,6766592,Phase 3,Iteration 1
[monitor_data] 1773965847120,7383032,693075,693075,6154240,Phase 3,Iteration 1
[monitor_data] 1773965847777,7659572,518218,518218,5154816,Phase 3,Iteration 1
[monitor_data] 1773965848426,7661112,506824,506824,5152768,Phase 3,Iteration 1
[monitor_data] 1773965849067,7759764,596757,596757,5152768,Phase 3,Iteration 1
[monitor_data] 1773965849704,7759764,595052,595052,5152768,Phase 3,Iteration 1
[monitor_data] 1773965850343,7759764,594363,594363,5152768,Phase 3,Iteration 1
[monitor_data] 1773965850980,7759764,594866,594866,5152768,Phase 3,Iteration 1
[monitor_data] 1773965851613,7759764,596065,596065,5154816,Phase 3,Iteration 1
[monitor_data] 1773965852248,7759764,596311,596311,5154816,Phase 3,Iteration 1
[monitor_data] 1773965852886,7759764,594135,594135,5154816,Phase 3,Iteration 1
[monitor_data] 1773965853522,7759764,592909,592909,5154816,Phase 3,Iteration 1
[monitor_data] 1773965854160,7759764,733276,733276,2629632,Phase 3,Iteration 1
[monitor_data] 1773965854814,7980140,545699,545699,1884160,Phase 3,Iteration 1
[monitor_data] 1773965855462,7980140,601838,601838,1884160,Phase 3,Iteration 1
[monitor_data] 1773965856099,8004152,604398,604398,1884160,Phase 3,Iteration 1
[monitor_data] 1773965856734,8004152,602036,602036,1884160,Phase 3,Iteration 1
[monitor_data] 1773965857375,8004152,600363,600363,1884160,Phase 3,Iteration 1
[monitor_data] 1773965858011,8004152,602383,602383,1884160,Phase 3,Iteration 1
[monitor_data] 1773965858648,8004152,601290,601290,1884160,Phase 3,Iteration 1
[monitor_data] 1773965859290,8004152,600608,600608,1884160,Phase 3,Iteration 1
[monitor_data] 1773965859930,8004152,517657,517657,706560,Phase 3,Iteration 1
[monitor_data] 1773965860581,7950028,453655,453655,669696,Phase 4,Iteration 1
[monitor_data] 1773965861221,7950324,469921,469921,669696,Phase 4,Iteration 1
[monitor_data] 1773965861861,7956404,469916,469916,669696,Phase 4,Iteration 1
[monitor_data] 1773965862497,7956404,469920,469920,671744,Phase 4,Iteration 1
[monitor_data] 1773965863136,7956408,469929,469929,671744,Phase 4,Iteration 1
[monitor_data] 1773965863773,7956408,40705,40705,671744,Phase 4,Iteration 1
[monitor_data] 1773965864410,7527388,3763,3763,10240,Phase 4,Iteration 1
[monitor_data] 1773965865052,7296480,3824,3824,8192,Phase 4,Iteration 1
[monitor_data] 1773965865692,7296480,3696,3696,8192,Phase 4,Iteration 1
[monitor_data] 1773965866332,7296480,3860,3860,8192,Phase 4,Iteration 1
[monitor_data] 1773965866972,7296480,3695,3695,8192,Phase 4,Iteration 1
[monitor_data] 1773965867617,7296480,3695,3695,153600,Phase 1,Iteration 2
[monitor_data] 1773965868256,7296480,3824,3824,1085440,Phase 1,Iteration 2
[monitor_data] 1773965868900,7302068,15104,15104,4882432,Phase 1,Iteration 2
[monitor_data] 1773965869551,7304824,211959,211959,6795264,Phase 2,Iteration 2
[monitor_data] 1773965870198,7425132,282607,282607,6795264,Phase 2,Iteration 2
[monitor_data] 1773965870838,7490148,300635,300635,6795264,Phase 2,Iteration 2
[monitor_data] 1773965871477,7490148,277806,277806,6795264,Phase 2,Iteration 2
[monitor_data] 1773965872124,7490148,254534,254534,6795264,Phase 2,Iteration 2
[monitor_data] 1773965872765,7490148,230758,230758,6823936,Phase 3,Iteration 2
[monitor_data] 1773965873412,7492588,219996,219996,6819840,Phase 3,Iteration 2
[monitor_data] 1773965874050,7492588,229748,229748,6819840,Phase 3,Iteration 2
[monitor_data] 1773965874699,7492588,304866,304866,6819840,Phase 3,Iteration 2
[monitor_data] 1773965875348,7496216,296562,296562,6819840,Phase 3,Iteration 2
[monitor_data] 1773965875986,7496216,274580,274580,6821888,Phase 3,Iteration 2
[monitor_data] 1773965876626,7496216,252946,252946,6821888,Phase 3,Iteration 2
[monitor_data] 1773965877273,7496216,229687,229687,6821888,Phase 3,Iteration 2
[monitor_data] 1773965877911,7507724,414226,414226,6821888,Phase 3,Iteration 2
[monitor_data] 1773965878562,7507724,429474,429474,6723584,Phase 3,Iteration 2
[monitor_data] 1773965879203,7526364,439112,439112,6723584,Phase 3,Iteration 2
[monitor_data] 1773965879846,7639280,448258,448258,6723584,Phase 3,Iteration 2
[monitor_data] 1773965880486,7639948,449760,449760,6723584,Phase 3,Iteration 2
[monitor_data] 1773965881122,7640192,448011,448011,6723584,Phase 3,Iteration 2
[monitor_data] 1773965881760,7640192,448220,448220,6723584,Phase 3,Iteration 2
[monitor_data] 1773965882398,7640192,451049,451049,6723584,Phase 3,Iteration 2
[monitor_data] 1773965883037,7641796,450920,450920,6723584,Phase 3,Iteration 2
[monitor_data] 1773965883676,7641796,438129,438129,6723584,Phase 3,Iteration 2
[monitor_data] 1773965884317,7641796,816834,816834,5687296,Phase 3,Iteration 2
[monitor_data] 1773965884978,8045416,609842,609842,4349952,Phase 3,Iteration 2
[monitor_data] 1773965885636,8075088,556431,556431,4349952,Phase 3,Iteration 2
[monitor_data] 1773965886278,8140336,688543,688543,4349952,Phase 3,Iteration 2
[monitor_data] 1773965886918,8140720,689374,689374,4349952,Phase 3,Iteration 2
[monitor_data] 1773965887554,8141736,688970,688970,4349952,Phase 3,Iteration 2
[monitor_data] 1773965888196,8141736,689922,689922,4349952,Phase 3,Iteration 2
[monitor_data] 1773965888841,8141736,689684,689684,4349952,Phase 3,Iteration 2
[monitor_data] 1773965889482,8141884,692034,692034,4349952,Phase 3,Iteration 2
[monitor_data] 1773965890119,8142624,689934,689934,4349952,Phase 3,Iteration 2
[monitor_data] 1773965890754,8142624,688474,688474,4349952,Phase 3,Iteration 2
[monitor_data] 1773965891397,8142624,788327,788327,3164160,Phase 3,Iteration 2
[monitor_data] 1773965892055,8159644,580963,580963,1882112,Phase 3,Iteration 2
[monitor_data] 1773965892704,8094424,634028,634028,1880064,Phase 3,Iteration 2
[monitor_data] 1773965893347,8094996,634540,634540,1880064,Phase 3,Iteration 2
[monitor_data] 1773965893986,8094996,634532,634532,1880064,Phase 3,Iteration 2
[monitor_data] 1773965894618,8094996,635829,635829,1880064,Phase 3,Iteration 2
[monitor_data] 1773965895251,8095696,639758,639758,1882112,Phase 4,Iteration 2
[monitor_data] 1773965895890,8095868,647237,647237,1882112,Phase 4,Iteration 2
[monitor_data] 1773965896530,8097892,646070,646070,1882112,Phase 4,Iteration 2
[monitor_data] 1773965897165,8097892,114605,114605,1853440,Phase 4,Iteration 2
[monitor_data] 1773965897801,7579524,3098,3098,8192,Phase 4,Iteration 2
[monitor_data] 1773965898439,7488680,3098,3098,8192,Phase 4,Iteration 2
[monitor_data] 1773965899082,7488680,3098,3098,8192,Phase 4,Iteration 2
[monitor_data] 1773965899723,7488680,3098,3098,8192,Phase 4,Iteration 2
[monitor_data] 1773965900365,7488680,3098,3098,8192,Phase 4,Iteration 2
[monitor_data] 1773965901005,7488680,3099,3099,153600,Phase 1,Iteration 3
[monitor_data] 1773965901650,7488680,3227,3227,1550336,Phase 1,Iteration 3
[monitor_data] 1773965902300,7488680,27152,27152,5787648,Phase 1,Iteration 3
[monitor_data] 1773965902952,7488680,27463,27463,6793216,Phase 2,Iteration 3
[monitor_data] 1773965903589,7488680,31854,31854,6791168,Phase 2,Iteration 3
[monitor_data] 1773965904225,7514184,247785,247785,6791168,Phase 2,Iteration 3
[monitor_data] 1773965904872,7607200,316877,316877,6791168,Phase 2,Iteration 3
[monitor_data] 1773965905508,7637612,294145,294145,6819840,Phase 2,Iteration 3
[monitor_data] 1773965906153,7637612,272788,272788,6821888,Phase 3,Iteration 3
[monitor_data] 1773965906798,7637612,250760,250760,6821888,Phase 3,Iteration 3
[monitor_data] 1773965907438,7637612,226432,226432,6793216,Phase 3,Iteration 3
[monitor_data] 1773965908083,7637612,237658,237658,6762496,Phase 3,Iteration 3
[monitor_data] 1773965908721,7637612,248177,248177,6762496,Phase 3,Iteration 3
[monitor_data] 1773965909358,7637612,315220,315220,6764544,Phase 3,Iteration 3
[monitor_data] 1773965909999,7638032,303377,303377,6764544,Phase 3,Iteration 3
[monitor_data] 1773965910640,7638032,280664,280664,6764544,Phase 3,Iteration 3
[monitor_data] 1773965911273,7638032,257497,257497,6764544,Phase 3,Iteration 3
[monitor_data] 1773965911919,7638032,398609,398609,6762496,Phase 3,Iteration 3
[monitor_data] 1773965912568,7642332,423005,423005,6762496,Phase 3,Iteration 3
[monitor_data] 1773965913211,7642336,485495,485495,6621184,Phase 3,Iteration 3
[monitor_data] 1773965913859,7707424,458352,458352,6619136,Phase 3,Iteration 3
[monitor_data] 1773965914497,7785528,480238,480238,6619136,Phase 3,Iteration 3
[monitor_data] 1773965915135,7789176,481270,481270,6619136,Phase 3,Iteration 3
[monitor_data] 1773965915775,7789180,482143,482143,6621184,Phase 3,Iteration 3
[monitor_data] 1773965916415,7789180,486805,486805,6621184,Phase 3,Iteration 3
[monitor_data] 1773965917056,7789180,487095,487095,6621184,Phase 3,Iteration 3
[monitor_data] 1773965917690,7789180,486269,486269,6621184,Phase 3,Iteration 3
[monitor_data] 1773965918327,7789180,477527,477527,6621184,Phase 3,Iteration 3
[monitor_data] 1773965918966,7789180,816700,816700,5640192,Phase 3,Iteration 3
[monitor_data] 1773965919620,8128328,595737,595737,3098624,Phase 3,Iteration 3
[monitor_data] 1773965920276,8128328,504265,504265,3096576,Phase 3,Iteration 3
