[monitor_start] Monitoring PID 1045727 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774014390475,15876,2487,2487,53248,,
[monitor_data] 1774014391945,92196,3545,3545,81920,,
[monitor_data] 1774014392579,146952,5133,5133,190464,Phase 1,Iteration 1
[monitor_data] 1774014393226,314244,9498,9498,790528,Phase 1,Iteration 1
[monitor_data] 1774014393865,934584,9802,9802,1832960,Phase 1,Iteration 1
[monitor_data] 1774014394512,2018828,49809,49809,2844672,Phase 1,Iteration 1
[monitor_data] 1774014395157,3045544,48103,48103,4050944,Phase 1,Iteration 1
[monitor_data] 1774014395797,4334704,172762,172762,5269504,Phase 1,Iteration 1
[monitor_data] 1774014396447,5596040,159493,159493,6496256,Phase 1,Iteration 1
[monitor_data] 1774014397098,6823488,135052,135052,6793216,Phase 2,Iteration 1
[monitor_data] 1774014397736,7065208,162716,162716,6791168,Phase 2,Iteration 1
[monitor_data] 1774014398368,7067064,261460,261460,6791168,Phase 2,Iteration 1
[monitor_data] 1774014399012,7174124,327371,327371,6791168,Phase 2,Iteration 1
[monitor_data] 1774014399647,7214372,317765,317765,6819840,Phase 2,Iteration 1
[monitor_data] 1774014400287,7243044,294683,294683,6821888,Phase 3,Iteration 1
[monitor_data] 1774014400925,7243824,273737,273737,6821888,Phase 3,Iteration 1
[monitor_data] 1774014401567,7237620,294473,294473,6821888,Phase 3,Iteration 1
[monitor_data] 1774014402207,7283992,337811,337811,6821888,Phase 3,Iteration 1
[monitor_data] 1774014402846,7292748,336709,336709,6764544,Phase 3,Iteration 1
[monitor_data] 1774014403477,7293944,346940,346940,6766592,Phase 3,Iteration 1
[monitor_data] 1774014404120,7314784,374320,374320,6766592,Phase 3,Iteration 1
[monitor_data] 1774014404759,7314784,349651,349651,6764544,Phase 3,Iteration 1
[monitor_data] 1774014405406,7318956,445645,445645,6764544,Phase 3,Iteration 1
[monitor_data] 1774014406043,7439104,493318,493318,6764544,Phase 3,Iteration 1
[monitor_data] 1774014406680,7487300,494264,494264,6764544,Phase 3,Iteration 1
[monitor_data] 1774014407318,7491460,560679,560679,6764544,Phase 3,Iteration 1
[monitor_data] 1774014407954,7507556,552180,552180,6676480,Phase 3,Iteration 1
[monitor_data] 1774014408600,7752164,739549,739549,6092800,Phase 3,Iteration 1
[monitor_data] 1774014409258,7781196,676677,676677,6090752,Phase 3,Iteration 1
[monitor_data] 1774014409897,7951948,772549,772549,6092800,Phase 3,Iteration 1
[monitor_data] 1774014410534,7992424,781164,781164,6092800,Phase 3,Iteration 1
[monitor_data] 1774014411170,8022096,846462,846462,6092800,Phase 3,Iteration 1
[monitor_data] 1774014411809,8050512,846285,846285,6092800,Phase 3,Iteration 1
[monitor_data] 1774014412448,8065536,845566,845566,6092800,Phase 3,Iteration 1
[monitor_data] 1774014413084,8078476,847449,847449,6092800,Phase 3,Iteration 1
[monitor_data] 1774014413720,8098952,978856,978856,6092800,Phase 3,Iteration 1
[monitor_data] 1774014414353,8121000,976618,976618,6092800,Phase 3,Iteration 1
[monitor_data] 1774014414989,8135212,964760,964760,6039552,Phase 3,Iteration 1
[monitor_data] 1774014415638,8010684,755552,755552,4151296,Phase 3,Iteration 1
[monitor_data] 1774014416289,8011168,574602,574602,3100672,Phase 3,Iteration 1
[monitor_data] 1774014416940,7943752,661944,661944,3100672,Phase 3,Iteration 1
[monitor_data] 1774014417579,7964564,664495,664495,3100672,Phase 3,Iteration 1
