[monitor_start] Monitoring PID 298793 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773975393307,15888,2488,2488,55296,,
[monitor_data] 1773975394783,89872,3467,3467,83968,,
[monitor_data] 1773975395428,138700,6439,6439,192512,Phase 1,Iteration 1
[monitor_data] 1773975396072,304132,9505,9505,784384,Phase 1,Iteration 1
[monitor_data] 1773975396711,922280,48795,48795,1972224,Phase 1,Iteration 1
[monitor_data] 1773975397353,2159556,44878,44878,3174400,Phase 1,Iteration 1
[monitor_data] 1773975397993,3407448,130268,130268,4372480,Phase 1,Iteration 1
[monitor_data] 1773975398635,4651456,114812,114812,5570560,Phase 1,Iteration 1
[monitor_data] 1773975399284,5840628,138832,138832,6447104,Phase 2,Iteration 1
[monitor_data] 1773975399922,6662180,257639,257639,6447104,Phase 2,Iteration 1
[monitor_data] 1773975400564,6814140,314988,314988,6447104,Phase 2,Iteration 1
[monitor_data] 1773975401205,6839224,267602,267602,6447104,Phase 2,Iteration 1
[monitor_data] 1773975401846,6800512,309138,309138,6447104,Phase 2,Iteration 1
[monitor_data] 1773975402489,6856608,330914,330914,6418432,Phase 3,Iteration 1
[monitor_data] 1773975403128,6904372,335316,335316,6420480,Phase 3,Iteration 1
[monitor_data] 1773975403764,6921716,359305,359305,6420480,Phase 3,Iteration 1
[monitor_data] 1773975404403,6926256,373171,373171,6418432,Phase 3,Iteration 1
[monitor_data] 1773975405049,6992724,433780,433780,6418432,Phase 3,Iteration 1
[monitor_data] 1773975405688,6995380,467028,467028,6420480,Phase 3,Iteration 1
[monitor_data] 1773975406334,7133792,582991,582991,5822464,Phase 3,Iteration 1
[monitor_data] 1773975406989,7196208,541502,541502,5820416,Phase 3,Iteration 1
[monitor_data] 1773975407623,7365972,621183,621183,5820416,Phase 3,Iteration 1
[monitor_data] 1773975408260,7405760,620044,620044,5820416,Phase 3,Iteration 1
[monitor_data] 1773975408899,7406184,621048,621048,5822464,Phase 3,Iteration 1
[monitor_data] 1773975409538,7407288,620776,620776,5822464,Phase 3,Iteration 1
[monitor_data] 1773975410167,7434472,687105,687105,5822464,Phase 3,Iteration 1
[monitor_data] 1773975410805,7463304,683450,683450,5341184,Phase 3,Iteration 1
[monitor_data] 1773975411453,7527976,672146,672146,3969024,Phase 3,Iteration 1
[monitor_data] 1773975412117,7536500,612853,612853,3966976,Phase 3,Iteration 1
[monitor_data] 1773975412756,7598556,735454,735454,3969024,Phase 3,Iteration 1
[monitor_data] 1773975413391,7611808,738554,738554,3969024,Phase 3,Iteration 1
[monitor_data] 1773975414027,7623932,736966,736966,3969024,Phase 3,Iteration 1
[monitor_data] 1773975414670,7636948,738239,738239,3969024,Phase 3,Iteration 1
[monitor_data] 1773975415304,7662232,731893,731893,3969024,Phase 3,Iteration 1
[monitor_data] 1773975415953,7483208,446952,446952,2695168,Phase 3,Iteration 1
[monitor_data] 1773975416619,7427480,391750,391750,2693120,Phase 3,Iteration 1
[monitor_data] 1773975417262,7429816,473388,473388,2693120,Phase 3,Iteration 1
[monitor_data] 1773975417903,7438676,476378,476378,2693120,Phase 3,Iteration 1
[monitor_data] 1773975418541,7446496,471046,471046,1918976,Phase 3,Iteration 1
[monitor_data] 1773975419177,7337232,173011,173011,323584,Phase 3,Iteration 1
[monitor_data] 1773975419814,7236992,182916,182916,323584,Phase 3,Iteration 1
[monitor_data] 1773975420459,7236992,178874,178874,323584,Phase 3,Iteration 1
[monitor_data] 1773975421096,7236992,18474,18474,323584,Phase 3,Iteration 1
[monitor_data] 1773975421738,7076888,20201,20201,323584,Phase 3,Iteration 1
[monitor_data] 1773975422380,7076888,18909,18909,323584,Phase 3,Iteration 1
[monitor_data] 1773975423021,7076888,19096,19096,323584,Phase 3,Iteration 1
[monitor_data] 1773975423659,7076888,19386,19386,321536,Phase 3,Iteration 1
[monitor_data] 1773975424298,7077400,18858,18858,323584,Phase 4,Iteration 1
[monitor_data] 1773975424941,7077400,23066,23066,323584,Phase 4,Iteration 1
[monitor_data] 1773975425581,7077400,18413,18413,10240,Phase 4,Iteration 1
[monitor_data] 1773975426222,7077464,3806,3806,10240,Phase 4,Iteration 1
[monitor_data] 1773975426867,7077464,3869,3869,8192,Phase 4,Iteration 1
[monitor_data] 1773975427502,7077464,3740,3740,8192,Phase 4,Iteration 1
[monitor_data] 1773975428139,7077464,3740,3740,8192,Phase 4,Iteration 1
[monitor_data] 1773975428778,7077464,3740,3740,8192,Phase 4,Iteration 1
[monitor_data] 1773975429419,7077464,3740,3740,8192,Phase 4,Iteration 1
[monitor_data] 1773975430057,7077464,3741,3741,182272,Phase 1,Iteration 2
[monitor_data] 1773975430698,7077464,14797,14797,2185216,Phase 1,Iteration 2
[monitor_data] 1773975431344,7081792,19528,19528,5607424,Phase 1,Iteration 2
[monitor_data] 1773975431987,7081904,219828,219828,6447104,Phase 2,Iteration 2
[monitor_data] 1773975432635,7177992,286960,286960,6447104,Phase 2,Iteration 2
[monitor_data] 1773975433282,7219348,261604,261604,6447104,Phase 2,Iteration 2
[monitor_data] 1773975433932,7219348,216382,216382,6418432,Phase 2,Iteration 2
[monitor_data] 1773975434571,7155160,214578,214578,6416384,Phase 2,Iteration 2
[monitor_data] 1773975435203,7155160,248013,248013,6418432,Phase 3,Iteration 2
[monitor_data] 1773975435844,7186456,296239,296239,6418432,Phase 3,Iteration 2
[monitor_data] 1773975436490,7194156,251319,251319,6418432,Phase 3,Iteration 2
[monitor_data] 1773975437137,7188536,389621,389621,6418432,Phase 3,Iteration 2
[monitor_data] 1773975437788,7209664,408065,408065,6418432,Phase 3,Iteration 2
[monitor_data] 1773975438425,7209664,408705,408705,6418432,Phase 3,Iteration 2
[monitor_data] 1773975439066,7274448,421550,421550,6418432,Phase 3,Iteration 2
[monitor_data] 1773975439709,7322560,477492,477492,6418432,Phase 3,Iteration 2
[monitor_data] 1773975440352,7385804,543556,543556,6418432,Phase 3,Iteration 2
[monitor_data] 1773975440988,7423900,542882,542882,6418432,Phase 3,Iteration 2
[monitor_data] 1773975441618,7423900,531495,531495,6209536,Phase 3,Iteration 2
[monitor_data] 1773975442267,7699932,783399,783399,5183488,Phase 3,Iteration 2
[monitor_data] 1773975442936,7713740,688256,688256,5181440,Phase 3,Iteration 2
[monitor_data] 1773975443578,7854556,845529,845529,5181440,Phase 3,Iteration 2
[monitor_data] 1773975444219,7856572,850711,850711,5181440,Phase 3,Iteration 2
[monitor_data] 1773975444852,7886552,850286,850286,5183488,Phase 3,Iteration 2
[monitor_data] 1773975445486,7916740,853925,853925,5183488,Phase 3,Iteration 2
[monitor_data] 1773975446125,7948236,849413,849413,5183488,Phase 3,Iteration 2
[monitor_data] 1773975446768,7948320,844928,844928,4274176,Phase 3,Iteration 2
[monitor_data] 1773975447417,7779976,477908,477908,2754560,Phase 3,Iteration 2
[monitor_data] 1773975448067,7667200,553342,553342,2754560,Phase 3,Iteration 2
[monitor_data] 1773975448708,7668752,556717,556717,2754560,Phase 3,Iteration 2
[monitor_data] 1773975449344,7677812,557878,557878,2754560,Phase 3,Iteration 2
[monitor_data] 1773975449983,7686556,552464,552464,2754560,Phase 3,Iteration 2
[monitor_data] 1773975450625,7691832,292589,292589,1335296,Phase 3,Iteration 2
[monitor_data] 1773975451277,7517092,240318,240318,1333248,Phase 3,Iteration 2
[monitor_data] 1773975451917,7517092,279360,279360,1333248,Phase 3,Iteration 2
[monitor_data] 1773975452556,7520704,277319,277319,1333248,Phase 3,Iteration 2
[monitor_data] 1773975453199,7524600,205504,205504,292864,Phase 3,Iteration 2
[monitor_data] 1773975453837,7428672,160331,160331,292864,Phase 3,Iteration 2
[monitor_data] 1773975454472,7428676,171857,171857,292864,Phase 3,Iteration 2
[monitor_data] 1773975455112,7428676,167160,167160,292864,Phase 3,Iteration 2
[monitor_data] 1773975455750,7280440,18884,18884,292864,Phase 3,Iteration 2
[monitor_data] 1773975456390,7280440,21770,21770,292864,Phase 3,Iteration 2
[monitor_data] 1773975457037,7280440,17534,17534,294912,Phase 4,Iteration 2
[monitor_data] 1773975457678,7280440,18458,18458,294912,Phase 4,Iteration 2
[monitor_data] 1773975458317,7280440,17535,17535,294912,Phase 4,Iteration 2
[monitor_data] 1773975458955,7280440,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975459581,7207044,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975460226,7207044,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975460862,7207044,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975461501,7207044,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975462142,7207044,3761,3761,8192,Phase 4,Iteration 2
[monitor_data] 1773975462782,7207044,3762,3762,184320,Phase 1,Iteration 3
[monitor_data] 1773975463423,7207044,3890,3890,741376,Phase 1,Iteration 3
[monitor_data] 1773975464064,7207044,9491,9491,3483648,Phase 1,Iteration 3
[monitor_data] 1773975464710,7207044,146981,146981,6201344,Phase 1,Iteration 3
[monitor_data] 1773975465366,7211256,104563,104563,6447104,Phase 2,Iteration 3
[monitor_data] 1773975466007,7212072,104168,104168,6447104,Phase 2,Iteration 3
[monitor_data] 1773975466651,7212072,273262,273262,6447104,Phase 2,Iteration 3
[monitor_data] 1773975467295,7212072,273008,273008,6447104,Phase 2,Iteration 3
[monitor_data] 1773975467942,7212072,227000,227000,6475776,Phase 2,Iteration 3
[monitor_data] 1773975468583,7220460,300293,300293,6420480,Phase 3,Iteration 3
[monitor_data] 1773975469226,7220468,298362,298362,6420480,Phase 3,Iteration 3
[monitor_data] 1773975469867,7220468,334134,334134,6420480,Phase 3,Iteration 3
[monitor_data] 1773975470505,7220468,305282,305282,6418432,Phase 3,Iteration 3
[monitor_data] 1773975471152,7229348,434258,434258,6418432,Phase 3,Iteration 3
[monitor_data] 1773975471793,7298952,468801,468801,6420480,Phase 3,Iteration 3
[monitor_data] 1773975472435,7283740,647821,647821,5861376,Phase 3,Iteration 3
[monitor_data] 1773975473098,7416320,540703,540703,5824512,Phase 3,Iteration 3
[monitor_data] 1773975473737,7436456,617865,617865,5822464,Phase 3,Iteration 3
[monitor_data] 1773975474372,7520260,620408,620408,5822464,Phase 3,Iteration 3
[monitor_data] 1773975475010,7538460,621345,621345,5824512,Phase 3,Iteration 3
[monitor_data] 1773975475650,7588852,692392,692392,5824512,Phase 3,Iteration 3
[monitor_data] 1773975476287,7624948,687466,687466,5824512,Phase 3,Iteration 3
[monitor_data] 1773975476924,7628684,682269,682269,5691392,Phase 3,Iteration 3
[monitor_data] 1773975477574,7690644,709732,709732,3969024,Phase 3,Iteration 3
[monitor_data] 1773975478244,7692368,612851,612851,3969024,Phase 3,Iteration 3
[monitor_data] 1773975478891,7701476,736586,736586,3969024,Phase 3,Iteration 3
[monitor_data] 1773975479532,7725988,733857,733857,3969024,Phase 3,Iteration 3
[monitor_data] 1773975480173,7749556,736488,736488,3969024,Phase 3,Iteration 3
