[monitor_start] Monitoring PID 2175936 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773957107014,15884,2485,2485,53248,,
[monitor_data] 1773957108468,90684,3463,3463,83968,,
[monitor_data] 1773957109115,135796,6376,6376,190464,Phase 1,Iteration 1
[monitor_data] 1773957109752,297004,9019,9019,813056,Phase 1,Iteration 1
[monitor_data] 1773957110393,948128,9399,9399,2015232,Phase 1,Iteration 1
[monitor_data] 1773957111041,2204956,49490,49490,3213312,Phase 1,Iteration 1
[monitor_data] 1773957111676,3402140,128024,128024,4413440,Phase 1,Iteration 1
[monitor_data] 1773957112321,4712524,145673,145673,5623808,Phase 1,Iteration 1
[monitor_data] 1773957112969,5926140,156070,156070,6447104,Phase 2,Iteration 1
[monitor_data] 1773957113608,6695944,155571,155571,6447104,Phase 2,Iteration 1
[monitor_data] 1773957114245,6799624,297239,297239,6447104,Phase 2,Iteration 1
[monitor_data] 1773957114889,6847732,287536,287536,6447104,Phase 2,Iteration 1
[monitor_data] 1773957115535,6847732,271643,271643,6447104,Phase 2,Iteration 1
[monitor_data] 1773957116175,6893240,328956,328956,6475776,Phase 2,Iteration 1
[monitor_data] 1773957116813,6949036,342080,342080,6420480,Phase 3,Iteration 1
[monitor_data] 1773957117449,6949112,367059,367059,6420480,Phase 3,Iteration 1
[monitor_data] 1773957118084,6949112,365994,365994,6418432,Phase 3,Iteration 1
[monitor_data] 1773957118729,7003676,432573,432573,6418432,Phase 3,Iteration 1
[monitor_data] 1773957119366,7034644,466663,466663,6420480,Phase 3,Iteration 1
[monitor_data] 1773957120007,7061476,464897,464897,6420480,Phase 3,Iteration 1
[monitor_data] 1773957120646,7230500,589070,589070,5750784,Phase 3,Iteration 1
[monitor_data] 1773957121310,7251764,550210,550210,5748736,Phase 3,Iteration 1
[monitor_data] 1773957121945,7387836,637010,637010,5748736,Phase 3,Iteration 1
[monitor_data] 1773957122578,7425812,639286,639286,5750784,Phase 3,Iteration 1
[monitor_data] 1773957123213,7466584,717167,717167,5750784,Phase 3,Iteration 1
[monitor_data] 1773957123851,7474692,716199,716199,5750784,Phase 3,Iteration 1
[monitor_data] 1773957124489,7485728,705335,705335,5750784,Phase 3,Iteration 1
[monitor_data] 1773957125128,7491452,839036,839036,4859904,Phase 3,Iteration 1
[monitor_data] 1773957125780,7555860,631972,631972,3969024,Phase 3,Iteration 1
[monitor_data] 1773957126441,7516284,608413,608413,3966976,Phase 3,Iteration 1
