[monitor_start] Monitoring PID 195647 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774007687984,15876,2486,2486,57344,,
[monitor_data] 1774007689425,92768,3529,3529,88064,,
[monitor_data] 1774007690063,135852,6098,6098,192512,Phase 1,Iteration 1
[monitor_data] 1774007690708,303056,8998,8998,831488,Phase 1,Iteration 1
[monitor_data] 1774007691345,969320,48358,48358,2035712,Phase 1,Iteration 1
[monitor_data] 1774007691992,2224212,48403,48403,3248128,Phase 1,Iteration 1
[monitor_data] 1774007692634,3441360,132796,132796,4466688,Phase 1,Iteration 1
[monitor_data] 1774007693288,4766868,137116,137116,5685248,Phase 1,Iteration 1
[monitor_data] 1774007693940,5979248,152931,152931,6447104,Phase 2,Iteration 1
[monitor_data] 1774007694574,6692116,152046,152046,6447104,Phase 2,Iteration 1
[monitor_data] 1774007695212,6800576,298148,298148,6447104,Phase 2,Iteration 1
[monitor_data] 1774007695856,6846068,284930,284930,6447104,Phase 2,Iteration 1
[monitor_data] 1774007696497,6846068,271057,271057,6447104,Phase 2,Iteration 1
[monitor_data] 1774007697142,6858472,326375,326375,6420480,Phase 3,Iteration 1
[monitor_data] 1774007697785,6913436,340086,340086,6422528,Phase 3,Iteration 1
[monitor_data] 1774007698428,6914880,370329,370329,6422528,Phase 3,Iteration 1
[monitor_data] 1774007699068,6938128,366638,366638,6420480,Phase 3,Iteration 1
[monitor_data] 1774007699715,6997216,482428,482428,6420480,Phase 3,Iteration 1
[monitor_data] 1774007700354,7060100,468143,468143,6422528,Phase 3,Iteration 1
[monitor_data] 1774007701000,7061216,464965,464965,6060032,Phase 3,Iteration 1
[monitor_data] 1774007701659,7233956,548477,548477,5765120,Phase 3,Iteration 1
[monitor_data] 1774007702302,7264868,633508,633508,5763072,Phase 3,Iteration 1
[monitor_data] 1774007702942,7372720,632842,632842,5763072,Phase 3,Iteration 1
[monitor_data] 1774007703584,7397888,633444,633444,5765120,Phase 3,Iteration 1
[monitor_data] 1774007704222,7402060,638742,638742,5765120,Phase 3,Iteration 1
[monitor_data] 1774007704858,7413840,704855,704855,5765120,Phase 3,Iteration 1
[monitor_data] 1774007705497,7451404,697873,697873,5765120,Phase 3,Iteration 1
[monitor_data] 1774007706146,7455036,774360,774360,4292608,Phase 3,Iteration 1
[monitor_data] 1774007706810,7527332,609337,609337,3969024,Phase 3,Iteration 1
[monitor_data] 1774007707455,7458444,730803,730803,3966976,Phase 3,Iteration 1
[monitor_data] 1774007708097,7538080,729271,729271,3966976,Phase 3,Iteration 1
[monitor_data] 1774007708739,7552512,731360,731360,3966976,Phase 3,Iteration 1
[monitor_data] 1774007709376,7572160,729376,729376,3966976,Phase 3,Iteration 1
[monitor_data] 1774007710017,7587216,728505,728505,3475456,Phase 3,Iteration 1
[monitor_data] 1774007710664,7408840,335879,335879,1542144,Phase 3,Iteration 1
