[monitor_start] Monitoring PID 165372 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774007449262,15872,2490,2490,55296,,
[monitor_data] 1774007450709,97688,3611,3611,79872,,
[monitor_data] 1774007451340,147256,5245,5245,190464,Phase 1,Iteration 1
[monitor_data] 1774007451982,310820,9238,9238,716800,Phase 1,Iteration 1
[monitor_data] 1774007452619,860860,44711,44711,1898496,Phase 1,Iteration 1
[monitor_data] 1774007453257,2093632,45465,45465,3090432,Phase 1,Iteration 1
[monitor_data] 1774007453903,3286844,44435,44435,4276224,Phase 1,Iteration 1
[monitor_data] 1774007454549,4571632,168708,168708,5445632,Phase 1,Iteration 1
[monitor_data] 1774007455194,5761300,145057,145057,6612992,Phase 1,Iteration 1
[monitor_data] 1774007455834,6931468,119956,119956,6795264,Phase 2,Iteration 1
[monitor_data] 1774007456472,7041344,154906,154906,6793216,Phase 2,Iteration 1
[monitor_data] 1774007457105,7136688,290021,290021,6793216,Phase 2,Iteration 1
[monitor_data] 1774007457746,7204232,327968,327968,6793216,Phase 2,Iteration 1
[monitor_data] 1774007458386,7213840,304720,304720,6821888,Phase 2,Iteration 1
[monitor_data] 1774007459026,7242512,281254,281254,6823936,Phase 3,Iteration 1
[monitor_data] 1774007459668,7243812,259760,259760,6823936,Phase 3,Iteration 1
[monitor_data] 1774007460308,7245812,337223,337223,6823936,Phase 3,Iteration 1
[monitor_data] 1774007460948,7298412,349385,349385,6762496,Phase 3,Iteration 1
[monitor_data] 1774007461584,7314336,345630,345630,6762496,Phase 3,Iteration 1
[monitor_data] 1774007462222,7314368,386971,386971,6764544,Phase 3,Iteration 1
[monitor_data] 1774007462861,7321168,372366,372366,6764544,Phase 3,Iteration 1
[monitor_data] 1774007463502,7321168,373456,373456,6762496,Phase 3,Iteration 1
[monitor_data] 1774007464147,7385068,471403,471403,6762496,Phase 3,Iteration 1
[monitor_data] 1774007464779,7474016,592397,592397,6762496,Phase 3,Iteration 1
[monitor_data] 1774007465416,7528148,596335,596335,6762496,Phase 3,Iteration 1
[monitor_data] 1774007466060,7565856,592797,592797,6762496,Phase 3,Iteration 1
[monitor_data] 1774007466698,7569000,869992,869992,6227968,Phase 3,Iteration 1
[monitor_data] 1774007467354,7772756,773249,773249,6111232,Phase 3,Iteration 1
[monitor_data] 1774007467994,7778396,863176,863176,6109184,Phase 3,Iteration 1
[monitor_data] 1774007468632,7991568,870104,870104,6111232,Phase 3,Iteration 1
[monitor_data] 1774007469271,8030832,875272,875272,6111232,Phase 3,Iteration 1
[monitor_data] 1774007469913,8070912,876058,876058,6111232,Phase 3,Iteration 1
[monitor_data] 1774007470547,8109280,1203702,1203702,6111232,Phase 3,Iteration 1
[monitor_data] 1774007471182,8145484,1039423,1039423,6111232,Phase 3,Iteration 1
[monitor_data] 1774007471822,8185436,1040317,1040317,6111232,Phase 3,Iteration 1
[monitor_data] 1774007472456,8213792,1039549,1039549,6111232,Phase 3,Iteration 1
[monitor_data] 1774007473095,8223184,1025994,1025994,5881856,Phase 3,Iteration 1
[monitor_data] 1774007473744,8024740,768772,768772,3401728,Phase 3,Iteration 1
[monitor_data] 1774007474402,8025912,636634,636634,3098624,Phase 3,Iteration 1
[monitor_data] 1774007475047,8025912,729520,729520,3098624,Phase 3,Iteration 1
[monitor_data] 1774007475692,8068892,731015,731015,3098624,Phase 3,Iteration 1
[monitor_data] 1774007476333,8085680,729648,729648,3098624,Phase 3,Iteration 1
[monitor_data] 1774007476968,8101840,728625,728625,3098624,Phase 3,Iteration 1
[monitor_data] 1774007477604,8117392,729975,729975,3098624,Phase 3,Iteration 1
[monitor_data] 1774007478244,8132944,731728,731728,3098624,Phase 3,Iteration 1
[monitor_data] 1774007478878,8149440,729902,729902,3098624,Phase 3,Iteration 1
[monitor_data] 1774007479515,8165808,728602,728602,2168832,Phase 3,Iteration 1
[monitor_data] 1774007480159,8050912,392148,392148,669696,Phase 3,Iteration 1
[monitor_data] 1774007480799,8050912,408669,408669,671744,Phase 4,Iteration 1
[monitor_data] 1774007481441,8050912,409792,409792,671744,Phase 4,Iteration 1
[monitor_data] 1774007482075,8050912,409804,409804,671744,Phase 4,Iteration 1
[monitor_data] 1774007482711,8050912,413045,413045,671744,Phase 4,Iteration 1
[monitor_data] 1774007483348,8050916,410548,410548,671744,Phase 4,Iteration 1
[monitor_data] 1774007483991,8050916,41553,41553,671744,Phase 4,Iteration 1
[monitor_data] 1774007484627,7684248,3815,3815,12288,Phase 4,Iteration 1
[monitor_data] 1774007485261,7560592,3849,3849,8192,Phase 4,Iteration 1
[monitor_data] 1774007485900,7560592,3749,3749,8192,Phase 4,Iteration 1
[monitor_data] 1774007486543,7560592,3925,3925,6144,Phase 4,Iteration 1
[monitor_data] 1774007487186,7560592,3220,3220,6144,Phase 4,Iteration 1
[monitor_data] 1774007487822,7560064,3221,3221,151552,Phase 1,Iteration 2
[monitor_data] 1774007488468,7560064,3286,3286,1189888,Phase 1,Iteration 2
[monitor_data] 1774007489110,7560436,20275,20275,5367808,Phase 1,Iteration 2
[monitor_data] 1774007489757,7560436,24974,24974,6791168,Phase 2,Iteration 2
[monitor_data] 1774007490396,7560436,217337,217337,6791168,Phase 2,Iteration 2
[monitor_data] 1774007491031,7616844,291052,291052,6791168,Phase 2,Iteration 2
[monitor_data] 1774007491674,7677848,302896,302896,6791168,Phase 2,Iteration 2
[monitor_data] 1774007492313,7677848,279983,279983,6791168,Phase 2,Iteration 2
[monitor_data] 1774007492953,7676180,257931,257931,6821888,Phase 3,Iteration 2
[monitor_data] 1774007493594,7680556,235743,235743,6821888,Phase 3,Iteration 2
[monitor_data] 1774007494236,7680556,231750,231750,6762496,Phase 3,Iteration 2
[monitor_data] 1774007494875,7681068,231134,231134,6762496,Phase 3,Iteration 2
[monitor_data] 1774007495518,7681068,298975,298975,6762496,Phase 3,Iteration 2
[monitor_data] 1774007496147,7681892,303805,303805,6764544,Phase 3,Iteration 2
[monitor_data] 1774007496789,7681892,282744,282744,6764544,Phase 3,Iteration 2
[monitor_data] 1774007497431,7681892,260000,260000,6764544,Phase 3,Iteration 2
[monitor_data] 1774007498070,7681892,236383,236383,6762496,Phase 3,Iteration 2
[monitor_data] 1774007498709,7688200,405729,405729,6762496,Phase 3,Iteration 2
[monitor_data] 1774007499356,7688200,489008,489008,6666240,Phase 3,Iteration 2
[monitor_data] 1774007499997,7735224,469997,469997,6664192,Phase 3,Iteration 2
[monitor_data] 1774007500637,7840468,507024,507024,6664192,Phase 3,Iteration 2
[monitor_data] 1774007501281,7890112,550959,550959,6664192,Phase 3,Iteration 2
[monitor_data] 1774007501914,7965412,630037,630037,6664192,Phase 3,Iteration 2
[monitor_data] 1774007502551,8014652,794380,794380,6666240,Phase 3,Iteration 2
[monitor_data] 1774007503186,8059124,803695,803695,6666240,Phase 3,Iteration 2
[monitor_data] 1774007503816,8107816,801908,801908,6666240,Phase 3,Iteration 2
[monitor_data] 1774007504451,8121616,790594,790594,6666240,Phase 3,Iteration 2
[monitor_data] 1774007505091,8024896,910941,910941,4333568,Phase 3,Iteration 2
[monitor_data] 1774007505743,8221540,671494,671494,3098624,Phase 3,Iteration 2
[monitor_data] 1774007506395,8221540,763746,763746,3096576,Phase 3,Iteration 2
[monitor_data] 1774007507038,8232456,765354,765354,3096576,Phase 3,Iteration 2
[monitor_data] 1774007507676,8248080,764826,764826,3096576,Phase 3,Iteration 2
[monitor_data] 1774007508310,8263688,764471,764471,3096576,Phase 3,Iteration 2
[monitor_data] 1774007508940,8278720,764832,764832,3098624,Phase 3,Iteration 2
[monitor_data] 1774007509576,8293908,767523,767523,3098624,Phase 3,Iteration 2
[monitor_data] 1774007510220,8309900,765580,765580,3098624,Phase 3,Iteration 2
[monitor_data] 1774007510856,8326064,764718,764718,3098624,Phase 3,Iteration 2
[monitor_data] 1774007511503,8183292,472357,472357,669696,Phase 3,Iteration 2
[monitor_data] 1774007512148,8057028,392072,392072,667648,Phase 3,Iteration 2
[monitor_data] 1774007512790,8057028,411865,411865,667648,Phase 3,Iteration 2
[monitor_data] 1774007513432,8057028,411373,411373,667648,Phase 3,Iteration 2
[monitor_data] 1774007514069,8057028,409987,409987,667648,Phase 3,Iteration 2
[monitor_data] 1774007514709,8057028,409265,409265,669696,Phase 4,Iteration 2
[monitor_data] 1774007515351,8057028,410013,410013,669696,Phase 4,Iteration 2
[monitor_data] 1774007515987,8057028,407367,407367,638976,Phase 4,Iteration 2
[monitor_data] 1774007516623,7690872,3142,3142,6144,Phase 4,Iteration 2
[monitor_data] 1774007517267,7633736,3116,3116,6144,Phase 4,Iteration 2
[monitor_data] 1774007517909,7633736,3142,3142,6144,Phase 4,Iteration 2
[monitor_data] 1774007518550,7633736,3142,3142,6144,Phase 4,Iteration 2
[monitor_data] 1774007519188,7633736,3141,3141,6144,Phase 4,Iteration 2
[monitor_data] 1774007519828,7633736,3142,3142,6144,Phase 4,Iteration 2
