[monitor_start] Monitoring PID 985235 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774013911472,15888,2490,2490,53248,,
[monitor_data] 1774013912925,96060,3547,3547,79872,,
[monitor_data] 1774013913559,139556,4631,4631,192512,Phase 1,Iteration 1
[monitor_data] 1774013914201,310608,9378,9378,696320,Phase 1,Iteration 1
[monitor_data] 1774013914840,837444,44676,44676,1890304,Phase 1,Iteration 1
[monitor_data] 1774013915484,2080640,44158,44158,3090432,Phase 1,Iteration 1
[monitor_data] 1774013916122,3281316,119585,119585,4311040,Phase 1,Iteration 1
[monitor_data] 1774013916767,4606684,167577,167577,5521408,Phase 1,Iteration 1
[monitor_data] 1774013917406,5828360,143879,143879,6746112,Phase 1,Iteration 1
[monitor_data] 1774013918057,7048488,153549,153549,6795264,Phase 2,Iteration 1
[monitor_data] 1774013918694,7050976,152745,152745,6793216,Phase 2,Iteration 1
[monitor_data] 1774013919330,7140872,287444,287444,6793216,Phase 2,Iteration 1
[monitor_data] 1774013919972,7208212,328168,328168,6793216,Phase 2,Iteration 1
[monitor_data] 1774013920609,7220260,305089,305089,6821888,Phase 2,Iteration 1
[monitor_data] 1774013921251,7248932,283036,283036,6823936,Phase 3,Iteration 1
[monitor_data] 1774013921887,7250156,260349,260349,6823936,Phase 3,Iteration 1
[monitor_data] 1774013922532,7197452,338596,338596,6823936,Phase 3,Iteration 1
[monitor_data] 1774013923175,7263348,348714,348714,6766592,Phase 3,Iteration 1
[monitor_data] 1774013923808,7269608,343990,343990,6766592,Phase 3,Iteration 1
[monitor_data] 1774013924450,7277424,386580,386580,6768640,Phase 3,Iteration 1
[monitor_data] 1774013925091,7309124,372222,372222,6768640,Phase 3,Iteration 1
[monitor_data] 1774013925728,7309124,372089,372089,6766592,Phase 3,Iteration 1
[monitor_data] 1774013926365,7386140,469651,469651,6766592,Phase 3,Iteration 1
[monitor_data] 1774013927000,7454304,510851,510851,6766592,Phase 3,Iteration 1
[monitor_data] 1774013927635,7461660,511138,511138,6766592,Phase 3,Iteration 1
[monitor_data] 1774013928277,7480128,591558,591558,6766592,Phase 3,Iteration 1
[monitor_data] 1774013928915,7496300,800486,800486,6332416,Phase 3,Iteration 1
[monitor_data] 1774013929577,7705856,679541,679541,6125568,Phase 3,Iteration 1
[monitor_data] 1774013930226,7709828,768134,768134,6123520,Phase 3,Iteration 1
[monitor_data] 1774013930862,7904612,781573,781573,6125568,Phase 3,Iteration 1
[monitor_data] 1774013931502,7913900,779622,779622,6125568,Phase 3,Iteration 1
[monitor_data] 1774013932138,7938876,779573,779573,6125568,Phase 3,Iteration 1
[monitor_data] 1774013932777,7976664,863142,863142,6125568,Phase 3,Iteration 1
[monitor_data] 1774013933411,7993428,863872,863872,6125568,Phase 3,Iteration 1
[monitor_data] 1774013934052,8021856,860925,860925,6125568,Phase 3,Iteration 1
[monitor_data] 1774013934691,8163056,1022620,1022620,6125568,Phase 3,Iteration 1
[monitor_data] 1774013935329,8076752,1014198,1014198,6125568,Phase 3,Iteration 1
[monitor_data] 1774013935974,8080332,767911,767911,4038656,Phase 3,Iteration 1
[monitor_data] 1774013936627,7957068,555508,555508,3098624,Phase 3,Iteration 1
[monitor_data] 1774013937280,7931532,648044,648044,3098624,Phase 3,Iteration 1
[monitor_data] 1774013937914,7974136,651265,651265,3098624,Phase 3,Iteration 1
[monitor_data] 1774013938551,7990884,649411,649411,3098624,Phase 3,Iteration 1
[monitor_data] 1774013939191,8007272,648140,648140,3098624,Phase 3,Iteration 1
[monitor_data] 1774013939823,8023124,648312,648312,3098624,Phase 3,Iteration 1
[monitor_data] 1774013940462,8038584,651432,651432,3098624,Phase 3,Iteration 1
[monitor_data] 1774013941102,8054368,732933,732933,3098624,Phase 3,Iteration 1
[monitor_data] 1774013941740,8071164,730361,730361,3098624,Phase 3,Iteration 1
[monitor_data] 1774013942378,8081132,485811,485811,669696,Phase 3,Iteration 1
[monitor_data] 1774013943022,7866828,392136,392136,669696,Phase 4,Iteration 1
