[monitor_start] Monitoring PID 4010651 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774004699509,15880,2487,2487,57344,,
[monitor_data] 1774004700982,92124,3584,3584,83968,,
[monitor_data] 1774004701617,140776,6371,6371,190464,Phase 1,Iteration 1
[monitor_data] 1774004702259,309184,9007,9007,710656,Phase 1,Iteration 1
[monitor_data] 1774004702898,855092,46361,46361,1908736,Phase 1,Iteration 1
[monitor_data] 1774004703546,2107928,43340,43340,3117056,Phase 1,Iteration 1
[monitor_data] 1774004704187,3314344,123735,123735,4323328,Phase 1,Iteration 1
[monitor_data] 1774004704830,4622368,159388,159388,5533696,Phase 1,Iteration 1
[monitor_data] 1774004705475,5841800,135488,135488,6752256,Phase 1,Iteration 1
[monitor_data] 1774004706116,7042336,149541,149541,6793216,Phase 2,Iteration 1
[monitor_data] 1774004706757,7048948,148615,148615,6793216,Phase 2,Iteration 1
[monitor_data] 1774004707392,7156564,298431,298431,6793216,Phase 2,Iteration 1
[monitor_data] 1774004708032,7223820,324333,324333,6793216,Phase 2,Iteration 1
[monitor_data] 1774004708670,7224540,301052,301052,6821888,Phase 2,Iteration 1
[monitor_data] 1774004709309,7253212,280225,280225,6823936,Phase 3,Iteration 1
[monitor_data] 1774004709953,7254208,256017,256017,6823936,Phase 3,Iteration 1
[monitor_data] 1774004710594,7254208,340450,340450,6823936,Phase 3,Iteration 1
[monitor_data] 1774004711228,7342336,355313,355313,6764544,Phase 3,Iteration 1
[monitor_data] 1774004711870,7342580,353271,353271,6764544,Phase 3,Iteration 1
[monitor_data] 1774004712511,7349668,400954,400954,6766592,Phase 3,Iteration 1
[monitor_data] 1774004713148,7364044,377575,377575,6766592,Phase 3,Iteration 1
[monitor_data] 1774004713787,7364044,387012,387012,6764544,Phase 3,Iteration 1
[monitor_data] 1774004714436,7416076,462019,462019,6764544,Phase 3,Iteration 1
[monitor_data] 1774004715072,7477584,494540,494540,6764544,Phase 3,Iteration 1
[monitor_data] 1774004715709,7487460,494717,494717,6764544,Phase 3,Iteration 1
[monitor_data] 1774004716344,7499336,558424,558424,6764544,Phase 3,Iteration 1
[monitor_data] 1774004716988,7736516,728411,728411,6131712,Phase 3,Iteration 1
[monitor_data] 1774004717656,7749404,667522,667522,6129664,Phase 3,Iteration 1
[monitor_data] 1774004718300,7877276,754742,754742,6131712,Phase 3,Iteration 1
[monitor_data] 1774004718932,7912480,767922,767922,6131712,Phase 3,Iteration 1
[monitor_data] 1774004719572,7921840,766878,766878,6131712,Phase 3,Iteration 1
[monitor_data] 1774004720209,7942120,831809,831809,6131712,Phase 3,Iteration 1
[monitor_data] 1774004720848,7963200,830910,830910,6131712,Phase 3,Iteration 1
[monitor_data] 1774004721483,7984180,831140,831140,6131712,Phase 3,Iteration 1
[monitor_data] 1774004722117,8005760,831232,831232,6131712,Phase 3,Iteration 1
[monitor_data] 1774004722754,8026108,960449,960449,6131712,Phase 3,Iteration 1
[monitor_data] 1774004723390,8041896,950401,950401,5263360,Phase 3,Iteration 1
[monitor_data] 1774004724044,7954124,625174,625174,3098624,Phase 3,Iteration 1
[monitor_data] 1774004724708,7954152,539666,539666,3096576,Phase 3,Iteration 1
[monitor_data] 1774004725347,7975104,632177,632177,3098624,Phase 3,Iteration 1
[monitor_data] 1774004725983,7987388,633765,633765,3098624,Phase 3,Iteration 1
[monitor_data] 1774004726621,7999932,632431,632431,3098624,Phase 3,Iteration 1
[monitor_data] 1774004727262,8012128,632315,632315,3098624,Phase 3,Iteration 1
[monitor_data] 1774004727899,8023804,636165,636165,3098624,Phase 3,Iteration 1
[monitor_data] 1774004728537,8036560,700463,700463,3098624,Phase 3,Iteration 1
[monitor_data] 1774004729175,8048768,697924,697924,3098624,Phase 3,Iteration 1
