[monitor_start] Monitoring PID 2472279 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774025633712,15884,2482,2482,53248,,
[monitor_data] 1774025635189,90348,3466,3466,83968,,
[monitor_data] 1774025635839,141972,6318,6318,190464,Phase 1,Iteration 1
[monitor_data] 1774025636476,310288,9018,9018,768000,Phase 1,Iteration 1
[monitor_data] 1774025637117,911624,47420,47420,1947648,Phase 1,Iteration 1
[monitor_data] 1774025637756,2140352,45086,45086,3143680,Phase 1,Iteration 1
[monitor_data] 1774025638399,3341768,123977,123977,4345856,Phase 1,Iteration 1
[monitor_data] 1774025639041,4643644,161992,161992,5560320,Phase 1,Iteration 1
[monitor_data] 1774025639687,5865188,137946,137946,6768640,Phase 2,Iteration 1
[monitor_data] 1774025640332,7043420,153027,153027,6793216,Phase 2,Iteration 1
[monitor_data] 1774025640970,7049012,152079,152079,6793216,Phase 2,Iteration 1
[monitor_data] 1774025641606,7153980,298788,298788,6793216,Phase 2,Iteration 1
[monitor_data] 1774025642245,7220088,325214,325214,6793216,Phase 2,Iteration 1
[monitor_data] 1774025642885,7221772,301675,301675,6821888,Phase 2,Iteration 1
[monitor_data] 1774025643528,7250444,281740,281740,6823936,Phase 3,Iteration 1
[monitor_data] 1774025644174,7251792,256847,256847,6823936,Phase 3,Iteration 1
[monitor_data] 1774025644814,7245448,327398,327398,6823936,Phase 3,Iteration 1
[monitor_data] 1774025645455,7252848,326052,326052,6764544,Phase 3,Iteration 1
[monitor_data] 1774025646090,7252860,321978,321978,6764544,Phase 3,Iteration 1
[monitor_data] 1774025646726,7260732,369139,369139,6766592,Phase 3,Iteration 1
[monitor_data] 1774025647369,7276024,346875,346875,6766592,Phase 3,Iteration 1
[monitor_data] 1774025648004,7276024,354896,354896,6764544,Phase 3,Iteration 1
[monitor_data] 1774025648642,7353932,430108,430108,6764544,Phase 3,Iteration 1
[monitor_data] 1774025649282,7355568,429665,429665,6764544,Phase 3,Iteration 1
[monitor_data] 1774025649917,7355568,429370,429370,6764544,Phase 3,Iteration 1
[monitor_data] 1774025650557,7355568,427588,427588,6764544,Phase 3,Iteration 1
[monitor_data] 1774025651202,7378552,685348,685348,6158336,Phase 3,Iteration 1
[monitor_data] 1774025651865,7709360,602947,602947,6127616,Phase 3,Iteration 1
[monitor_data] 1774025652502,7779280,690804,690804,6127616,Phase 3,Iteration 1
[monitor_data] 1774025653141,7882724,702413,702413,6127616,Phase 3,Iteration 1
[monitor_data] 1774025653783,7887584,701690,701690,6127616,Phase 3,Iteration 1
[monitor_data] 1774025654422,7887584,703087,703087,6127616,Phase 3,Iteration 1
[monitor_data] 1774025655063,7887584,701269,701269,6127616,Phase 3,Iteration 1
[monitor_data] 1774025655698,7887648,704796,704796,6127616,Phase 3,Iteration 1
[monitor_data] 1774025656330,7888256,703406,703406,6127616,Phase 3,Iteration 1
[monitor_data] 1774025656968,7888276,699463,699463,6127616,Phase 3,Iteration 1
[monitor_data] 1774025657606,7888276,689477,689477,6127616,Phase 3,Iteration 1
[monitor_data] 1774025658254,7954464,653390,653390,3825664,Phase 3,Iteration 1
[monitor_data] 1774025658909,7955936,473977,473977,3096576,Phase 3,Iteration 1
[monitor_data] 1774025659551,7965444,566615,566615,3096576,Phase 3,Iteration 1
[monitor_data] 1774025660192,8010396,570069,570069,3096576,Phase 3,Iteration 1
[monitor_data] 1774025660833,8011136,568674,568674,3096576,Phase 3,Iteration 1
[monitor_data] 1774025661466,8011136,566198,566198,3096576,Phase 3,Iteration 1
[monitor_data] 1774025662105,8011136,566359,566359,3096576,Phase 3,Iteration 1
[monitor_data] 1774025662744,8011136,566815,566815,3096576,Phase 3,Iteration 1
[monitor_data] 1774025663382,8011136,567701,567701,3096576,Phase 3,Iteration 1
[monitor_data] 1774025664020,8011136,566186,566186,3096576,Phase 3,Iteration 1
[monitor_data] 1774025664659,8005292,456618,456618,669696,Phase 3,Iteration 1
[monitor_data] 1774025665297,7983584,392097,392097,669696,Phase 4,Iteration 1
[monitor_data] 1774025665938,7983584,411354,411354,669696,Phase 4,Iteration 1
[monitor_data] 1774025666575,7983584,409245,409245,669696,Phase 4,Iteration 1
[monitor_data] 1774025667213,7983584,410702,410702,671744,Phase 4,Iteration 1
[monitor_data] 1774025667845,7983588,411721,411721,671744,Phase 4,Iteration 1
[monitor_data] 1774025668482,7983588,40220,40220,8192,Phase 4,Iteration 1
[monitor_data] 1774025669119,7615968,3700,3700,8192,Phase 4,Iteration 1
[monitor_data] 1774025669757,7615448,3307,3307,6144,Phase 4,Iteration 1
[monitor_data] 1774025670397,7615960,3178,3178,6144,Phase 4,Iteration 1
[monitor_data] 1774025671035,7615448,3178,3178,6144,Phase 4,Iteration 1
[monitor_data] 1774025671668,7615448,3178,3178,6144,Phase 4,Iteration 1
[monitor_data] 1774025672308,7615448,3179,3179,151552,Phase 1,Iteration 2
[monitor_data] 1774025672947,7615448,3243,3243,1468416,Phase 1,Iteration 2
[monitor_data] 1774025673590,7620168,8371,8371,5111808,Phase 1,Iteration 2
[monitor_data] 1774025674236,7620168,164141,164141,6793216,Phase 2,Iteration 2
[monitor_data] 1774025674886,7620168,177759,177759,6793216,Phase 2,Iteration 2
[monitor_data] 1774025675520,7620168,153290,153290,6793216,Phase 2,Iteration 2
[monitor_data] 1774025676157,7620168,135045,135045,6789120,Phase 2,Iteration 2
[monitor_data] 1774025676796,7622208,221387,221387,6789120,Phase 2,Iteration 2
[monitor_data] 1774025677439,7652228,297029,297029,6819840,Phase 3,Iteration 2
[monitor_data] 1774025678086,7681716,302840,302840,6819840,Phase 3,Iteration 2
[monitor_data] 1774025678721,7681716,280039,280039,6819840,Phase 3,Iteration 2
[monitor_data] 1774025679362,7681716,256860,256860,6819840,Phase 3,Iteration 2
[monitor_data] 1774025679999,7681716,233168,233168,6819840,Phase 3,Iteration 2
