[monitor_start] Monitoring PID 1114820 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773948730799,15884,2490,2490,55296,,
[monitor_data] 1773948732260,99052,3543,3543,88064,,
[monitor_data] 1773948732890,151672,6919,6919,192512,Phase 1,Iteration 1
[monitor_data] 1773948733534,319724,8936,8936,868352,Phase 1,Iteration 1
[monitor_data] 1773948734175,1013988,51294,51294,2076672,Phase 1,Iteration 1
[monitor_data] 1773948734826,2278900,49122,49122,3289088,Phase 1,Iteration 1
[monitor_data] 1773948735470,3495032,48540,48540,4503552,Phase 1,Iteration 1
[monitor_data] 1773948736113,4812804,187081,187081,5709824,Phase 1,Iteration 1
[monitor_data] 1773948736755,6042988,163546,163546,6791168,Phase 2,Iteration 1
[monitor_data] 1773948737405,7073072,139302,139302,6791168,Phase 2,Iteration 1
[monitor_data] 1773948738048,7070904,167564,167564,6789120,Phase 2,Iteration 1
[monitor_data] 1773948738681,7072428,268799,268799,6789120,Phase 2,Iteration 1
[monitor_data] 1773948739319,7193936,333549,333549,6789120,Phase 2,Iteration 1
[monitor_data] 1773948739957,7226984,314712,314712,6817792,Phase 2,Iteration 1
[monitor_data] 1773948740595,7255656,293904,293904,6819840,Phase 3,Iteration 1
[monitor_data] 1773948741237,7257148,269474,269474,6819840,Phase 3,Iteration 1
[monitor_data] 1773948741875,7260992,318984,318984,6819840,Phase 3,Iteration 1
[monitor_data] 1773948742515,7331108,371637,371637,6819840,Phase 3,Iteration 1
[monitor_data] 1773948743152,7359832,366338,366338,6762496,Phase 3,Iteration 1
[monitor_data] 1773948743788,7359876,392761,392761,6764544,Phase 3,Iteration 1
[monitor_data] 1773948744427,7385884,398247,398247,6764544,Phase 3,Iteration 1
[monitor_data] 1773948745065,7385884,379069,379069,6762496,Phase 3,Iteration 1
[monitor_data] 1773948745714,7438476,461196,461196,6762496,Phase 3,Iteration 1
[monitor_data] 1773948746357,7498836,492622,492622,6762496,Phase 3,Iteration 1
[monitor_data] 1773948746996,7520260,527767,527767,6762496,Phase 3,Iteration 1
[monitor_data] 1773948747635,7529616,561958,561958,6762496,Phase 3,Iteration 1
[monitor_data] 1773948748264,7546092,842623,842623,6477824,Phase 3,Iteration 1
[monitor_data] 1773948748920,7785636,705080,705080,6039552,Phase 3,Iteration 1
[monitor_data] 1773948749573,7798688,615743,615743,6037504,Phase 3,Iteration 1
[monitor_data] 1773948750218,7987384,812420,812420,6039552,Phase 3,Iteration 1
[monitor_data] 1773948750850,8016312,811493,811493,6039552,Phase 3,Iteration 1
[monitor_data] 1773948751486,8044996,843390,843390,6039552,Phase 3,Iteration 1
[monitor_data] 1773948752127,8067844,844719,844719,6039552,Phase 3,Iteration 1
[monitor_data] 1773948752762,8075480,846743,846743,6039552,Phase 3,Iteration 1
[monitor_data] 1773948753399,8096504,911106,911106,6039552,Phase 3,Iteration 1
[monitor_data] 1773948754037,8117252,974614,974614,6039552,Phase 3,Iteration 1
[monitor_data] 1773948754676,8139932,969695,969695,6039552,Phase 3,Iteration 1
[monitor_data] 1773948755314,8146220,784445,784445,4372480,Phase 3,Iteration 1
[monitor_data] 1773948755968,8021480,560574,560574,3096576,Phase 3,Iteration 1
[monitor_data] 1773948756616,7970928,534149,534149,3096576,Phase 3,Iteration 1
[monitor_data] 1773948757255,8009328,628962,628962,3096576,Phase 3,Iteration 1
[monitor_data] 1773948757899,8016244,628926,628926,3096576,Phase 3,Iteration 1
[monitor_data] 1773948758541,8022244,626987,626987,3096576,Phase 3,Iteration 1
[monitor_data] 1773948759177,8028696,627882,627882,3096576,Phase 3,Iteration 1
[monitor_data] 1773948759812,8034756,629418,629418,3096576,Phase 3,Iteration 1
[monitor_data] 1773948760447,8074788,693116,693116,3096576,Phase 3,Iteration 1
[monitor_data] 1773948761079,8086940,692284,692284,3096576,Phase 3,Iteration 1
[monitor_data] 1773948761715,8096712,479805,479805,669696,Phase 3,Iteration 1
[monitor_data] 1773948762361,7901172,392665,392665,669696,Phase 4,Iteration 1
[monitor_data] 1773948763003,7901172,412202,412202,669696,Phase 4,Iteration 1
[monitor_data] 1773948763646,7901172,410847,410847,669696,Phase 4,Iteration 1
[monitor_data] 1773948764288,7901172,412325,412325,671744,Phase 4,Iteration 1
[monitor_data] 1773948764925,7901172,411816,411816,671744,Phase 4,Iteration 1
[monitor_data] 1773948765564,7901172,41109,41109,671744,Phase 4,Iteration 1
[monitor_data] 1773948766198,7475636,4390,4390,8192,Phase 4,Iteration 1
