[monitor_start] Monitoring PID 3177343 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773998118283,15876,2482,2482,57344,,
[monitor_data] 1773998119780,86972,3525,3525,83968,,
[monitor_data] 1773998120410,139636,4359,4359,192512,Phase 1,Iteration 1
[monitor_data] 1773998121056,296976,9120,9120,663552,Phase 1,Iteration 1
[monitor_data] 1773998121698,802932,43596,43596,1859584,Phase 1,Iteration 1
[monitor_data] 1773998122341,2047204,43032,43032,3065856,Phase 1,Iteration 1
[monitor_data] 1773998122984,3257632,120282,120282,4286464,Phase 1,Iteration 1
[monitor_data] 1773998123630,4581952,161913,161913,5484544,Phase 1,Iteration 1
[monitor_data] 1773998124268,5789524,138443,138443,6696960,Phase 1,Iteration 1
[monitor_data] 1773998124913,7003172,150116,150116,6789120,Phase 2,Iteration 1
[monitor_data] 1773998125554,7043964,149125,149125,6789120,Phase 2,Iteration 1
[monitor_data] 1773998126190,7134400,299049,299049,6789120,Phase 2,Iteration 1
[monitor_data] 1773998126838,7201032,322918,322918,6789120,Phase 2,Iteration 1
[monitor_data] 1773998127484,7201080,299714,299714,6817792,Phase 2,Iteration 1
[monitor_data] 1773998128129,7229752,277492,277492,6819840,Phase 3,Iteration 1
[monitor_data] 1773998128774,7230176,254533,254533,6819840,Phase 3,Iteration 1
[monitor_data] 1773998129424,7191300,325997,325997,6819840,Phase 3,Iteration 1
[monitor_data] 1773998130059,7225560,325803,325803,6819840,Phase 3,Iteration 1
[monitor_data] 1773998130704,7225560,320695,320695,6762496,Phase 3,Iteration 1
[monitor_data] 1773998131340,7225560,349736,349736,6764544,Phase 3,Iteration 1
[monitor_data] 1773998131979,7264808,357827,357827,6764544,Phase 3,Iteration 1
[monitor_data] 1773998132613,7264808,333002,333002,6762496,Phase 3,Iteration 1
[monitor_data] 1773998133259,7253608,427719,427719,6762496,Phase 3,Iteration 1
[monitor_data] 1773998133900,7328512,427973,427973,6762496,Phase 3,Iteration 1
[monitor_data] 1773998134532,7328512,432754,432754,6762496,Phase 3,Iteration 1
[monitor_data] 1773998135172,7331664,433534,433534,6762496,Phase 3,Iteration 1
[monitor_data] 1773998135808,7331664,420734,420734,6762496,Phase 3,Iteration 1
[monitor_data] 1773998136449,7492364,667641,667641,6135808,Phase 3,Iteration 1
[monitor_data] 1773998137120,7661776,597277,597277,6133760,Phase 3,Iteration 1
[monitor_data] 1773998137752,7782788,692588,692588,6135808,Phase 3,Iteration 1
[monitor_data] 1773998138402,7818240,697038,697038,6135808,Phase 3,Iteration 1
[monitor_data] 1773998139043,7818240,694591,694591,6135808,Phase 3,Iteration 1
[monitor_data] 1773998139682,7818240,696150,696150,6135808,Phase 3,Iteration 1
[monitor_data] 1773998140326,7818240,695570,695570,6135808,Phase 3,Iteration 1
[monitor_data] 1773998140963,7818240,698601,698601,6135808,Phase 3,Iteration 1
[monitor_data] 1773998141607,7818368,696755,696755,6135808,Phase 3,Iteration 1
[monitor_data] 1773998142246,7818368,691098,691098,6135808,Phase 3,Iteration 1
[monitor_data] 1773998142883,7818368,682653,682653,6135808,Phase 3,Iteration 1
[monitor_data] 1773998143530,7892256,650252,650252,3700736,Phase 3,Iteration 1
[monitor_data] 1773998144185,7915900,474362,474362,3096576,Phase 3,Iteration 1
[monitor_data] 1773998144829,7865980,567247,567247,3096576,Phase 3,Iteration 1
[monitor_data] 1773998145469,7893704,571057,571057,3096576,Phase 3,Iteration 1
[monitor_data] 1773998146108,7893704,568646,568646,3096576,Phase 3,Iteration 1
[monitor_data] 1773998146748,7893704,567408,567408,3096576,Phase 3,Iteration 1
[monitor_data] 1773998147383,7893704,568855,568855,3096576,Phase 3,Iteration 1
[monitor_data] 1773998148019,7893704,568758,568758,3096576,Phase 3,Iteration 1
[monitor_data] 1773998148660,7893704,567597,567597,3096576,Phase 3,Iteration 1
[monitor_data] 1773998149298,7893704,566394,566394,2867200,Phase 3,Iteration 1
[monitor_data] 1773998149941,7887604,434320,434320,673792,Phase 4,Iteration 1
[monitor_data] 1773998150580,7887608,392297,392297,671744,Phase 4,Iteration 1
[monitor_data] 1773998151218,7887608,408615,408615,671744,Phase 4,Iteration 1
[monitor_data] 1773998151860,7887608,408615,408615,671744,Phase 4,Iteration 1
[monitor_data] 1773998152501,7887612,408627,408627,673792,Phase 4,Iteration 1
[monitor_data] 1773998153136,7887612,408623,408623,669696,Phase 4,Iteration 1
[monitor_data] 1773998153774,7520880,41500,41500,10240,Phase 4,Iteration 1
[monitor_data] 1773998154407,7387844,3820,3820,10240,Phase 4,Iteration 1
[monitor_data] 1773998155050,7350804,3692,3692,8192,Phase 4,Iteration 1
[monitor_data] 1773998155688,7350804,3692,3692,8192,Phase 4,Iteration 1
[monitor_data] 1773998156328,7350804,3692,3692,8192,Phase 4,Iteration 1
[monitor_data] 1773998156973,7350804,3692,3692,153600,Phase 1,Iteration 2
[monitor_data] 1773998157616,7350804,3912,3912,184320,Phase 1,Iteration 2
[monitor_data] 1773998158260,7350804,20523,20523,3483648,Phase 1,Iteration 2
[monitor_data] 1773998158906,7358428,20938,20938,6795264,Phase 2,Iteration 2
[monitor_data] 1773998159548,7359268,25415,25415,6791168,Phase 2,Iteration 2
[monitor_data] 1773998160182,7359268,246848,246848,6791168,Phase 2,Iteration 2
