[monitor_start] Monitoring PID 1054642 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773948256114,15884,2490,2490,53248,,
[monitor_data] 1773948257588,90412,3494,3494,90112,,
[monitor_data] 1773948258223,145712,5524,5524,192512,Phase 1,Iteration 1
[monitor_data] 1773948258863,294704,9262,9262,737280,Phase 1,Iteration 1
[monitor_data] 1773948259504,881476,47908,47908,1929216,Phase 1,Iteration 1
[monitor_data] 1773948260146,2120812,44058,44058,3047424,Phase 1,Iteration 1
[monitor_data] 1773948260785,3238852,122454,122454,4259840,Phase 1,Iteration 1
[monitor_data] 1773948261433,4550756,153955,153955,5468160,Phase 1,Iteration 1
[monitor_data] 1773948262079,5761864,129873,129873,6684672,Phase 1,Iteration 1
[monitor_data] 1773948262726,6977408,147505,147505,6795264,Phase 2,Iteration 1
[monitor_data] 1773948263363,7039300,146671,146671,6795264,Phase 2,Iteration 1
[monitor_data] 1773948264005,7158128,307355,307355,6795264,Phase 2,Iteration 1
[monitor_data] 1773948264651,7216928,320961,320961,6795264,Phase 2,Iteration 1
[monitor_data] 1773948265290,7216928,297503,297503,6823936,Phase 2,Iteration 1
[monitor_data] 1773948265930,7245600,274961,274961,6825984,Phase 3,Iteration 1
[monitor_data] 1773948266571,7246316,252333,252333,6825984,Phase 3,Iteration 1
[monitor_data] 1773948267212,7230032,363361,363361,6825984,Phase 3,Iteration 1
[monitor_data] 1773948267841,7300284,358466,358466,6768640,Phase 3,Iteration 1
[monitor_data] 1773948268476,7262536,361200,361200,6768640,Phase 3,Iteration 1
[monitor_data] 1773948269117,7293284,403948,403948,6770688,Phase 3,Iteration 1
[monitor_data] 1773948269756,7309592,382336,382336,6770688,Phase 3,Iteration 1
[monitor_data] 1773948270389,7309592,398551,398551,6768640,Phase 3,Iteration 1
[monitor_data] 1773948271033,7370080,469317,469317,6768640,Phase 3,Iteration 1
[monitor_data] 1773948271667,7447504,510171,510171,6768640,Phase 3,Iteration 1
[monitor_data] 1773948272304,7452120,511578,511578,6768640,Phase 3,Iteration 1
[monitor_data] 1773948272940,7472000,589150,589150,6768640,Phase 3,Iteration 1
[monitor_data] 1773948273581,7678208,720072,720072,6154240,Phase 3,Iteration 1
[monitor_data] 1773948274245,7703412,672886,672886,6152192,Phase 3,Iteration 1
[monitor_data] 1773948274885,7870916,756662,756662,6152192,Phase 3,Iteration 1
[monitor_data] 1773948275526,7910768,768524,768524,6154240,Phase 3,Iteration 1
[monitor_data] 1773948276159,7954336,850420,850420,6154240,Phase 3,Iteration 1
[monitor_data] 1773948276798,7993852,850741,850741,6154240,Phase 3,Iteration 1
[monitor_data] 1773948277438,8009380,850257,850257,6154240,Phase 3,Iteration 1
[monitor_data] 1773948278076,8032628,1016536,1016536,6154240,Phase 3,Iteration 1
[monitor_data] 1773948278713,8060352,1015831,1015831,6154240,Phase 3,Iteration 1
[monitor_data] 1773948279347,8090472,1010941,1010941,6154240,Phase 3,Iteration 1
[monitor_data] 1773948279986,8101884,838060,838060,5095424,Phase 3,Iteration 1
[monitor_data] 1773948280646,7959432,705941,705941,3098624,Phase 3,Iteration 1
[monitor_data] 1773948281302,7882104,639200,639200,3096576,Phase 3,Iteration 1
[monitor_data] 1773948281941,7912112,731424,731424,3098624,Phase 3,Iteration 1
[monitor_data] 1773948282583,7928644,733109,733109,3098624,Phase 3,Iteration 1
[monitor_data] 1773948283220,7945752,731912,731912,3098624,Phase 3,Iteration 1
[monitor_data] 1773948283858,7961264,734056,734056,3098624,Phase 3,Iteration 1
[monitor_data] 1773948284499,7977108,735063,735063,3098624,Phase 3,Iteration 1
[monitor_data] 1773948285134,7994040,733209,733209,3098624,Phase 3,Iteration 1
[monitor_data] 1773948285769,8010444,731846,731846,3098624,Phase 3,Iteration 1
[monitor_data] 1773948286407,8025944,522039,522039,927744,Phase 3,Iteration 1
[monitor_data] 1773948287060,7904768,392546,392546,669696,Phase 3,Iteration 1
[monitor_data] 1773948287700,7904768,409653,409653,671744,Phase 4,Iteration 1
[monitor_data] 1773948288337,7904768,410206,410206,671744,Phase 4,Iteration 1
[monitor_data] 1773948288969,7904768,409476,409476,671744,Phase 4,Iteration 1
[monitor_data] 1773948289610,7904768,412460,412460,671744,Phase 4,Iteration 1
[monitor_data] 1773948290251,7904772,409976,409976,671744,Phase 4,Iteration 1
[monitor_data] 1773948290890,7538104,9275,9275,12288,Phase 4,Iteration 1
[monitor_data] 1773948291529,7387712,3880,3880,10240,Phase 4,Iteration 1
[monitor_data] 1773948292163,7387648,3767,3767,8192,Phase 4,Iteration 1
[monitor_data] 1773948292802,7387684,3754,3754,8192,Phase 4,Iteration 1
[monitor_data] 1773948293439,7387684,3754,3754,8192,Phase 4,Iteration 1
[monitor_data] 1773948294073,7387684,3950,3950,8192,Phase 4,Iteration 1
[monitor_data] 1773948294708,7387684,3883,3883,184320,Phase 1,Iteration 2
[monitor_data] 1773948295353,7387684,8496,8496,2744320,Phase 1,Iteration 2
[monitor_data] 1773948295997,7394060,136373,136373,6287360,Phase 1,Iteration 2
[monitor_data] 1773948296651,7454784,164650,164650,6795264,Phase 2,Iteration 2
[monitor_data] 1773948297294,7454912,139263,139263,6795264,Phase 2,Iteration 2
[monitor_data] 1773948297937,7454912,121028,121028,6791168,Phase 2,Iteration 2
[monitor_data] 1773948298581,7454912,230361,230361,6791168,Phase 2,Iteration 2
[monitor_data] 1773948299228,7494564,305334,305334,6819840,Phase 2,Iteration 2
[monitor_data] 1773948299873,7520980,300335,300335,6821888,Phase 3,Iteration 2
[monitor_data] 1773948300515,7520980,277647,277647,6821888,Phase 3,Iteration 2
[monitor_data] 1773948301147,7520980,254548,254548,6821888,Phase 3,Iteration 2
[monitor_data] 1773948301794,7520980,230398,230398,6821888,Phase 3,Iteration 2
