[monitor_start] Monitoring PID 1791863 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774020259692,15876,2486,2486,61440,,
[monitor_data] 1774020261138,96348,3766,3766,88064,,
[monitor_data] 1774020261791,152376,6621,6621,192512,Phase 1,Iteration 1
[monitor_data] 1774020262436,325732,9389,9389,851968,Phase 1,Iteration 1
[monitor_data] 1774020263072,993208,49450,49450,2056192,Phase 1,Iteration 1
[monitor_data] 1774020263722,2254708,49639,49639,3196928,Phase 1,Iteration 1
[monitor_data] 1774020264362,3404444,49211,49211,4405248,Phase 1,Iteration 1
[monitor_data] 1774020265000,4704956,187750,187750,5603328,Phase 1,Iteration 1
[monitor_data] 1774020265644,5943216,167590,167590,6791168,Phase 2,Iteration 1
[monitor_data] 1774020266286,7073220,142926,142926,6791168,Phase 2,Iteration 1
[monitor_data] 1774020266928,7074196,170077,170077,6791168,Phase 2,Iteration 1
[monitor_data] 1774020267562,7075536,255801,255801,6791168,Phase 2,Iteration 1
[monitor_data] 1774020268207,7165752,320309,320309,6791168,Phase 2,Iteration 1
[monitor_data] 1774020268847,7213140,319882,319882,6819840,Phase 2,Iteration 1
[monitor_data] 1774020269484,7241812,298345,298345,6821888,Phase 3,Iteration 1
[monitor_data] 1774020270127,7243404,275076,275076,6821888,Phase 3,Iteration 1
[monitor_data] 1774020270763,7239416,299948,299948,6821888,Phase 3,Iteration 1
[monitor_data] 1774020271406,7282272,340015,340015,6821888,Phase 3,Iteration 1
[monitor_data] 1774020272042,7282272,335052,335052,6764544,Phase 3,Iteration 1
[monitor_data] 1774020272675,7282284,340634,340634,6766592,Phase 3,Iteration 1
[monitor_data] 1774020273316,7301484,363386,363386,6766592,Phase 3,Iteration 1
[monitor_data] 1774020273956,7305340,340228,340228,6764544,Phase 3,Iteration 1
[monitor_data] 1774020274605,7307924,425949,425949,6764544,Phase 3,Iteration 1
[monitor_data] 1774020275245,7391208,425540,425540,6764544,Phase 3,Iteration 1
[monitor_data] 1774020275878,7391380,424323,424323,6764544,Phase 3,Iteration 1
[monitor_data] 1774020276521,7391412,424589,424589,6764544,Phase 3,Iteration 1
[monitor_data] 1774020277164,7391412,421340,421340,6639616,Phase 3,Iteration 1
[monitor_data] 1774020277806,7641080,550513,550513,5476352,Phase 3,Iteration 1
[monitor_data] 1774020278458,7687024,501523,501523,5476352,Phase 3,Iteration 1
[monitor_data] 1774020279094,7788372,597290,597290,5476352,Phase 3,Iteration 1
[monitor_data] 1774020279734,7798724,596206,596206,5476352,Phase 3,Iteration 1
[monitor_data] 1774020280370,7798724,594237,594237,5476352,Phase 3,Iteration 1
[monitor_data] 1774020281008,7798724,597942,597942,5476352,Phase 3,Iteration 1
[monitor_data] 1774020281648,7798724,596112,596112,5476352,Phase 3,Iteration 1
[monitor_data] 1774020282289,7798724,602300,602300,5476352,Phase 3,Iteration 1
[monitor_data] 1774020282928,7810480,602790,602790,5476352,Phase 3,Iteration 1
[monitor_data] 1774020283568,7810480,582390,582390,5476352,Phase 3,Iteration 1
[monitor_data] 1774020284214,7810480,833172,833172,4360192,Phase 3,Iteration 1
[monitor_data] 1774020284858,8078524,638238,638238,3098624,Phase 3,Iteration 1
[monitor_data] 1774020285514,8082244,592449,592449,3098624,Phase 3,Iteration 1
[monitor_data] 1774020286156,8141948,688646,688646,3098624,Phase 3,Iteration 1
[monitor_data] 1774020286795,8141948,687710,687710,3098624,Phase 3,Iteration 1
[monitor_data] 1774020287430,8141948,685178,685178,3098624,Phase 3,Iteration 1
[monitor_data] 1774020288071,8141948,685696,685696,3098624,Phase 3,Iteration 1
[monitor_data] 1774020288705,8141948,688183,688183,3098624,Phase 3,Iteration 1
[monitor_data] 1774020289345,8141948,687227,687227,3098624,Phase 3,Iteration 1
[monitor_data] 1774020289982,8141948,685566,685566,3098624,Phase 3,Iteration 1
[monitor_data] 1774020290620,8141948,556767,556767,1443840,Phase 3,Iteration 1
[monitor_data] 1774020291262,8017632,391904,391904,671744,Phase 4,Iteration 1
[monitor_data] 1774020291899,8016572,408171,408171,669696,Phase 4,Iteration 1
[monitor_data] 1774020292539,8016572,408167,408167,669696,Phase 4,Iteration 1
[monitor_data] 1774020293177,8016572,408167,408167,669696,Phase 4,Iteration 1
[monitor_data] 1774020293816,8016572,408175,408175,671744,Phase 4,Iteration 1
[monitor_data] 1774020294455,8016572,40860,40860,671744,Phase 4,Iteration 1
[monitor_data] 1774020295093,7649392,3757,3757,10240,Phase 4,Iteration 1
[monitor_data] 1774020295736,7632236,3820,3820,8192,Phase 4,Iteration 1
[monitor_data] 1774020296372,7632236,3692,3692,6144,Phase 4,Iteration 1
[monitor_data] 1774020297001,7632236,3627,3627,6144,Phase 4,Iteration 1
[monitor_data] 1774020297640,7631724,3178,3178,6144,Phase 4,Iteration 1
[monitor_data] 1774020298273,7631724,3178,3178,6144,Phase 4,Iteration 1
[monitor_data] 1774020298912,7631724,3179,3179,180224,Phase 1,Iteration 2
[monitor_data] 1774020299556,7631724,3311,3311,2717696,Phase 1,Iteration 2
