[monitor_start] Monitoring PID 1118046 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773981858234,15876,2486,2486,55296,,
[monitor_data] 1773981859706,91680,3532,3532,90112,,
[monitor_data] 1773981860333,149408,4567,4567,192512,Phase 1,Iteration 1
[monitor_data] 1773981860977,317376,9059,9059,802816,Phase 1,Iteration 1
[monitor_data] 1773981861620,944112,47407,47407,1990656,Phase 1,Iteration 1
[monitor_data] 1773981862258,2179828,47636,47636,3186688,Phase 1,Iteration 1
[monitor_data] 1773981862898,3386044,130359,130359,4399104,Phase 1,Iteration 1
[monitor_data] 1773981863545,4699720,136350,136350,5605376,Phase 1,Iteration 1
[monitor_data] 1773981864193,5908132,150752,150752,6447104,Phase 2,Iteration 1
[monitor_data] 1773981864836,6695040,243487,243487,6447104,Phase 2,Iteration 1
[monitor_data] 1773981865479,6801628,304126,304126,6447104,Phase 2,Iteration 1
[monitor_data] 1773981866117,6842096,281213,281213,6447104,Phase 2,Iteration 1
[monitor_data] 1773981866767,6842096,270506,270506,6447104,Phase 2,Iteration 1
[monitor_data] 1773981867406,6904400,342390,342390,6418432,Phase 3,Iteration 1
[monitor_data] 1773981868048,6914620,339025,339025,6420480,Phase 3,Iteration 1
[monitor_data] 1773981868687,6925972,373052,373052,6420480,Phase 3,Iteration 1
[monitor_data] 1773981869333,6948264,367514,367514,6418432,Phase 3,Iteration 1
[monitor_data] 1773981869974,7008564,465699,465699,6418432,Phase 3,Iteration 1
[monitor_data] 1773981870614,7072092,466599,466599,6420480,Phase 3,Iteration 1
[monitor_data] 1773981871256,7073536,669240,669240,6017024,Phase 3,Iteration 1
[monitor_data] 1773981871916,7225240,547000,547000,5773312,Phase 3,Iteration 1
[monitor_data] 1773981872563,7231456,632379,632379,5771264,Phase 3,Iteration 1
[monitor_data] 1773981873202,7409244,635040,635040,5771264,Phase 3,Iteration 1
[monitor_data] 1773981873840,7413768,637120,637120,5773312,Phase 3,Iteration 1
[monitor_data] 1773981874478,7413768,632821,632821,5773312,Phase 3,Iteration 1
[monitor_data] 1773981875114,7451420,701703,701703,5773312,Phase 3,Iteration 1
[monitor_data] 1773981875752,7488804,694921,694921,5773312,Phase 3,Iteration 1
[monitor_data] 1773981876394,7501028,800928,800928,4427776,Phase 3,Iteration 1
[monitor_data] 1773981877058,7554576,609837,609837,3966976,Phase 3,Iteration 1
[monitor_data] 1773981877713,7574264,729988,729988,3964928,Phase 3,Iteration 1
[monitor_data] 1773981878350,7708664,731484,731484,3964928,Phase 3,Iteration 1
[monitor_data] 1773981878984,7719964,729197,729197,3964928,Phase 3,Iteration 1
[monitor_data] 1773981879626,7731136,728886,728886,3964928,Phase 3,Iteration 1
[monitor_data] 1773981880269,7746356,728881,728881,3966976,Phase 3,Iteration 1
[monitor_data] 1773981880907,7761448,728877,728877,3409920,Phase 3,Iteration 1
[monitor_data] 1773981881555,7581040,325032,325032,1540096,Phase 3,Iteration 1
[monitor_data] 1773981882199,7581040,366759,366759,1538048,Phase 3,Iteration 1
