[monitor_start] Monitoring PID 3693722 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774002195604,15884,2487,2487,59392,,
[monitor_data] 1774002197039,97000,3604,3604,83968,,
[monitor_data] 1774002197673,146588,5030,5030,194560,Phase 1,Iteration 1
[monitor_data] 1774002198312,310036,9106,9106,757760,Phase 1,Iteration 1
[monitor_data] 1774002198951,893816,9388,9388,1802240,Phase 1,Iteration 1
[monitor_data] 1774002199593,1979696,49266,49266,2996224,Phase 1,Iteration 1
[monitor_data] 1774002200240,3194408,48473,48473,4225024,Phase 1,Iteration 1
[monitor_data] 1774002200883,4505352,181633,181633,5439488,Phase 1,Iteration 1
[monitor_data] 1774002201530,5758668,159660,159660,6658048,Phase 1,Iteration 1
[monitor_data] 1774002202172,6977556,135215,135215,6793216,Phase 2,Iteration 1
[monitor_data] 1774002202813,7059404,163616,163616,6793216,Phase 2,Iteration 1
[monitor_data] 1774002203447,7060328,258529,258529,6793216,Phase 2,Iteration 1
[monitor_data] 1774002204086,7175948,323891,323891,6793216,Phase 2,Iteration 1
[monitor_data] 1774002204725,7219160,318361,318361,6821888,Phase 2,Iteration 1
[monitor_data] 1774002205371,7247832,297109,297109,6823936,Phase 3,Iteration 1
[monitor_data] 1774002206006,7249340,274682,274682,6823936,Phase 3,Iteration 1
[monitor_data] 1774002206644,7249340,295601,295601,6823936,Phase 3,Iteration 1
[monitor_data] 1774002207288,7235156,343098,343098,6823936,Phase 3,Iteration 1
[monitor_data] 1774002207924,7246828,340079,340079,6764544,Phase 3,Iteration 1
[monitor_data] 1774002208560,7246976,338537,338537,6766592,Phase 3,Iteration 1
[monitor_data] 1774002209202,7271272,371251,371251,6766592,Phase 3,Iteration 1
[monitor_data] 1774002209840,7280080,348950,348950,6764544,Phase 3,Iteration 1
[monitor_data] 1774002210480,7283108,428157,428157,6764544,Phase 3,Iteration 1
