[monitor_start] Monitoring PID 14184 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774006254699,15872,2489,2489,59392,,
[monitor_data] 1774006256131,92380,3610,3610,86016,,
[monitor_data] 1774006256767,142060,4463,4463,192512,Phase 1,Iteration 1
[monitor_data] 1774006257408,308644,9049,9049,798720,Phase 1,Iteration 1
[monitor_data] 1774006258049,937304,9392,9392,1980416,Phase 1,Iteration 1
[monitor_data] 1774006258689,2177472,59915,59915,3170304,Phase 1,Iteration 1
[monitor_data] 1774006259336,3368912,51558,51558,4380672,Phase 1,Iteration 1
[monitor_data] 1774006259979,4651828,176252,176252,5564416,Phase 1,Iteration 1
[monitor_data] 1774006260625,5901816,192505,192505,6766592,Phase 2,Iteration 1
[monitor_data] 1774006261268,7072460,168802,168802,6791168,Phase 2,Iteration 1
[monitor_data] 1774006261912,7072464,143209,143209,6791168,Phase 2,Iteration 1
[monitor_data] 1774006262552,7076116,182409,182409,6789120,Phase 2,Iteration 1
[monitor_data] 1774006263184,7077592,284951,284951,6789120,Phase 2,Iteration 1
[monitor_data] 1774006263825,7187688,334407,334407,6817792,Phase 2,Iteration 1
[monitor_data] 1774006264464,7235320,312938,312938,6819840,Phase 3,Iteration 1
[monitor_data] 1774006265102,7236908,290589,290589,6819840,Phase 3,Iteration 1
[monitor_data] 1774006265745,7236908,265529,265529,6819840,Phase 3,Iteration 1
[monitor_data] 1774006266389,7217760,350530,350530,6819840,Phase 3,Iteration 1
[monitor_data] 1774006267024,7260424,349691,349691,6819840,Phase 3,Iteration 1
[monitor_data] 1774006267665,7260424,345234,345234,6762496,Phase 3,Iteration 1
[monitor_data] 1774006268304,7261140,366969,366969,6762496,Phase 3,Iteration 1
[monitor_data] 1774006268946,7287744,357039,357039,6762496,Phase 3,Iteration 1
[monitor_data] 1774006269582,7292012,420874,420874,6760448,Phase 3,Iteration 1
[monitor_data] 1774006270223,7382660,422590,422590,6760448,Phase 3,Iteration 1
[monitor_data] 1774006270861,7383900,422208,422208,6762496,Phase 3,Iteration 1
[monitor_data] 1774006271504,7383900,420999,420999,6762496,Phase 3,Iteration 1
[monitor_data] 1774006272140,7383900,421500,421500,6762496,Phase 3,Iteration 1
[monitor_data] 1774006272771,7383900,683307,683307,5910528,Phase 3,Iteration 1
[monitor_data] 1774006273424,7668272,503470,503470,5208064,Phase 3,Iteration 1
[monitor_data] 1774006274073,7679352,591083,591083,5208064,Phase 3,Iteration 1
[monitor_data] 1774006274709,7838360,593587,593587,5208064,Phase 3,Iteration 1
[monitor_data] 1774006275349,7838360,591962,591962,5208064,Phase 3,Iteration 1
[monitor_data] 1774006275986,7838360,590689,590689,5208064,Phase 3,Iteration 1
[monitor_data] 1774006276622,7838360,595069,595069,5208064,Phase 3,Iteration 1
[monitor_data] 1774006277261,7838360,602632,602632,5208064,Phase 3,Iteration 1
[monitor_data] 1774006277903,7848464,602318,602318,5208064,Phase 3,Iteration 1
[monitor_data] 1774006278546,7848464,593683,593683,5208064,Phase 3,Iteration 1
[monitor_data] 1774006279186,7848464,586733,586733,4720640,Phase 3,Iteration 1
[monitor_data] 1774006279833,8067512,636567,636567,2332672,Phase 3,Iteration 1
[monitor_data] 1774006280490,7977284,557013,557013,2332672,Phase 3,Iteration 1
[monitor_data] 1774006281135,7977748,625760,625760,2332672,Phase 3,Iteration 1
[monitor_data] 1774006281776,7978628,627207,627207,2332672,Phase 3,Iteration 1
[monitor_data] 1774006282413,7978816,625836,625836,2332672,Phase 3,Iteration 1
[monitor_data] 1774006283056,7978816,625808,625808,2332672,Phase 3,Iteration 1
[monitor_data] 1774006283696,7979380,628642,628642,2332672,Phase 3,Iteration 1
[monitor_data] 1774006284335,7979480,627086,627086,2332672,Phase 3,Iteration 1
[monitor_data] 1774006284971,7979480,625384,625384,2332672,Phase 3,Iteration 1
[monitor_data] 1774006285616,7979480,379812,379812,669696,Phase 3,Iteration 1
[monitor_data] 1774006286267,7764432,296904,296904,669696,Phase 4,Iteration 1
[monitor_data] 1774006286905,7764436,314462,314462,669696,Phase 4,Iteration 1
[monitor_data] 1774006287550,7764436,318174,318174,669696,Phase 4,Iteration 1
[monitor_data] 1774006288189,7764436,315786,315786,671744,Phase 4,Iteration 1
[monitor_data] 1774006288832,7764436,315224,315224,671744,Phase 4,Iteration 1
[monitor_data] 1774006289470,7764436,315444,315444,671744,Phase 4,Iteration 1
[monitor_data] 1774006290107,7492176,40842,40842,10240,Phase 4,Iteration 1
[monitor_data] 1774006290745,7379560,3929,3929,10240,Phase 4,Iteration 1
[monitor_data] 1774006291387,7379560,3801,3801,8192,Phase 4,Iteration 1
[monitor_data] 1774006292026,7379560,3801,3801,8192,Phase 4,Iteration 1
[monitor_data] 1774006292665,7379560,3801,3801,8192,Phase 4,Iteration 1
[monitor_data] 1774006293308,7379560,3801,3801,184320,Phase 1,Iteration 2
[monitor_data] 1774006293956,7379560,14420,14420,2775040,Phase 1,Iteration 2
[monitor_data] 1774006294602,7387264,19439,19439,6508544,Phase 1,Iteration 2
[monitor_data] 1774006295246,7388064,19444,19444,6793216,Phase 2,Iteration 2
[monitor_data] 1774006295887,7455848,285170,285170,6793216,Phase 2,Iteration 2
[monitor_data] 1774006296531,7523528,306241,306241,6793216,Phase 2,Iteration 2
[monitor_data] 1774006297172,7523528,283344,283344,6793216,Phase 2,Iteration 2
[monitor_data] 1774006297810,7523528,260309,260309,6821888,Phase 2,Iteration 2
[monitor_data] 1774006298453,7523528,237351,237351,6823936,Phase 3,Iteration 2
[monitor_data] 1774006299101,7518064,226165,226165,6762496,Phase 3,Iteration 2
[monitor_data] 1774006299741,7472404,224910,224910,6762496,Phase 3,Iteration 2
[monitor_data] 1774006300380,7488164,290994,290994,6762496,Phase 3,Iteration 2
[monitor_data] 1774006301021,7519732,301694,301694,6762496,Phase 3,Iteration 2
[monitor_data] 1774006301662,7519732,280064,280064,6764544,Phase 3,Iteration 2
[monitor_data] 1774006302308,7519732,257364,257364,6764544,Phase 3,Iteration 2
[monitor_data] 1774006302950,7518064,233595,233595,6762496,Phase 3,Iteration 2
[monitor_data] 1774006303594,7535116,411736,411736,6762496,Phase 3,Iteration 2
[monitor_data] 1774006304237,7535116,452183,452183,6701056,Phase 3,Iteration 2
[monitor_data] 1774006304879,7565672,439895,439895,6699008,Phase 3,Iteration 2
[monitor_data] 1774006305521,7651936,451250,451250,6699008,Phase 3,Iteration 2
[monitor_data] 1774006306164,7652384,453599,453599,6699008,Phase 3,Iteration 2
[monitor_data] 1774006306801,7653276,453280,453280,6699008,Phase 3,Iteration 2
[monitor_data] 1774006307434,7653360,451970,451970,6701056,Phase 3,Iteration 2
[monitor_data] 1774006308073,7653448,459350,459350,6701056,Phase 3,Iteration 2
[monitor_data] 1774006308716,7653972,458056,458056,6701056,Phase 3,Iteration 2
[monitor_data] 1774006309356,7653972,448732,448732,6701056,Phase 3,Iteration 2
[monitor_data] 1774006309996,7653972,827074,827074,5347328,Phase 3,Iteration 2
[monitor_data] 1774006310644,8032396,581345,581345,3098624,Phase 3,Iteration 2
[monitor_data] 1774006311292,8019440,509602,509602,3096576,Phase 3,Iteration 2
[monitor_data] 1774006311942,8019444,602519,602519,3096576,Phase 3,Iteration 2
[monitor_data] 1774006312584,8019444,603390,603390,3096576,Phase 3,Iteration 2
[monitor_data] 1774006313222,8019444,602256,602256,3096576,Phase 3,Iteration 2
[monitor_data] 1774006313860,8019444,602490,602490,3096576,Phase 3,Iteration 2
[monitor_data] 1774006314496,8019444,602466,602466,3098624,Phase 3,Iteration 2
[monitor_data] 1774006315137,8019444,603667,603667,3098624,Phase 3,Iteration 2
[monitor_data] 1774006315772,8019452,602405,602405,3098624,Phase 3,Iteration 2
[monitor_data] 1774006316415,8019452,534810,534810,1126400,Phase 3,Iteration 2
[monitor_data] 1774006317062,7978644,392502,392502,665600,Phase 3,Iteration 2
[monitor_data] 1774006317701,7895256,411276,411276,665600,Phase 3,Iteration 2
[monitor_data] 1774006318339,7895256,411232,411232,665600,Phase 3,Iteration 2
[monitor_data] 1774006318982,7895256,408876,408876,665600,Phase 3,Iteration 2
[monitor_data] 1774006319621,7895256,410331,410331,665600,Phase 3,Iteration 2
[monitor_data] 1774006320261,7895256,411629,411629,667648,Phase 4,Iteration 2
[monitor_data] 1774006320895,7895256,409795,409795,638976,Phase 4,Iteration 2
[monitor_data] 1774006321534,7526444,38983,38983,8192,Phase 4,Iteration 2
[monitor_data] 1774006322178,7465192,3909,3909,8192,Phase 4,Iteration 2
[monitor_data] 1774006322820,7465192,3742,3742,8192,Phase 4,Iteration 2
[monitor_data] 1774006323458,7465192,3742,3742,8192,Phase 4,Iteration 2
[monitor_data] 1774006324099,7465192,3742,3742,8192,Phase 4,Iteration 2
[monitor_data] 1774006324735,7465192,3742,3742,8192,Phase 4,Iteration 2
[monitor_data] 1774006325376,7465192,3915,3915,8192,Phase 4,Iteration 2
[monitor_data] 1774006326013,7465192,3806,3806,182272,Phase 1,Iteration 3
[monitor_data] 1774006326658,7465192,8474,8474,2744320,Phase 1,Iteration 3
[monitor_data] 1774006327308,7465192,138067,138067,6402048,Phase 1,Iteration 3
[monitor_data] 1774006327966,7465192,167804,167804,6793216,Phase 2,Iteration 3
[monitor_data] 1774006328604,7465192,142783,142783,6793216,Phase 2,Iteration 3
[monitor_data] 1774006329246,7465192,123505,123505,6789120,Phase 2,Iteration 3
[monitor_data] 1774006329880,7465192,218412,218412,6789120,Phase 2,Iteration 3
[monitor_data] 1774006330523,7474912,294038,294038,6817792,Phase 2,Iteration 3
[monitor_data] 1774006331168,7531004,303970,303970,6819840,Phase 3,Iteration 3
[monitor_data] 1774006331812,7531004,281290,281290,6819840,Phase 3,Iteration 3
[monitor_data] 1774006332451,7531004,258396,258396,6819840,Phase 3,Iteration 3
[monitor_data] 1774006333089,7531004,234475,234475,6819840,Phase 3,Iteration 3
[monitor_data] 1774006333730,7531004,330130,330130,6819840,Phase 3,Iteration 3
[monitor_data] 1774006334380,7531004,327748,327748,6762496,Phase 3,Iteration 3
[monitor_data] 1774006335012,7531004,338119,338119,6762496,Phase 3,Iteration 3
[monitor_data] 1774006335657,7536060,355773,355773,6762496,Phase 3,Iteration 3
[monitor_data] 1774006336298,7538584,332485,332485,6760448,Phase 3,Iteration 3
[monitor_data] 1774006336945,7538584,422560,422560,6760448,Phase 3,Iteration 3
[monitor_data] 1774006337584,7584784,428244,428244,6762496,Phase 3,Iteration 3
[monitor_data] 1774006338225,7585152,430109,430109,6762496,Phase 3,Iteration 3
[monitor_data] 1774006338867,7585304,427622,427622,6762496,Phase 3,Iteration 3
[monitor_data] 1774006339513,7585304,420895,420895,6197248,Phase 3,Iteration 3
[monitor_data] 1774006340165,7812196,492209,492209,5416960,Phase 3,Iteration 3
[monitor_data] 1774006340812,7812196,567580,567580,5416960,Phase 3,Iteration 3
[monitor_data] 1774006341456,7920184,568800,568800,5416960,Phase 3,Iteration 3
[monitor_data] 1774006342092,7921428,571964,571964,5416960,Phase 3,Iteration 3
[monitor_data] 1774006342728,7921900,569650,569650,5416960,Phase 3,Iteration 3
[monitor_data] 1774006343371,7921900,568376,568376,5416960,Phase 3,Iteration 3
[monitor_data] 1774006344016,7921900,574754,574754,5416960,Phase 3,Iteration 3
[monitor_data] 1774006344662,7921900,575411,575411,5416960,Phase 3,Iteration 3
[monitor_data] 1774006345303,7921900,570045,570045,5416960,Phase 3,Iteration 3
[monitor_data] 1774006345938,7921900,564227,564227,4823040,Phase 3,Iteration 3
[monitor_data] 1774006346589,8166088,623460,623460,2191360,Phase 3,Iteration 3
[monitor_data] 1774006347245,8127676,542815,542815,2189312,Phase 3,Iteration 3
[monitor_data] 1774006347888,8127676,608068,608068,2189312,Phase 3,Iteration 3
[monitor_data] 1774006348527,8127676,608777,608777,2189312,Phase 3,Iteration 3
[monitor_data] 1774006349164,8127676,606947,606947,2189312,Phase 3,Iteration 3
[monitor_data] 1774006349800,8127676,607171,607171,2189312,Phase 3,Iteration 3
[monitor_data] 1774006350435,8127676,611367,611367,2189312,Phase 3,Iteration 3
[monitor_data] 1774006351075,8127676,609242,609242,2189312,Phase 3,Iteration 3
[monitor_data] 1774006351713,8127676,607037,607037,2189312,Phase 3,Iteration 3
[monitor_data] 1774006352353,7911436,319266,319266,638976,Phase 3,Iteration 3
[monitor_data] 1774006352996,7801732,277941,277941,638976,Phase 4,Iteration 3
[monitor_data] 1774006353637,7801732,294203,294203,638976,Phase 4,Iteration 3
[monitor_data] 1774006354275,7801732,294206,294206,638976,Phase 4,Iteration 3
[monitor_data] 1774006354917,7801732,294207,294207,641024,Phase 4,Iteration 3
[monitor_data] 1774006355562,7801732,294203,294203,641024,Phase 4,Iteration 3
[monitor_data] 1774006356195,7547404,39739,39739,8192,Phase 4,Iteration 3
