[monitor_start] Monitoring PID 530864 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774010329435,15872,2489,2489,55296,,
[monitor_data] 1774010330908,99104,3588,3588,83968,,
[monitor_data] 1774010331549,150964,6273,6273,192512,Phase 1,Iteration 1
[monitor_data] 1774010332190,319984,9347,9347,851968,Phase 1,Iteration 1
[monitor_data] 1774010332826,993220,50863,50863,2043904,Phase 1,Iteration 1
[monitor_data] 1774010333468,2238888,48166,48166,3227648,Phase 1,Iteration 1
[monitor_data] 1774010334113,3428872,47389,47389,4407296,Phase 1,Iteration 1
[monitor_data] 1774010334754,4703236,178744,178744,5609472,Phase 1,Iteration 1
[monitor_data] 1774010335396,5927540,155334,155334,6793216,Phase 2,Iteration 1
[monitor_data] 1774010336034,7056868,130300,130300,6793216,Phase 2,Iteration 1
[monitor_data] 1774010336675,7061364,162547,162547,6791168,Phase 2,Iteration 1
[monitor_data] 1774010337308,7062316,278656,278656,6791168,Phase 2,Iteration 1
[monitor_data] 1774010337952,7191088,333860,333860,6791168,Phase 2,Iteration 1
[monitor_data] 1774010338587,7213628,310668,310668,6819840,Phase 2,Iteration 1
[monitor_data] 1774010339234,7242300,290098,290098,6821888,Phase 3,Iteration 1
[monitor_data] 1774010339877,7243968,265364,265364,6821888,Phase 3,Iteration 1
[monitor_data] 1774010340518,7214844,335029,335029,6821888,Phase 3,Iteration 1
[monitor_data] 1774010341160,7254076,334839,334839,6821888,Phase 3,Iteration 1
[monitor_data] 1774010341796,7254076,329443,329443,6764544,Phase 3,Iteration 1
[monitor_data] 1774010342427,7254076,360508,360508,6766592,Phase 3,Iteration 1
[monitor_data] 1774010343069,7281140,361125,361125,6766592,Phase 3,Iteration 1
[monitor_data] 1774010343707,7281140,349631,349631,6764544,Phase 3,Iteration 1
[monitor_data] 1774010344349,7359764,429359,429359,6764544,Phase 3,Iteration 1
[monitor_data] 1774010344983,7362164,429923,429923,6764544,Phase 3,Iteration 1
[monitor_data] 1774010345620,7362428,427879,427879,6764544,Phase 3,Iteration 1
[monitor_data] 1774010346261,7362428,427846,427846,6764544,Phase 3,Iteration 1
[monitor_data] 1774010346895,7362428,420842,420842,6565888,Phase 3,Iteration 1
[monitor_data] 1774010347543,7714340,635942,635942,6080512,Phase 3,Iteration 1
[monitor_data] 1774010348196,7745564,617251,617251,6078464,Phase 3,Iteration 1
[monitor_data] 1774010348835,7893156,724104,724104,6080512,Phase 3,Iteration 1
[monitor_data] 1774010349477,7898108,724616,724616,6080512,Phase 3,Iteration 1
[monitor_data] 1774010350115,7898108,725042,725042,6080512,Phase 3,Iteration 1
[monitor_data] 1774010350748,7898108,723805,723805,6080512,Phase 3,Iteration 1
[monitor_data] 1774010351381,7898264,727348,727348,6080512,Phase 3,Iteration 1
[monitor_data] 1774010352013,7898768,726308,726308,6080512,Phase 3,Iteration 1
[monitor_data] 1774010352651,7898788,722853,722853,6080512,Phase 3,Iteration 1
[monitor_data] 1774010353288,7898788,716462,716462,6080512,Phase 3,Iteration 1
[monitor_data] 1774010353927,7898788,709940,709940,5834752,Phase 3,Iteration 1
