[monitor_start] Monitoring PID 1872889 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773954713780,15884,2490,2490,61440,,
[monitor_data] 1773954715220,94112,3608,3608,83968,,
[monitor_data] 1773954715862,153016,6736,6736,192512,Phase 1,Iteration 1
[monitor_data] 1773954716502,321088,9149,9149,860160,Phase 1,Iteration 1
[monitor_data] 1773954717141,1008148,50465,50465,2054144,Phase 1,Iteration 1
[monitor_data] 1773954717783,2258128,48909,48909,3270656,Phase 1,Iteration 1
[monitor_data] 1773954718430,3477512,48405,48405,4485120,Phase 1,Iteration 1
[monitor_data] 1773954719072,4794068,181465,181465,5695488,Phase 1,Iteration 1
[monitor_data] 1773954719713,6021572,157931,157931,6791168,Phase 2,Iteration 1
[monitor_data] 1773954720352,7068844,133439,133439,6791168,Phase 2,Iteration 1
[monitor_data] 1773954720993,7069852,164892,164892,6789120,Phase 2,Iteration 1
[monitor_data] 1773954721630,7071196,273736,273736,6789120,Phase 2,Iteration 1
[monitor_data] 1773954722272,7199892,335809,335809,6789120,Phase 2,Iteration 1
[monitor_data] 1773954722913,7228008,312694,312694,6817792,Phase 2,Iteration 1
[monitor_data] 1773954723550,7256680,291822,291822,6819840,Phase 3,Iteration 1
[monitor_data] 1773954724193,7258128,267031,267031,6819840,Phase 3,Iteration 1
[monitor_data] 1773954724837,7258128,341470,341470,6819840,Phase 3,Iteration 1
[monitor_data] 1773954725480,7312888,356652,356652,6819840,Phase 3,Iteration 1
[monitor_data] 1773954726110,7331704,351360,351360,6762496,Phase 3,Iteration 1
[monitor_data] 1773954726747,7331708,379787,379787,6764544,Phase 3,Iteration 1
[monitor_data] 1773954727386,7343072,380961,380961,6764544,Phase 3,Iteration 1
[monitor_data] 1773954728026,7343072,369429,369429,6762496,Phase 3,Iteration 1
[monitor_data] 1773954728670,7406300,470386,470386,6762496,Phase 3,Iteration 1
[monitor_data] 1773954729304,7496036,591706,591706,6762496,Phase 3,Iteration 1
[monitor_data] 1773954729937,7549444,595475,595475,6762496,Phase 3,Iteration 1
[monitor_data] 1773954730581,7595404,597421,597421,6762496,Phase 3,Iteration 1
[monitor_data] 1773954731223,7598512,917423,917423,6389760,Phase 3,Iteration 1
[monitor_data] 1773954731885,7782944,781752,781752,6076416,Phase 3,Iteration 1
[monitor_data] 1773954732534,7784440,875433,875433,6074368,Phase 3,Iteration 1
[monitor_data] 1773954733179,7954716,886308,886308,6076416,Phase 3,Iteration 1
[monitor_data] 1773954733817,7993152,889428,889428,6076416,Phase 3,Iteration 1
[monitor_data] 1773954734454,8032600,890113,890113,6076416,Phase 3,Iteration 1
[monitor_data] 1773954735087,8069480,890694,890694,6076416,Phase 3,Iteration 1
[monitor_data] 1773954735724,8104784,1053099,1053099,6076416,Phase 3,Iteration 1
[monitor_data] 1773954736354,8143532,1053727,1053727,6076416,Phase 3,Iteration 1
[monitor_data] 1773954736987,8170852,1058137,1058137,6076416,Phase 3,Iteration 1
[monitor_data] 1773954737625,8191256,1038994,1038994,6076416,Phase 3,Iteration 1
[monitor_data] 1773954738269,8191260,853097,853097,4136960,Phase 3,Iteration 1
[monitor_data] 1773954738925,7996976,641206,641206,3098624,Phase 3,Iteration 1
[monitor_data] 1773954739573,7911880,634661,634661,3098624,Phase 3,Iteration 1
[monitor_data] 1773954740213,7961500,730167,730167,3098624,Phase 3,Iteration 1
[monitor_data] 1773954740854,7977424,728313,728313,3098624,Phase 3,Iteration 1
[monitor_data] 1773954741496,7993944,727228,727228,3098624,Phase 3,Iteration 1
[monitor_data] 1773954742131,8010032,728783,728783,3098624,Phase 3,Iteration 1
[monitor_data] 1773954742763,8025264,730456,730456,3098624,Phase 3,Iteration 1
[monitor_data] 1773954743400,8041752,729316,729316,3098624,Phase 3,Iteration 1
[monitor_data] 1773954744042,8058068,727755,727755,3098624,Phase 3,Iteration 1
