[monitor_start] Monitoring PID 1015695 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774014152258,15884,2489,2489,55296,,
[monitor_data] 1774014153700,96496,3632,3632,86016,,
[monitor_data] 1774014154337,147856,5247,5247,190464,Phase 1,Iteration 1
[monitor_data] 1774014154977,311860,9113,9113,897024,Phase 1,Iteration 1
[monitor_data] 1774014155617,1029784,50317,50317,2074624,Phase 1,Iteration 1
[monitor_data] 1774014156256,2267292,50426,50426,3131392,Phase 1,Iteration 1
[monitor_data] 1774014156900,3327148,123134,123134,4339712,Phase 1,Iteration 1
[monitor_data] 1774014157546,4624884,150430,150430,5543936,Phase 1,Iteration 1
[monitor_data] 1774014158194,5834956,157138,157138,6449152,Phase 2,Iteration 1
[monitor_data] 1774014158838,6693068,156841,156841,6449152,Phase 2,Iteration 1
[monitor_data] 1774014159474,6798916,297413,297413,6449152,Phase 2,Iteration 1
[monitor_data] 1774014160120,6847208,288182,288182,6449152,Phase 2,Iteration 1
[monitor_data] 1774014160762,6847208,271777,271777,6449152,Phase 2,Iteration 1
[monitor_data] 1774014161401,6893064,325275,325275,6420480,Phase 2,Iteration 1
[monitor_data] 1774014162037,6949400,342788,342788,6422528,Phase 3,Iteration 1
[monitor_data] 1774014162675,6949416,371123,371123,6422528,Phase 3,Iteration 1
[monitor_data] 1774014163321,6954100,366166,366166,6420480,Phase 3,Iteration 1
[monitor_data] 1774014163968,7018640,466312,466312,6420480,Phase 3,Iteration 1
[monitor_data] 1774014164609,7080388,466722,466722,6422528,Phase 3,Iteration 1
[monitor_data] 1774014165243,7081684,465131,465131,6131712,Phase 3,Iteration 1
[monitor_data] 1774014165897,7249580,550832,550832,5748736,Phase 3,Iteration 1
[monitor_data] 1774014166549,7253804,638086,638086,5746688,Phase 3,Iteration 1
[monitor_data] 1774014167192,7411240,640202,640202,5746688,Phase 3,Iteration 1
[monitor_data] 1774014167833,7449160,707609,707609,5748736,Phase 3,Iteration 1
[monitor_data] 1774014168470,7463900,714613,714613,5748736,Phase 3,Iteration 1
[monitor_data] 1774014169110,7468432,712598,712598,5748736,Phase 3,Iteration 1
[monitor_data] 1774014169746,7497036,702092,702092,5748736,Phase 3,Iteration 1
[monitor_data] 1774014170390,7499468,784562,784562,4372480,Phase 3,Iteration 1
[monitor_data] 1774014171052,7562500,608267,608267,3966976,Phase 3,Iteration 1
[monitor_data] 1774014171698,7562500,728978,728978,3966976,Phase 3,Iteration 1
[monitor_data] 1774014172338,7569132,733848,733848,3966976,Phase 3,Iteration 1
[monitor_data] 1774014172977,7573744,732013,732013,3966976,Phase 3,Iteration 1
[monitor_data] 1774014173613,7596656,733775,733775,3966976,Phase 3,Iteration 1
[monitor_data] 1774014174252,7622756,727243,727243,3966976,Phase 3,Iteration 1
[monitor_data] 1774014174892,7631328,479454,479454,2367488,Phase 3,Iteration 1
[monitor_data] 1774014175551,7451688,375946,375946,2187264,Phase 3,Iteration 1
[monitor_data] 1774014176192,7452244,442956,442956,2187264,Phase 3,Iteration 1
[monitor_data] 1774014176829,7465160,440538,440538,2187264,Phase 3,Iteration 1
[monitor_data] 1774014177466,7477560,439646,439646,2174976,Phase 3,Iteration 1
[monitor_data] 1774014178109,7339780,140065,140065,325632,Phase 3,Iteration 1
[monitor_data] 1774014178747,7339780,149238,149238,325632,Phase 3,Iteration 1
[monitor_data] 1774014179387,7339780,147514,147514,325632,Phase 3,Iteration 1
[monitor_data] 1774014180027,7339780,19223,19223,325632,Phase 3,Iteration 1
[monitor_data] 1774014180662,7213500,22090,22090,325632,Phase 3,Iteration 1
[monitor_data] 1774014181304,7213500,19820,19820,325632,Phase 3,Iteration 1
[monitor_data] 1774014181945,7213500,20439,20439,325632,Phase 3,Iteration 1
[monitor_data] 1774014182583,7213500,21248,21248,323584,Phase 3,Iteration 1
[monitor_data] 1774014183228,7213500,19160,19160,323584,Phase 3,Iteration 1
[monitor_data] 1774014183866,7213500,19726,19726,323584,Phase 3,Iteration 1
[monitor_data] 1774014184513,7213500,19227,19227,327680,Phase 4,Iteration 1
[monitor_data] 1774014185154,7213504,3659,3659,10240,Phase 4,Iteration 1
[monitor_data] 1774014185794,7045120,3786,3786,8192,Phase 4,Iteration 1
[monitor_data] 1774014186430,7045120,3658,3658,8192,Phase 4,Iteration 1
[monitor_data] 1774014187068,7045120,3658,3658,8192,Phase 4,Iteration 1
[monitor_data] 1774014187710,7045120,3658,3658,8192,Phase 4,Iteration 1
[monitor_data] 1774014188349,7045120,3658,3658,8192,Phase 4,Iteration 1
[monitor_data] 1774014188983,7045120,3658,3658,8192,Phase 4,Iteration 1
[monitor_data] 1774014189619,7045120,3659,3659,184320,Phase 1,Iteration 2
[monitor_data] 1774014190260,7045120,8363,8363,1150976,Phase 1,Iteration 2
[monitor_data] 1774014190903,7049368,8535,8535,3772416,Phase 1,Iteration 2
[monitor_data] 1774014191552,7049368,119844,119844,6449152,Phase 2,Iteration 2
[monitor_data] 1774014192208,7052356,94532,94532,6445056,Phase 2,Iteration 2
[monitor_data] 1774014192849,7052620,232822,232822,6445056,Phase 2,Iteration 2
[monitor_data] 1774014193485,7125760,295584,295584,6445056,Phase 2,Iteration 2
[monitor_data] 1774014194122,7152480,266301,266301,6445056,Phase 2,Iteration 2
[monitor_data] 1774014194766,7152480,222756,222756,6473728,Phase 2,Iteration 2
[monitor_data] 1774014195415,7109192,290659,290659,6418432,Phase 3,Iteration 2
[monitor_data] 1774014196056,7109196,288734,288734,6418432,Phase 3,Iteration 2
[monitor_data] 1774014196705,7130204,329096,329096,6418432,Phase 3,Iteration 2
[monitor_data] 1774014197344,7150188,314615,314615,6416384,Phase 3,Iteration 2
[monitor_data] 1774014197991,7156664,433872,433872,6416384,Phase 3,Iteration 2
[monitor_data] 1774014198632,7234172,469368,469368,6418432,Phase 3,Iteration 2
[monitor_data] 1774014199271,7234172,578559,578559,5883904,Phase 3,Iteration 2
[monitor_data] 1774014199934,7320392,532844,532844,5881856,Phase 3,Iteration 2
[monitor_data] 1774014200576,7427736,605400,605400,5881856,Phase 3,Iteration 2
[monitor_data] 1774014201215,7428972,604205,604205,5881856,Phase 3,Iteration 2
[monitor_data] 1774014201854,7503116,680301,680301,5883904,Phase 3,Iteration 2
[monitor_data] 1774014202488,7535580,679180,679180,5883904,Phase 3,Iteration 2
[monitor_data] 1774014203125,7535588,667597,667597,5883904,Phase 3,Iteration 2
[monitor_data] 1774014203765,7535588,829394,829394,4573184,Phase 3,Iteration 2
[monitor_data] 1774014204422,7585508,616523,616523,3969024,Phase 3,Iteration 2
[monitor_data] 1774014205079,7585508,738904,738904,3969024,Phase 3,Iteration 2
[monitor_data] 1774014205717,7595476,742071,742071,3969024,Phase 3,Iteration 2
[monitor_data] 1774014206359,7619208,739084,739084,3969024,Phase 3,Iteration 2
[monitor_data] 1774014206999,7642184,739963,739963,3969024,Phase 3,Iteration 2
[monitor_data] 1774014207641,7657780,736621,736621,3969024,Phase 3,Iteration 2
[monitor_data] 1774014208285,7657780,494841,494841,2353152,Phase 3,Iteration 2
[monitor_data] 1774014208948,7400952,378717,378717,2275328,Phase 3,Iteration 2
[monitor_data] 1774014209589,7411024,447840,447840,2275328,Phase 3,Iteration 2
[monitor_data] 1774014210228,7425380,449860,449860,2275328,Phase 3,Iteration 2
[monitor_data] 1774014210869,7439984,445752,445752,2275328,Phase 3,Iteration 2
[monitor_data] 1774014211512,7306592,145245,145245,323584,Phase 3,Iteration 2
[monitor_data] 1774014212159,7261120,153928,153928,321536,Phase 3,Iteration 2
[monitor_data] 1774014212806,7261120,158048,158048,321536,Phase 3,Iteration 2
[monitor_data] 1774014213441,7261120,17500,17500,292864,Phase 3,Iteration 2
[monitor_data] 1774014214084,7128832,21113,21113,292864,Phase 3,Iteration 2
[monitor_data] 1774014214729,7128832,18827,18827,292864,Phase 3,Iteration 2
[monitor_data] 1774014215361,7128832,17662,17662,292864,Phase 3,Iteration 2
[monitor_data] 1774014216002,7128832,20819,20819,292864,Phase 3,Iteration 2
[monitor_data] 1774014216642,7128832,17500,17500,292864,Phase 3,Iteration 2
[monitor_data] 1774014217285,7128832,17544,17544,294912,Phase 4,Iteration 2
[monitor_data] 1774014217929,7128832,17500,17500,294912,Phase 4,Iteration 2
[monitor_data] 1774014218561,7128832,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014219199,7129344,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014219842,7129344,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014220484,7129344,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014221124,7129344,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014221761,7129344,3662,3662,8192,Phase 4,Iteration 2
[monitor_data] 1774014222401,7129344,3662,3662,153600,Phase 1,Iteration 3
[monitor_data] 1774014223037,7129344,3663,3663,184320,Phase 1,Iteration 3
[monitor_data] 1774014223673,7129344,9275,9275,1630208,Phase 1,Iteration 3
[monitor_data] 1774014224315,7129344,9459,9459,4374528,Phase 1,Iteration 3
[monitor_data] 1774014224960,7129344,130565,130565,6449152,Phase 2,Iteration 3
[monitor_data] 1774014225609,7133772,101189,101189,6445056,Phase 2,Iteration 3
[monitor_data] 1774014226246,7133772,228654,228654,6445056,Phase 2,Iteration 3
[monitor_data] 1774014226890,7138500,296633,296633,6445056,Phase 2,Iteration 3
[monitor_data] 1774014227531,7155464,256168,256168,6445056,Phase 2,Iteration 3
[monitor_data] 1774014228177,7155464,209944,209944,6473728,Phase 2,Iteration 3
[monitor_data] 1774014228822,7157824,295408,295408,6418432,Phase 3,Iteration 3
[monitor_data] 1774014229458,7157824,306954,306954,6418432,Phase 3,Iteration 3
[monitor_data] 1774014230103,7176204,321330,321330,6418432,Phase 3,Iteration 3
[monitor_data] 1774014230745,7182688,400006,400006,6416384,Phase 3,Iteration 3
[monitor_data] 1774014231390,7210572,467613,467613,6418432,Phase 3,Iteration 3
[monitor_data] 1774014232024,7210396,466995,466995,6400000,Phase 3,Iteration 3
[monitor_data] 1774014232667,7365632,542382,542382,5840896,Phase 3,Iteration 3
[monitor_data] 1774014233326,7365632,434822,434822,5838848,Phase 3,Iteration 3
[monitor_data] 1774014233971,7457888,616118,616118,5838848,Phase 3,Iteration 3
[monitor_data] 1774014234606,7478756,614843,614843,5840896,Phase 3,Iteration 3
[monitor_data] 1774014235248,7503644,689513,689513,5840896,Phase 3,Iteration 3
[monitor_data] 1774014235893,7566124,685234,685234,5840896,Phase 3,Iteration 3
[monitor_data] 1774014236530,7566124,677347,677347,5840896,Phase 3,Iteration 3
[monitor_data] 1774014237173,7566124,790004,790004,4376576,Phase 3,Iteration 3
