[monitor_start] Monitoring PID 2387025 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773958774364,15872,2484,2484,59392,,
[monitor_data] 1773958775846,87544,3483,3483,118784,,
[monitor_data] 1773958776480,134508,7783,7783,223232,Phase 1,Iteration 1
[monitor_data] 1773958777125,295836,10162,10162,727040,Phase 1,Iteration 1
[monitor_data] 1773958777766,845176,46220,46220,1918976,Phase 1,Iteration 1
[monitor_data] 1773958778403,2086628,45227,45227,3094528,Phase 1,Iteration 1
[monitor_data] 1773958779043,3294868,119943,119943,4306944,Phase 1,Iteration 1
[monitor_data] 1773958779683,4609164,167447,167447,5521408,Phase 1,Iteration 1
[monitor_data] 1773958780328,5842012,143792,143792,6746112,Phase 1,Iteration 1
[monitor_data] 1773958780970,7055244,153465,153465,6791168,Phase 2,Iteration 1
[monitor_data] 1773958781606,7056272,152403,152403,6789120,Phase 2,Iteration 1
[monitor_data] 1773958782241,7142556,283985,283985,6789120,Phase 2,Iteration 1
[monitor_data] 1773958782884,7211120,329074,329074,6789120,Phase 2,Iteration 1
[monitor_data] 1773958783520,7225640,305818,305818,6817792,Phase 2,Iteration 1
[monitor_data] 1773958784156,7254312,283503,283503,6819840,Phase 3,Iteration 1
[monitor_data] 1773958784795,7255560,259661,259661,6819840,Phase 3,Iteration 1
[monitor_data] 1773958785439,7220240,329494,329494,6819840,Phase 3,Iteration 1
[monitor_data] 1773958786077,7256524,330494,330494,6762496,Phase 3,Iteration 1
[monitor_data] 1773958786713,7258720,326400,326400,6762496,Phase 3,Iteration 1
[monitor_data] 1773958787350,7266828,369392,369392,6764544,Phase 3,Iteration 1
[monitor_data] 1773958787989,7286296,352483,352483,6764544,Phase 3,Iteration 1
[monitor_data] 1773958788635,7286296,354236,354236,6762496,Phase 3,Iteration 1
[monitor_data] 1773958789280,7365256,436082,436082,6762496,Phase 3,Iteration 1
[monitor_data] 1773958789919,7390132,460899,460899,6762496,Phase 3,Iteration 1
[monitor_data] 1773958790556,7418084,465986,465986,6762496,Phase 3,Iteration 1
[monitor_data] 1773958791196,7428548,454032,454032,6762496,Phase 3,Iteration 1
[monitor_data] 1773958791842,7577652,710943,710943,6119424,Phase 3,Iteration 1
[monitor_data] 1773958792510,7739024,636865,636865,6117376,Phase 3,Iteration 1
[monitor_data] 1773958793147,7846740,726841,726841,6117376,Phase 3,Iteration 1
[monitor_data] 1773958793779,7869524,735680,735680,6119424,Phase 3,Iteration 1
[monitor_data] 1773958794412,7877772,737389,737389,6119424,Phase 3,Iteration 1
[monitor_data] 1773958795046,7885744,738178,738178,6119424,Phase 3,Iteration 1
[monitor_data] 1773958795682,7886868,737928,737928,6119424,Phase 3,Iteration 1
[monitor_data] 1773958796320,7892752,772212,772212,6119424,Phase 3,Iteration 1
[monitor_data] 1773958796954,7931644,770180,770180,6119424,Phase 3,Iteration 1
[monitor_data] 1773958797593,7937720,767790,767790,6119424,Phase 3,Iteration 1
[monitor_data] 1773958798231,7940176,757576,757576,5847040,Phase 3,Iteration 1
[monitor_data] 1773958798870,7957068,634674,634674,3375104,Phase 3,Iteration 1
[monitor_data] 1773958799529,7957188,505932,505932,3098624,Phase 3,Iteration 1
[monitor_data] 1773958800165,7957188,599902,599902,3098624,Phase 3,Iteration 1
[monitor_data] 1773958800801,7987176,600885,600885,3098624,Phase 3,Iteration 1
[monitor_data] 1773958801444,7988084,600147,600147,3098624,Phase 3,Iteration 1
[monitor_data] 1773958802087,7989896,602904,602904,3098624,Phase 3,Iteration 1
[monitor_data] 1773958802726,7992264,602401,602401,3098624,Phase 3,Iteration 1
[monitor_data] 1773958803367,7993928,600341,600341,3098624,Phase 3,Iteration 1
[monitor_data] 1773958804007,7995472,598857,598857,3098624,Phase 3,Iteration 1
[monitor_data] 1773958804642,7997092,597900,597900,2183168,Phase 3,Iteration 1
[monitor_data] 1773958805285,7992532,392059,392059,669696,Phase 3,Iteration 1
[monitor_data] 1773958805926,7969000,408881,408881,671744,Phase 4,Iteration 1
[monitor_data] 1773958806560,7969000,411461,411461,671744,Phase 4,Iteration 1
[monitor_data] 1773958807198,7969000,408940,408940,671744,Phase 4,Iteration 1
[monitor_data] 1773958807841,7969000,412574,412574,671744,Phase 4,Iteration 1
[monitor_data] 1773958808483,7969000,409808,409808,675840,Phase 4,Iteration 1
[monitor_data] 1773958809123,7602380,41513,41513,12288,Phase 4,Iteration 1
[monitor_data] 1773958809762,7601484,3894,3894,10240,Phase 4,Iteration 1
[monitor_data] 1773958810404,7538244,4071,4071,8192,Phase 4,Iteration 1
[monitor_data] 1773958811039,7538244,3828,3828,8192,Phase 4,Iteration 1
[monitor_data] 1773958811679,7538244,3826,3826,8192,Phase 4,Iteration 1
[monitor_data] 1773958812317,7538244,3827,3827,8192,Phase 4,Iteration 1
[monitor_data] 1773958812954,7538244,3831,3831,184320,Phase 1,Iteration 2
[monitor_data] 1773958813594,7538244,3983,3983,2426880,Phase 1,Iteration 2
[monitor_data] 1773958814238,7544056,18408,18408,6090752,Phase 1,Iteration 2
[monitor_data] 1773958814886,7544056,217018,217018,6793216,Phase 2,Iteration 2
[monitor_data] 1773958815528,7547760,255963,255963,6793216,Phase 2,Iteration 2
[monitor_data] 1773958816164,7576672,310809,310809,6793216,Phase 2,Iteration 2
[monitor_data] 1773958816799,7587284,287988,287988,6793216,Phase 2,Iteration 2
[monitor_data] 1773958817442,7587284,264893,264893,6821888,Phase 2,Iteration 2
[monitor_data] 1773958818082,7587284,241308,241308,6823936,Phase 3,Iteration 2
[monitor_data] 1773958818730,7587288,216975,216975,6766592,Phase 3,Iteration 2
[monitor_data] 1773958819371,7587928,224043,224043,6762496,Phase 3,Iteration 2
[monitor_data] 1773958820005,7594512,273460,273460,6762496,Phase 3,Iteration 2
[monitor_data] 1773958820641,7626580,305186,305186,6762496,Phase 3,Iteration 2
[monitor_data] 1773958821281,7627296,283722,283722,6764544,Phase 3,Iteration 2
[monitor_data] 1773958821920,7627296,262054,262054,6764544,Phase 3,Iteration 2
[monitor_data] 1773958822560,7627296,238840,238840,6764544,Phase 3,Iteration 2
[monitor_data] 1773958823205,7627296,412650,412650,6762496,Phase 3,Iteration 2
[monitor_data] 1773958823852,7680184,425313,425313,6709248,Phase 3,Iteration 2
[monitor_data] 1773958824493,7705296,438374,438374,6707200,Phase 3,Iteration 2
[monitor_data] 1773958825136,7749124,455708,455708,6707200,Phase 3,Iteration 2
[monitor_data] 1773958825771,7772500,463694,463694,6707200,Phase 3,Iteration 2
[monitor_data] 1773958826409,7799400,478554,478554,6707200,Phase 3,Iteration 2
[monitor_data] 1773958827047,7809544,513350,513350,6707200,Phase 3,Iteration 2
[monitor_data] 1773958827682,7827900,518093,518093,6709248,Phase 3,Iteration 2
[monitor_data] 1773958828325,7835312,519499,519499,6709248,Phase 3,Iteration 2
[monitor_data] 1773958828958,7839484,509357,509357,6709248,Phase 3,Iteration 2
[monitor_data] 1773958829607,7839484,817283,817283,4714496,Phase 3,Iteration 2
[monitor_data] 1773958830259,8171816,552402,552402,3098624,Phase 3,Iteration 2
[monitor_data] 1773958830909,8171816,594013,594013,3098624,Phase 3,Iteration 2
[monitor_data] 1773958831553,8172024,641272,641272,3098624,Phase 3,Iteration 2
[monitor_data] 1773958832193,8173056,640175,640175,3098624,Phase 3,Iteration 2
[monitor_data] 1773958832832,8174212,639277,639277,3098624,Phase 3,Iteration 2
[monitor_data] 1773958833469,8175460,639499,639499,3098624,Phase 3,Iteration 2
[monitor_data] 1773958834108,8176604,641683,641683,3098624,Phase 3,Iteration 2
[monitor_data] 1773958834749,8177728,639784,639784,3098624,Phase 3,Iteration 2
[monitor_data] 1773958835389,8178896,639124,639124,3098624,Phase 3,Iteration 2
[monitor_data] 1773958836029,8180068,567048,567048,2426880,Phase 3,Iteration 2
[monitor_data] 1773958836678,8130300,430154,430154,1671168,Phase 3,Iteration 2
[monitor_data] 1773958837329,8130300,478231,478231,1669120,Phase 3,Iteration 2
[monitor_data] 1773958837964,8130300,481081,481081,1669120,Phase 3,Iteration 2
[monitor_data] 1773958838599,8130300,480481,480481,1669120,Phase 3,Iteration 2
[monitor_data] 1773958839237,8130300,479768,479768,1669120,Phase 3,Iteration 2
[monitor_data] 1773958839876,8130300,484259,484259,1671168,Phase 4,Iteration 2
[monitor_data] 1773958840518,8130300,488636,488636,1671168,Phase 4,Iteration 2
[monitor_data] 1773958841159,8130304,497906,497906,1671168,Phase 4,Iteration 2
[monitor_data] 1773958841793,8130304,118752,118752,1642496,Phase 4,Iteration 2
[monitor_data] 1773958842432,7720772,4327,4327,6144,Phase 4,Iteration 2
[monitor_data] 1773958843072,7604604,3172,3172,6144,Phase 4,Iteration 2
[monitor_data] 1773958843711,7604604,3170,3170,6144,Phase 4,Iteration 2
[monitor_data] 1773958844348,7604604,3171,3171,6144,Phase 4,Iteration 2
[monitor_data] 1773958844982,7604604,3174,3174,6144,Phase 4,Iteration 2
[monitor_data] 1773958845615,7604604,3170,3170,151552,Phase 1,Iteration 3
[monitor_data] 1773958846256,7604604,3235,3235,380928,Phase 1,Iteration 3
[monitor_data] 1773958846899,7605372,7945,7945,4038656,Phase 1,Iteration 3
[monitor_data] 1773958847549,7605372,152143,152143,6789120,Phase 2,Iteration 3
[monitor_data] 1773958848199,7605372,127197,127197,6789120,Phase 2,Iteration 3
[monitor_data] 1773958848836,7605372,106873,106873,6787072,Phase 2,Iteration 3
[monitor_data] 1773958849481,7606332,219533,219533,6787072,Phase 2,Iteration 3
[monitor_data] 1773958850122,7677408,293357,293357,6787072,Phase 2,Iteration 3
[monitor_data] 1773958850760,7737284,304214,304214,6815744,Phase 2,Iteration 3
[monitor_data] 1773958851398,7737856,281750,281750,6817792,Phase 3,Iteration 3
[monitor_data] 1773958852029,7737856,258934,258934,6817792,Phase 3,Iteration 3
[monitor_data] 1773958852667,7737856,234829,234829,6817792,Phase 3,Iteration 3
[monitor_data] 1773958853311,7737856,313552,313552,6817792,Phase 3,Iteration 3
[monitor_data] 1773958853954,7718744,311218,311218,6760448,Phase 3,Iteration 3
[monitor_data] 1773958854593,7718232,319501,319501,6760448,Phase 3,Iteration 3
[monitor_data] 1773958855232,7735196,348659,348659,6760448,Phase 3,Iteration 3
[monitor_data] 1773958855876,7741296,327059,327059,6760448,Phase 3,Iteration 3
[monitor_data] 1773958856520,7741296,323568,323568,6758400,Phase 3,Iteration 3
[monitor_data] 1773958857171,7728616,420945,420945,6760448,Phase 3,Iteration 3
[monitor_data] 1773958857811,7728620,429644,429644,6760448,Phase 3,Iteration 3
[monitor_data] 1773958858443,7728620,438117,438117,6760448,Phase 3,Iteration 3
[monitor_data] 1773958859075,7728620,617767,617767,5963776,Phase 3,Iteration 3
[monitor_data] 1773958859729,7923720,484491,484491,5609472,Phase 3,Iteration 3
