[monitor_start] Monitoring PID 2388643 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773991893337,15884,2489,2489,55296,,
[monitor_data] 1773991894811,91924,3558,3558,86016,,
[monitor_data] 1773991895450,142784,6507,6507,192512,Phase 1,Iteration 1
[monitor_data] 1773991896095,312792,9424,9424,698368,Phase 1,Iteration 1
[monitor_data] 1773991896730,842644,44791,44791,1730560,Phase 1,Iteration 1
[monitor_data] 1773991897375,1911424,45349,45349,2787328,Phase 1,Iteration 1
[monitor_data] 1773991898017,2989060,44933,44933,3997696,Phase 1,Iteration 1
[monitor_data] 1773991898661,4286708,163718,163718,5197824,Phase 1,Iteration 1
[monitor_data] 1773991899306,5511064,139966,139966,6406144,Phase 1,Iteration 1
[monitor_data] 1773991899950,6717240,150560,150560,6791168,Phase 2,Iteration 1
[monitor_data] 1773991900591,7034716,149749,149749,6791168,Phase 2,Iteration 1
[monitor_data] 1773991901226,7146208,292504,292504,6791168,Phase 2,Iteration 1
[monitor_data] 1773991901868,7213580,326814,326814,6791168,Phase 2,Iteration 1
[monitor_data] 1773991902509,7220632,303316,303316,6791168,Phase 2,Iteration 1
[monitor_data] 1773991903151,7249304,280042,280042,6821888,Phase 3,Iteration 1
[monitor_data] 1773991903797,7250516,256835,256835,6821888,Phase 3,Iteration 1
[monitor_data] 1773991904441,7253972,324384,324384,6821888,Phase 3,Iteration 1
[monitor_data] 1773991905084,7290172,323648,323648,6762496,Phase 3,Iteration 1
[monitor_data] 1773991905721,7290184,319642,319642,6762496,Phase 3,Iteration 1
[monitor_data] 1773991906360,7301332,361142,361142,6764544,Phase 3,Iteration 1
[monitor_data] 1773991906999,7316652,345757,345757,6764544,Phase 3,Iteration 1
[monitor_data] 1773991907635,7316652,356945,356945,6762496,Phase 3,Iteration 1
[monitor_data] 1773991908282,7387312,428364,428364,6762496,Phase 3,Iteration 1
[monitor_data] 1773991908920,7388484,429008,429008,6762496,Phase 3,Iteration 1
[monitor_data] 1773991909562,7389432,429395,429395,6762496,Phase 3,Iteration 1
[monitor_data] 1773991910198,7389432,425289,425289,6762496,Phase 3,Iteration 1
[monitor_data] 1773991910844,7436024,696850,696850,6225920,Phase 3,Iteration 1
[monitor_data] 1773991911507,7732144,600619,600619,6139904,Phase 3,Iteration 1
[monitor_data] 1773991912140,7734644,687156,687156,6137856,Phase 3,Iteration 1
[monitor_data] 1773991912775,7918376,692903,692903,6139904,Phase 3,Iteration 1
[monitor_data] 1773991913414,7923976,698430,698430,6139904,Phase 3,Iteration 1
[monitor_data] 1773991914051,7923976,698156,698156,6139904,Phase 3,Iteration 1
[monitor_data] 1773991914693,7923976,700010,700010,6139904,Phase 3,Iteration 1
[monitor_data] 1773991915332,7923976,698458,698458,6139904,Phase 3,Iteration 1
[monitor_data] 1773991915971,7923976,697691,697691,6139904,Phase 3,Iteration 1
[monitor_data] 1773991916612,7925172,695724,695724,6139904,Phase 3,Iteration 1
[monitor_data] 1773991917249,7925172,685671,685671,6139904,Phase 3,Iteration 1
[monitor_data] 1773991917888,7925172,687385,687385,3985408,Phase 3,Iteration 1
[monitor_data] 1773991918546,7997300,474533,474533,3098624,Phase 3,Iteration 1
[monitor_data] 1773991919199,7925368,566851,566851,3098624,Phase 3,Iteration 1
[monitor_data] 1773991919839,7954928,569052,569052,3098624,Phase 3,Iteration 1
[monitor_data] 1773991920481,7955320,569201,569201,3098624,Phase 3,Iteration 1
[monitor_data] 1773991921123,7955320,566568,566568,3098624,Phase 3,Iteration 1
[monitor_data] 1773991921763,7954300,568753,568753,3098624,Phase 3,Iteration 1
[monitor_data] 1773991922403,7955112,568745,568745,3098624,Phase 3,Iteration 1
[monitor_data] 1773991923039,7955112,567540,567540,3098624,Phase 3,Iteration 1
[monitor_data] 1773991923676,7954172,566506,566506,3098624,Phase 3,Iteration 1
[monitor_data] 1773991924316,7948552,471686,471686,669696,Phase 3,Iteration 1
[monitor_data] 1773991924957,7948552,392619,392619,671744,Phase 4,Iteration 1
[monitor_data] 1773991925595,7948552,411746,411746,671744,Phase 4,Iteration 1
[monitor_data] 1773991926230,7948552,409722,409722,671744,Phase 4,Iteration 1
[monitor_data] 1773991926872,7948552,412036,412036,671744,Phase 4,Iteration 1
[monitor_data] 1773991927512,7948552,411737,411737,671744,Phase 4,Iteration 1
[monitor_data] 1773991928150,7948552,40520,40520,671744,Phase 4,Iteration 1
[monitor_data] 1773991928791,7580252,3783,3783,12288,Phase 4,Iteration 1
[monitor_data] 1773991929432,7497744,3798,3798,8192,Phase 4,Iteration 1
[monitor_data] 1773991930072,7440076,3670,3670,8192,Phase 4,Iteration 1
[monitor_data] 1773991930709,7440076,3670,3670,8192,Phase 4,Iteration 1
[monitor_data] 1773991931350,7440076,3670,3670,8192,Phase 4,Iteration 1
[monitor_data] 1773991931989,7440076,3670,3670,153600,Phase 1,Iteration 2
[monitor_data] 1773991932630,7440076,3799,3799,919552,Phase 1,Iteration 2
[monitor_data] 1773991933274,7444724,14564,14564,4769792,Phase 1,Iteration 2
[monitor_data] 1773991933925,7445908,19270,19270,6793216,Phase 2,Iteration 2
[monitor_data] 1773991934567,7448112,241777,241777,6793216,Phase 2,Iteration 2
[monitor_data] 1773991935209,7573144,314130,314130,6793216,Phase 2,Iteration 2
[monitor_data] 1773991935848,7610796,296591,296591,6793216,Phase 2,Iteration 2
[monitor_data] 1773991936488,7610796,273423,273423,6793216,Phase 2,Iteration 2
[monitor_data] 1773991937133,7610796,250611,250611,6821888,Phase 3,Iteration 2
[monitor_data] 1773991937768,7593376,226926,226926,6795264,Phase 3,Iteration 2
[monitor_data] 1773991938404,7593376,224779,224779,6762496,Phase 3,Iteration 2
[monitor_data] 1773991939042,7593376,250030,250030,6762496,Phase 3,Iteration 2
[monitor_data] 1773991939688,7593376,311482,311482,6762496,Phase 3,Iteration 2
[monitor_data] 1773991940330,7593376,291274,291274,6764544,Phase 3,Iteration 2
[monitor_data] 1773991940966,7593376,269729,269729,6764544,Phase 3,Iteration 2
[monitor_data] 1773991941601,7593376,247403,247403,6764544,Phase 3,Iteration 2
[monitor_data] 1773991942240,7593376,411636,411636,6762496,Phase 3,Iteration 2
[monitor_data] 1773991942891,7609336,422157,422157,6762496,Phase 3,Iteration 2
[monitor_data] 1773991943532,7609336,437709,437709,6705152,Phase 3,Iteration 2
[monitor_data] 1773991944174,7636880,448096,448096,6703104,Phase 3,Iteration 2
[monitor_data] 1773991944812,7709928,450338,450338,6703104,Phase 3,Iteration 2
[monitor_data] 1773991945455,7710072,447959,447959,6703104,Phase 3,Iteration 2
[monitor_data] 1773991946092,7710072,451189,451189,6703104,Phase 3,Iteration 2
[monitor_data] 1773991946729,7710216,449810,449810,6705152,Phase 3,Iteration 2
[monitor_data] 1773991947374,7710216,456490,456490,6705152,Phase 3,Iteration 2
[monitor_data] 1773991948016,7710216,445847,445847,6705152,Phase 3,Iteration 2
[monitor_data] 1773991948660,7710216,445847,445847,6256640,Phase 3,Iteration 2
[monitor_data] 1773991949305,8092164,658743,658743,3301376,Phase 3,Iteration 2
[monitor_data] 1773991949967,8092164,510066,510066,3100672,Phase 3,Iteration 2
[monitor_data] 1773991950609,8092164,607126,607126,3098624,Phase 3,Iteration 2
[monitor_data] 1773991951247,8111144,608968,608968,3098624,Phase 3,Iteration 2
[monitor_data] 1773991951878,8111144,607138,607138,3098624,Phase 3,Iteration 2
[monitor_data] 1773991952516,8111144,604229,604229,3098624,Phase 3,Iteration 2
[monitor_data] 1773991953156,8111144,605147,605147,3098624,Phase 3,Iteration 2
[monitor_data] 1773991953794,8111144,606356,606356,3098624,Phase 3,Iteration 2
[monitor_data] 1773991954432,8111152,605127,605127,3098624,Phase 3,Iteration 2
[monitor_data] 1773991955069,8111152,602098,602098,2803712,Phase 3,Iteration 2
[monitor_data] 1773991955708,8069480,436478,436478,948224,Phase 3,Iteration 2
[monitor_data] 1773991956359,7972088,400924,400924,946176,Phase 3,Iteration 2
