[monitor_start] Monitoring PID 3190262 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773965113071,15884,2482,2482,51200,,
[monitor_data] 1773965114497,87836,3498,3498,88064,,
[monitor_data] 1773965115135,142532,6616,6616,192512,Phase 1,Iteration 1
[monitor_data] 1773965115783,308320,9519,9519,786432,Phase 1,Iteration 1
[monitor_data] 1773965116423,928624,48803,48803,1972224,Phase 1,Iteration 1
[monitor_data] 1773965117060,2164808,46304,46304,3172352,Phase 1,Iteration 1
[monitor_data] 1773965117698,3367632,122398,122398,4376576,Phase 1,Iteration 1
[monitor_data] 1773965118339,4677772,172918,172918,5572608,Phase 1,Iteration 1
[monitor_data] 1773965118975,5891344,149170,149170,6791168,Phase 2,Iteration 1
[monitor_data] 1773965119617,7053920,124157,124157,6791168,Phase 2,Iteration 1
[monitor_data] 1773965120256,7055004,157644,157644,6791168,Phase 2,Iteration 1
[monitor_data] 1773965120897,7056516,279925,279925,6791168,Phase 2,Iteration 1
[monitor_data] 1773965121536,7200996,332279,332279,6791168,Phase 2,Iteration 1
[monitor_data] 1773965122173,7221472,309067,309067,6819840,Phase 2,Iteration 1
[monitor_data] 1773965122816,7250144,287251,287251,6821888,Phase 3,Iteration 1
[monitor_data] 1773965123463,7251560,263163,263163,6821888,Phase 3,Iteration 1
[monitor_data] 1773965124102,7221696,332188,332188,6821888,Phase 3,Iteration 1
[monitor_data] 1773965124747,7259072,331579,331579,6764544,Phase 3,Iteration 1
[monitor_data] 1773965125389,7259080,326206,326206,6762496,Phase 3,Iteration 1
[monitor_data] 1773965126021,7260608,363630,363630,6764544,Phase 3,Iteration 1
[monitor_data] 1773965126660,7285412,356806,356806,6764544,Phase 3,Iteration 1
[monitor_data] 1773965127304,7285412,350805,350805,6762496,Phase 3,Iteration 1
[monitor_data] 1773965127936,7366416,429337,429337,6762496,Phase 3,Iteration 1
[monitor_data] 1773965128571,7372504,429353,429353,6762496,Phase 3,Iteration 1
[monitor_data] 1773965129208,7372788,430219,430219,6762496,Phase 3,Iteration 1
[monitor_data] 1773965129852,7373152,428139,428139,6762496,Phase 3,Iteration 1
[monitor_data] 1773965130494,7373152,744323,744323,6457344,Phase 3,Iteration 1
[monitor_data] 1773965131144,7708156,612224,612224,6096896,Phase 3,Iteration 1
[monitor_data] 1773965131798,7709764,703380,703380,6094848,Phase 3,Iteration 1
[monitor_data] 1773965132440,7894996,719064,719064,6096896,Phase 3,Iteration 1
[monitor_data] 1773965133081,7898780,717290,717290,6096896,Phase 3,Iteration 1
[monitor_data] 1773965133716,7898780,716951,716951,6096896,Phase 3,Iteration 1
[monitor_data] 1773965134350,7898780,719765,719765,6096896,Phase 3,Iteration 1
[monitor_data] 1773965134985,7898928,716984,716984,6096896,Phase 3,Iteration 1
