[monitor_start] Monitoring PID 2964319 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773996437335,15876,2490,2490,53248,,
[monitor_data] 1773996438779,99976,3548,3548,83968,,
[monitor_data] 1773996439418,150884,5441,5441,192512,Phase 1,Iteration 1
[monitor_data] 1773996440059,313728,9315,9315,882688,Phase 1,Iteration 1
[monitor_data] 1773996440696,1020364,50265,50265,2072576,Phase 1,Iteration 1
[monitor_data] 1773996441337,2265808,50230,50230,3266560,Phase 1,Iteration 1
[monitor_data] 1773996441979,3463676,49389,49389,4464640,Phase 1,Iteration 1
[monitor_data] 1773996442616,4757712,187976,187976,5658624,Phase 1,Iteration 1
[monitor_data] 1773996443257,5983408,164864,164864,6795264,Phase 2,Iteration 1
[monitor_data] 1773996443898,7065344,140357,140357,6795264,Phase 2,Iteration 1
[monitor_data] 1773996444542,7063744,169641,169641,6793216,Phase 2,Iteration 1
[monitor_data] 1773996445177,7064828,258055,258055,6793216,Phase 2,Iteration 1
[monitor_data] 1773996445816,7161224,322656,322656,6793216,Phase 2,Iteration 1
[monitor_data] 1773996446451,7206592,320358,320358,6821888,Phase 2,Iteration 1
[monitor_data] 1773996447094,7235264,299684,299684,6823936,Phase 3,Iteration 1
[monitor_data] 1773996447736,7237068,275271,275271,6823936,Phase 3,Iteration 1
[monitor_data] 1773996448381,7237068,298860,298860,6823936,Phase 3,Iteration 1
[monitor_data] 1773996449029,7281428,341697,341697,6823936,Phase 3,Iteration 1
[monitor_data] 1773996449667,7285332,338451,338451,6766592,Phase 3,Iteration 1
[monitor_data] 1773996450304,7285860,343759,343759,6766592,Phase 3,Iteration 1
[monitor_data] 1773996450947,7285916,364496,364496,6766592,Phase 3,Iteration 1
[monitor_data] 1773996451587,7285916,341524,341524,6764544,Phase 3,Iteration 1
[monitor_data] 1773996452233,7293700,427403,427403,6764544,Phase 3,Iteration 1
[monitor_data] 1773996452872,7394248,437712,437712,6764544,Phase 3,Iteration 1
[monitor_data] 1773996453507,7417764,457386,457386,6766592,Phase 3,Iteration 1
[monitor_data] 1773996454147,7419748,456699,456699,6766592,Phase 3,Iteration 1
[monitor_data] 1773996454788,7424584,454025,454025,6307840,Phase 3,Iteration 1
[monitor_data] 1773996455437,7642716,524090,524090,5343232,Phase 3,Iteration 1
[monitor_data] 1773996456081,7642748,513719,513719,5341184,Phase 3,Iteration 1
[monitor_data] 1773996456719,7781948,601187,601187,5343232,Phase 3,Iteration 1
[monitor_data] 1773996457355,7792180,603932,603932,5343232,Phase 3,Iteration 1
[monitor_data] 1773996457993,7803964,618522,618522,5343232,Phase 3,Iteration 1
[monitor_data] 1773996458630,7818376,619965,619965,5343232,Phase 3,Iteration 1
[monitor_data] 1773996459266,7819500,621504,621504,5343232,Phase 3,Iteration 1
[monitor_data] 1773996459906,7824236,620771,620771,5343232,Phase 3,Iteration 1
[monitor_data] 1773996460546,7845496,652269,652269,5343232,Phase 3,Iteration 1
[monitor_data] 1773996461179,7866568,642754,642754,5343232,Phase 3,Iteration 1
[monitor_data] 1773996461822,7867308,839832,839832,3987456,Phase 3,Iteration 1
[monitor_data] 1773996462468,8075176,638325,638325,3098624,Phase 3,Iteration 1
[monitor_data] 1773996463123,8076012,607460,607460,3098624,Phase 3,Iteration 1
[monitor_data] 1773996463762,8142072,702156,702156,3098624,Phase 3,Iteration 1
[monitor_data] 1773996464398,8142072,700503,700503,3098624,Phase 3,Iteration 1
[monitor_data] 1773996465035,8142072,699728,699728,3098624,Phase 3,Iteration 1
