[monitor_start] Monitoring PID 1443175 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774017506259,15876,2488,2488,55296,,
[monitor_data] 1774017507724,99300,3547,3547,88064,,
[monitor_data] 1774017508371,145864,7110,7110,190464,Phase 1,Iteration 1
[monitor_data] 1774017509016,302900,8988,8988,847872,Phase 1,Iteration 1
[monitor_data] 1774017509654,981972,49446,49446,2021376,Phase 1,Iteration 1
[monitor_data] 1774017510289,2205300,48077,48077,3194880,Phase 1,Iteration 1
[monitor_data] 1774017510931,3388648,47555,47555,4390912,Phase 1,Iteration 1
[monitor_data] 1774017511571,4678200,175441,175441,5584896,Phase 1,Iteration 1
[monitor_data] 1774017512214,5890744,151708,151708,6782976,Phase 2,Iteration 1
[monitor_data] 1774017512855,7045428,126503,126503,6795264,Phase 2,Iteration 1
[monitor_data] 1774017513492,7032356,160794,160794,6793216,Phase 2,Iteration 1
[monitor_data] 1774017514129,7033352,281328,281328,6793216,Phase 2,Iteration 1
[monitor_data] 1774017514770,7189792,332888,332888,6793216,Phase 2,Iteration 1
[monitor_data] 1774017515407,7209860,309918,309918,6821888,Phase 2,Iteration 1
[monitor_data] 1774017516047,7238532,288042,288042,6823936,Phase 3,Iteration 1
[monitor_data] 1774017516689,7240084,264122,264122,6823936,Phase 3,Iteration 1
[monitor_data] 1774017517328,7216000,333725,333725,6823936,Phase 3,Iteration 1
[monitor_data] 1774017517965,7255236,333168,333168,6766592,Phase 3,Iteration 1
[monitor_data] 1774017518604,7255244,328200,328200,6766592,Phase 3,Iteration 1
[monitor_data] 1774017519244,7258476,365940,365940,6768640,Phase 3,Iteration 1
[monitor_data] 1774017519884,7277072,356730,356730,6768640,Phase 3,Iteration 1
[monitor_data] 1774017520521,7277072,351855,351855,6766592,Phase 3,Iteration 1
[monitor_data] 1774017521169,7362604,429557,429557,6766592,Phase 3,Iteration 1
[monitor_data] 1774017521810,7364336,429344,429344,6766592,Phase 3,Iteration 1
[monitor_data] 1774017522445,7364400,434100,434100,6766592,Phase 3,Iteration 1
[monitor_data] 1774017523086,7368796,427168,427168,6766592,Phase 3,Iteration 1
[monitor_data] 1774017523727,7368796,747324,747324,6385664,Phase 3,Iteration 1
[monitor_data] 1774017524383,7723220,614662,614662,6094848,Phase 3,Iteration 1
[monitor_data] 1774017525033,7738336,706380,706380,6092800,Phase 3,Iteration 1
[monitor_data] 1774017525672,7905832,718666,718666,6094848,Phase 3,Iteration 1
[monitor_data] 1774017526312,7905832,718872,718872,6094848,Phase 3,Iteration 1
[monitor_data] 1774017526956,7905832,718707,718707,6094848,Phase 3,Iteration 1
[monitor_data] 1774017527596,7905832,718194,718194,6094848,Phase 3,Iteration 1
