[monitor_start] Monitoring PID 240948 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774008046055,15880,2490,2490,63488,,
[monitor_data] 1774008047493,96696,3702,3702,83968,,
[monitor_data] 1774008048128,150980,6192,6192,198656,Phase 1,Iteration 1
[monitor_data] 1774008048771,321236,9388,9388,825344,Phase 1,Iteration 1
[monitor_data] 1774008049407,968388,49499,49499,2015232,Phase 1,Iteration 1
[monitor_data] 1774008050048,2211272,47938,47938,3213312,Phase 1,Iteration 1
[monitor_data] 1774008050694,3411760,47288,47288,4392960,Phase 1,Iteration 1
[monitor_data] 1774008051335,4683224,180627,180627,5564416,Phase 1,Iteration 1
[monitor_data] 1774008051979,5878244,156921,156921,6737920,Phase 1,Iteration 1
[monitor_data] 1774008052622,7055680,131717,131717,6795264,Phase 2,Iteration 1
[monitor_data] 1774008053262,7039748,162798,162798,6793216,Phase 2,Iteration 1
[monitor_data] 1774008053900,7040904,273238,273238,6793216,Phase 2,Iteration 1
[monitor_data] 1774008054539,7183688,334993,334993,6793216,Phase 2,Iteration 1
[monitor_data] 1774008055178,7211380,312079,312079,6821888,Phase 2,Iteration 1
[monitor_data] 1774008055813,7240056,289989,289989,6823936,Phase 3,Iteration 1
[monitor_data] 1774008056458,7241516,266819,266819,6823936,Phase 3,Iteration 1
[monitor_data] 1774008057098,7222976,335405,335405,6823936,Phase 3,Iteration 1
[monitor_data] 1774008057742,7262992,335468,335468,6823936,Phase 3,Iteration 1
[monitor_data] 1774008058379,7262992,330338,330338,6764544,Phase 3,Iteration 1
[monitor_data] 1774008059019,7263004,358846,358846,6766592,Phase 3,Iteration 1
[monitor_data] 1774008059662,7283156,361503,361503,6766592,Phase 3,Iteration 1
[monitor_data] 1774008060299,7283156,348994,348994,6764544,Phase 3,Iteration 1
[monitor_data] 1774008060942,7351436,431516,431516,6764544,Phase 3,Iteration 1
[monitor_data] 1774008061578,7359912,429254,429254,6764544,Phase 3,Iteration 1
[monitor_data] 1774008062214,7359912,430588,430588,6764544,Phase 3,Iteration 1
[monitor_data] 1774008062857,7359912,428625,428625,6764544,Phase 3,Iteration 1
[monitor_data] 1774008063494,7359912,421125,421125,6596608,Phase 3,Iteration 1
[monitor_data] 1774008064141,7712884,643094,643094,6072320,Phase 3,Iteration 1
[monitor_data] 1774008064801,7745044,621650,621650,6070272,Phase 3,Iteration 1
[monitor_data] 1774008065441,7882284,729647,729647,6072320,Phase 3,Iteration 1
[monitor_data] 1774008066083,7886344,729199,729199,6072320,Phase 3,Iteration 1
[monitor_data] 1774008066719,7886344,728497,728497,6072320,Phase 3,Iteration 1
[monitor_data] 1774008067355,7886344,730735,730735,6072320,Phase 3,Iteration 1
[monitor_data] 1774008067991,7886344,730368,730368,6072320,Phase 3,Iteration 1
[monitor_data] 1774008068633,7886344,730689,730689,6072320,Phase 3,Iteration 1
[monitor_data] 1774008069277,7887772,729262,729262,6072320,Phase 3,Iteration 1
[monitor_data] 1774008069918,7887772,717256,717256,6072320,Phase 3,Iteration 1
[monitor_data] 1774008070562,7887772,715941,715941,5455872,Phase 3,Iteration 1
[monitor_data] 1774008071210,7933180,575333,575333,3100672,Phase 3,Iteration 1
[monitor_data] 1774008071875,7882524,470354,470354,3098624,Phase 3,Iteration 1
