[monitor_start] Monitoring PID 1106544 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774014871036,15856,2488,2488,53248,,
[monitor_data] 1774014872473,98328,3545,3545,79872,,
[monitor_data] 1774014873109,149288,5308,5308,192512,Phase 1,Iteration 1
[monitor_data] 1774014873752,316652,9184,9184,854016,Phase 1,Iteration 1
[monitor_data] 1774014874385,995940,9650,9650,2050048,Phase 1,Iteration 1
[monitor_data] 1774014875023,2251148,51911,51911,3252224,Phase 1,Iteration 1
[monitor_data] 1774014875666,3462240,49903,49903,4481024,Phase 1,Iteration 1
[monitor_data] 1774014876309,4775132,190370,190370,5705728,Phase 1,Iteration 1
[monitor_data] 1774014876956,6034456,166901,166901,6793216,Phase 2,Iteration 1
[monitor_data] 1774014877595,7066704,142090,142090,6793216,Phase 2,Iteration 1
[monitor_data] 1774014878238,7070412,171405,171405,6791168,Phase 2,Iteration 1
[monitor_data] 1774014878874,7072268,257158,257158,6791168,Phase 2,Iteration 1
[monitor_data] 1774014879513,7179548,320670,320670,6791168,Phase 2,Iteration 1
[monitor_data] 1774014880152,7227276,320823,320823,6819840,Phase 2,Iteration 1
[monitor_data] 1774014880790,7255948,300693,300693,6821888,Phase 3,Iteration 1
[monitor_data] 1774014881427,7257288,277058,277058,6821888,Phase 3,Iteration 1
[monitor_data] 1774014882070,7257288,299300,299300,6821888,Phase 3,Iteration 1
[monitor_data] 1774014882714,7283672,340892,340892,6821888,Phase 3,Iteration 1
[monitor_data] 1774014883350,7283780,340086,340086,6764544,Phase 3,Iteration 1
[monitor_data] 1774014883985,7283820,335284,335284,6764544,Phase 3,Iteration 1
[monitor_data] 1774014884629,7299820,365208,365208,6764544,Phase 3,Iteration 1
[monitor_data] 1774014885271,7311680,342700,342700,6762496,Phase 3,Iteration 1
[monitor_data] 1774014885919,7314416,422668,422668,6762496,Phase 3,Iteration 1
[monitor_data] 1774014886551,7396684,424385,424385,6762496,Phase 3,Iteration 1
[monitor_data] 1774014887191,7397816,422694,422694,6764544,Phase 3,Iteration 1
[monitor_data] 1774014887831,7397816,423742,423742,6764544,Phase 3,Iteration 1
[monitor_data] 1774014888475,7397816,421087,421087,6764544,Phase 3,Iteration 1
[monitor_data] 1774014889112,7640884,574690,574690,5328896,Phase 3,Iteration 1
[monitor_data] 1774014889777,7667852,497902,497902,5328896,Phase 3,Iteration 1
[monitor_data] 1774014890414,7773752,586570,586570,5328896,Phase 3,Iteration 1
[monitor_data] 1774014891056,7783900,588247,588247,5328896,Phase 3,Iteration 1
[monitor_data] 1774014891694,7783900,587022,587022,5328896,Phase 3,Iteration 1
[monitor_data] 1774014892333,7783900,588375,588375,5328896,Phase 3,Iteration 1
[monitor_data] 1774014892969,7783952,586734,586734,5328896,Phase 3,Iteration 1
[monitor_data] 1774014893606,7783952,586941,586941,5328896,Phase 3,Iteration 1
[monitor_data] 1774014894246,7784624,587718,587718,5328896,Phase 3,Iteration 1
[monitor_data] 1774014894894,7784624,585384,585384,5328896,Phase 3,Iteration 1
[monitor_data] 1774014895532,7784624,574675,574675,5287936,Phase 3,Iteration 1
[monitor_data] 1774014896177,8016356,680854,680854,3309568,Phase 3,Iteration 1
[monitor_data] 1774014896833,8035656,574870,574870,3098624,Phase 3,Iteration 1
[monitor_data] 1774014897480,8015660,668666,668666,3098624,Phase 3,Iteration 1
[monitor_data] 1774014898113,8048164,670492,670492,3098624,Phase 3,Iteration 1
[monitor_data] 1774014898747,8048164,668719,668719,3098624,Phase 3,Iteration 1
[monitor_data] 1774014899382,8048164,670645,670645,3098624,Phase 3,Iteration 1
[monitor_data] 1774014900020,8048164,670500,670500,3098624,Phase 3,Iteration 1
[monitor_data] 1774014900653,8048164,669359,669359,3098624,Phase 3,Iteration 1
[monitor_data] 1774014901294,8048164,667951,667951,3098624,Phase 3,Iteration 1
[monitor_data] 1774014901928,8048164,666774,666774,2697216,Phase 3,Iteration 1
[monitor_data] 1774014902571,7942040,417252,417252,675840,Phase 4,Iteration 1
[monitor_data] 1774014903218,7906608,392879,392879,673792,Phase 4,Iteration 1
[monitor_data] 1774014903854,7906608,410802,410802,673792,Phase 4,Iteration 1
[monitor_data] 1774014904492,7906608,409083,409083,675840,Phase 4,Iteration 1
[monitor_data] 1774014905136,7906608,414023,414023,675840,Phase 4,Iteration 1
[monitor_data] 1774014905770,7906608,410987,410987,671744,Phase 4,Iteration 1
[monitor_data] 1774014906404,7538668,40652,40652,10240,Phase 4,Iteration 1
[monitor_data] 1774014907040,7444968,4033,4033,10240,Phase 4,Iteration 1
[monitor_data] 1774014907680,7444968,3730,3730,8192,Phase 4,Iteration 1
[monitor_data] 1774014908320,7444968,3730,3730,8192,Phase 4,Iteration 1
[monitor_data] 1774014908962,7444968,3730,3730,8192,Phase 4,Iteration 1
[monitor_data] 1774014909599,7444968,3730,3730,153600,Phase 1,Iteration 2
[monitor_data] 1774014910240,7444968,3827,3827,182272,Phase 1,Iteration 2
[monitor_data] 1774014910879,7444968,32888,32888,3141632,Phase 1,Iteration 2
[monitor_data] 1774014911523,7449224,33157,33157,6791168,Phase 2,Iteration 2
[monitor_data] 1774014912169,7449940,33289,33289,6791168,Phase 2,Iteration 2
[monitor_data] 1774014912802,7449944,38701,38701,6791168,Phase 2,Iteration 2
[monitor_data] 1774014913444,7449944,244812,244812,6791168,Phase 2,Iteration 2
[monitor_data] 1774014914085,7503152,317891,317891,6791168,Phase 2,Iteration 2
[monitor_data] 1774014914727,7528040,297194,297194,6819840,Phase 2,Iteration 2
[monitor_data] 1774014915369,7528040,275058,275058,6821888,Phase 3,Iteration 2
[monitor_data] 1774014916004,7528040,251528,251528,6821888,Phase 3,Iteration 2
[monitor_data] 1774014916647,7528040,226349,226349,6821888,Phase 3,Iteration 2
[monitor_data] 1774014917291,7528040,243382,243382,6762496,Phase 3,Iteration 2
[monitor_data] 1774014917927,7528044,263167,263167,6762496,Phase 3,Iteration 2
[monitor_data] 1774014918569,7528044,322697,322697,6764544,Phase 3,Iteration 2
[monitor_data] 1774014919208,7528044,302956,302956,6764544,Phase 3,Iteration 2
[monitor_data] 1774014919840,7528044,280086,280086,6764544,Phase 3,Iteration 2
[monitor_data] 1774014920480,7528044,256159,256159,6762496,Phase 3,Iteration 2
[monitor_data] 1774014921123,7530604,394094,394094,6762496,Phase 3,Iteration 2
[monitor_data] 1774014921770,7530604,424356,424356,6762496,Phase 3,Iteration 2
[monitor_data] 1774014922410,7530604,487694,487694,6592512,Phase 3,Iteration 2
[monitor_data] 1774014923054,7612476,470029,470029,6590464,Phase 3,Iteration 2
[monitor_data] 1774014923697,7708152,495217,495217,6590464,Phase 3,Iteration 2
[monitor_data] 1774014924329,7709352,497841,497841,6592512,Phase 3,Iteration 2
[monitor_data] 1774014924970,7710376,505103,505103,6592512,Phase 3,Iteration 2
[monitor_data] 1774014925607,7710376,506146,506146,6592512,Phase 3,Iteration 2
[monitor_data] 1774014926242,7710380,505348,505348,6592512,Phase 3,Iteration 2
[monitor_data] 1774014926888,7710380,504679,504679,6592512,Phase 3,Iteration 2
[monitor_data] 1774014927530,7710380,493184,493184,6592512,Phase 3,Iteration 2
[monitor_data] 1774014928171,7710380,813692,813692,5828608,Phase 3,Iteration 2
[monitor_data] 1774014928816,8031868,612099,612099,3098624,Phase 3,Iteration 2
[monitor_data] 1774014929479,7937308,503012,503012,3096576,Phase 3,Iteration 2
[monitor_data] 1774014930121,8000752,598457,598457,3096576,Phase 3,Iteration 2
[monitor_data] 1774014930754,8002152,598179,598179,3098624,Phase 3,Iteration 2
[monitor_data] 1774014931397,8002500,596773,596773,3098624,Phase 3,Iteration 2
[monitor_data] 1774014932034,8002508,596043,596043,3098624,Phase 3,Iteration 2
