[monitor_start] Monitoring PID 2169741 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774023244419,15884,2490,2490,61440,,
[monitor_data] 1774023245849,93624,3607,3607,79872,,
[monitor_data] 1774023246483,140524,4503,4503,163840,Phase 1,Iteration 1
[monitor_data] 1774023247123,305028,9370,9370,595968,Phase 1,Iteration 1
[monitor_data] 1774023247764,732624,9324,9324,1775616,Phase 1,Iteration 1
[monitor_data] 1774023248408,1969700,47238,47238,2969600,Phase 1,Iteration 1
[monitor_data] 1774023249053,3163112,46303,46303,4098048,Phase 1,Iteration 1
[monitor_data] 1774023249690,4368232,176834,176834,5287936,Phase 1,Iteration 1
[monitor_data] 1774023250333,5596360,154723,154723,6502400,Phase 1,Iteration 1
[monitor_data] 1774023250978,6811908,129326,129326,6791168,Phase 2,Iteration 1
[monitor_data] 1774023251617,7046560,158149,158149,6789120,Phase 2,Iteration 1
[monitor_data] 1774023252253,7048072,270034,270034,6789120,Phase 2,Iteration 1
[monitor_data] 1774023252891,7183848,334232,334232,6789120,Phase 2,Iteration 1
[monitor_data] 1774023253522,7214688,312975,312975,6817792,Phase 2,Iteration 1
[monitor_data] 1774023254164,7243360,289897,289897,6819840,Phase 3,Iteration 1
[monitor_data] 1774023254809,7244808,267279,267279,6819840,Phase 3,Iteration 1
[monitor_data] 1774023255447,7244808,330778,330778,6819840,Phase 3,Iteration 1
[monitor_data] 1774023256088,7281988,330605,330605,6819840,Phase 3,Iteration 1
[monitor_data] 1774023256722,7282080,326196,326196,6762496,Phase 3,Iteration 1
[monitor_data] 1774023257361,7282080,349336,349336,6764544,Phase 3,Iteration 1
[monitor_data] 1774023258005,7287060,359233,359233,6764544,Phase 3,Iteration 1
[monitor_data] 1774023258643,7287060,334180,334180,6762496,Phase 3,Iteration 1
[monitor_data] 1774023259283,7289812,428527,428527,6762496,Phase 3,Iteration 1
[monitor_data] 1774023259916,7367044,427636,427636,6762496,Phase 3,Iteration 1
[monitor_data] 1774023260553,7367044,428652,428652,6762496,Phase 3,Iteration 1
[monitor_data] 1774023261193,7372028,432453,432453,6762496,Phase 3,Iteration 1
[monitor_data] 1774023261832,7372028,744632,744632,6510592,Phase 3,Iteration 1
[monitor_data] 1774023262480,7722564,614773,614773,6100992,Phase 3,Iteration 1
[monitor_data] 1774023263134,7749952,519867,519867,6098944,Phase 3,Iteration 1
[monitor_data] 1774023263772,7933964,709866,709866,6100992,Phase 3,Iteration 1
[monitor_data] 1774023264415,7933964,717727,717727,6100992,Phase 3,Iteration 1
[monitor_data] 1774023265050,7933964,718145,718145,6100992,Phase 3,Iteration 1
[monitor_data] 1774023265685,7933964,715166,715166,6100992,Phase 3,Iteration 1
[monitor_data] 1774023266322,7933964,718508,718508,6100992,Phase 3,Iteration 1
[monitor_data] 1774023266956,7933964,718605,718605,6100992,Phase 3,Iteration 1
[monitor_data] 1774023267594,7933964,715831,715831,6100992,Phase 3,Iteration 1
[monitor_data] 1774023268232,7933964,706047,706047,6100992,Phase 3,Iteration 1
[monitor_data] 1774023268873,7933964,703875,703875,5220352,Phase 3,Iteration 1
[monitor_data] 1774023269520,7982396,557489,557489,3096576,Phase 3,Iteration 1
[monitor_data] 1774023270179,7876012,472110,472110,3096576,Phase 3,Iteration 1
[monitor_data] 1774023270818,7899084,566824,566824,3096576,Phase 3,Iteration 1
[monitor_data] 1774023271457,7900688,566086,566086,3096576,Phase 3,Iteration 1
[monitor_data] 1774023272091,7900788,564909,564909,3096576,Phase 3,Iteration 1
[monitor_data] 1774023272726,7900788,564385,564385,3096576,Phase 3,Iteration 1
[monitor_data] 1774023273361,7900788,564893,564893,3096576,Phase 3,Iteration 1
