[monitor_start] Monitoring PID 1102671 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773981736952,15876,2490,2490,59392,,
[monitor_data] 1773981738417,91264,3571,3571,86016,,
[monitor_data] 1773981739056,150260,6588,6588,192512,Phase 1,Iteration 1
[monitor_data] 1773981739693,329972,9263,9263,790528,Phase 1,Iteration 1
[monitor_data] 1773981740331,935168,47198,47198,1986560,Phase 1,Iteration 1
[monitor_data] 1773981740971,2180596,47205,47205,3182592,Phase 1,Iteration 1
[monitor_data] 1773981741614,3386684,46975,46975,4395008,Phase 1,Iteration 1
[monitor_data] 1773981742254,4699144,179459,179459,5603328,Phase 1,Iteration 1
[monitor_data] 1773981742902,5933384,155785,155785,6793216,Phase 2,Iteration 1
[monitor_data] 1773981743545,7066576,130913,130913,6793216,Phase 2,Iteration 1
[monitor_data] 1773981744186,7068572,162100,162100,6793216,Phase 2,Iteration 1
[monitor_data] 1773981744823,7069404,275366,275366,6793216,Phase 2,Iteration 1
[monitor_data] 1773981745465,7203692,334820,334820,6793216,Phase 2,Iteration 1
[monitor_data] 1773981746105,7229732,311580,311580,6821888,Phase 2,Iteration 1
[monitor_data] 1773981746742,7258404,290256,290256,6823936,Phase 3,Iteration 1
[monitor_data] 1773981747383,7259700,266847,266847,6823936,Phase 3,Iteration 1
[monitor_data] 1773981748026,7226516,335897,335897,6823936,Phase 3,Iteration 1
[monitor_data] 1773981748668,7265780,337101,337101,6823936,Phase 3,Iteration 1
[monitor_data] 1773981749301,7268732,333033,333033,6764544,Phase 3,Iteration 1
[monitor_data] 1773981749939,7268756,365883,365883,6766592,Phase 3,Iteration 1
[monitor_data] 1773981750580,7288456,363916,363916,6766592,Phase 3,Iteration 1
[monitor_data] 1773981751222,7288456,352554,352554,6764544,Phase 3,Iteration 1
[monitor_data] 1773981751861,7358128,438888,438888,6764544,Phase 3,Iteration 1
[monitor_data] 1773981752497,7389136,447361,447361,6764544,Phase 3,Iteration 1
[monitor_data] 1773981753135,7390716,445591,445591,6764544,Phase 3,Iteration 1
[monitor_data] 1773981753771,7393772,461363,461363,6764544,Phase 3,Iteration 1
[monitor_data] 1773981754418,7413700,454157,454157,6565888,Phase 3,Iteration 1
[monitor_data] 1773981755068,7751468,649816,649816,6078464,Phase 3,Iteration 1
[monitor_data] 1773981755730,7766796,635736,635736,6076416,Phase 3,Iteration 1
[monitor_data] 1773981756372,7897676,740874,740874,6078464,Phase 3,Iteration 1
[monitor_data] 1773981757007,7903840,743877,743877,6078464,Phase 3,Iteration 1
[monitor_data] 1773981757637,7905352,743074,743074,6078464,Phase 3,Iteration 1
[monitor_data] 1773981758272,7923264,760196,760196,6078464,Phase 3,Iteration 1
[monitor_data] 1773981758911,7929844,762236,762236,6078464,Phase 3,Iteration 1
[monitor_data] 1773981759548,7935472,761022,761022,6078464,Phase 3,Iteration 1
[monitor_data] 1773981760188,7973820,791601,791601,6078464,Phase 3,Iteration 1
[monitor_data] 1773981760827,7979544,785075,785075,6078464,Phase 3,Iteration 1
[monitor_data] 1773981761465,7980880,720745,720745,5019648,Phase 3,Iteration 1
[monitor_data] 1773981762116,7991892,556143,556143,3098624,Phase 3,Iteration 1
[monitor_data] 1773981762770,7997596,487225,487225,3098624,Phase 3,Iteration 1
[monitor_data] 1773981763414,8063028,582196,582196,3098624,Phase 3,Iteration 1
[monitor_data] 1773981764052,8063028,581083,581083,3098624,Phase 3,Iteration 1
[monitor_data] 1773981764685,8063028,579680,579680,3098624,Phase 3,Iteration 1
[monitor_data] 1773981765322,8063028,580576,580576,3098624,Phase 3,Iteration 1
[monitor_data] 1773981765962,8063028,582933,582933,3098624,Phase 3,Iteration 1
[monitor_data] 1773981766600,8063028,600104,600104,3098624,Phase 3,Iteration 1
[monitor_data] 1773981767239,8072520,596709,596709,3098624,Phase 3,Iteration 1
[monitor_data] 1773981767874,8074456,541072,541072,1294336,Phase 3,Iteration 1
[monitor_data] 1773981768519,8071816,392036,392036,669696,Phase 4,Iteration 1
[monitor_data] 1773981769159,8038636,409506,409506,667648,Phase 4,Iteration 1
[monitor_data] 1773981769798,8038636,409477,409477,667648,Phase 4,Iteration 1
[monitor_data] 1773981770438,8038636,408936,408936,669696,Phase 4,Iteration 1
[monitor_data] 1773981771078,8038636,412982,412982,669696,Phase 4,Iteration 1
[monitor_data] 1773981771713,8038636,40096,40096,669696,Phase 4,Iteration 1
[monitor_data] 1773981772354,7670496,3760,3760,10240,Phase 4,Iteration 1
[monitor_data] 1773981772993,7492196,3760,3760,6144,Phase 4,Iteration 1
[monitor_data] 1773981773629,7492196,3631,3631,6144,Phase 4,Iteration 1
[monitor_data] 1773981774267,7491684,3182,3182,6144,Phase 4,Iteration 1
[monitor_data] 1773981774904,7491684,3182,3182,6144,Phase 4,Iteration 1
[monitor_data] 1773981775540,7491684,3182,3182,151552,Phase 1,Iteration 2
[monitor_data] 1773981776182,7491684,3247,3247,180224,Phase 1,Iteration 2
[monitor_data] 1773981776826,7491684,7899,7899,3086336,Phase 1,Iteration 2
[monitor_data] 1773981777475,7496532,137506,137506,6379520,Phase 1,Iteration 2
[monitor_data] 1773981778126,7502524,119817,119817,6789120,Phase 2,Iteration 2
[monitor_data] 1773981778773,7496536,99721,99721,6787072,Phase 2,Iteration 2
[monitor_data] 1773981779414,7497048,217235,217235,6787072,Phase 2,Iteration 2
[monitor_data] 1773981780056,7611036,289931,289931,6787072,Phase 2,Iteration 2
[monitor_data] 1773981780694,7674084,304835,304835,6815744,Phase 2,Iteration 2
[monitor_data] 1773981781329,7678048,282130,282130,6817792,Phase 3,Iteration 2
[monitor_data] 1773981781971,7678048,258817,258817,6817792,Phase 3,Iteration 2
[monitor_data] 1773981782614,7678048,234618,234618,6817792,Phase 3,Iteration 2
[monitor_data] 1773981783259,7651036,306375,306375,6817792,Phase 3,Iteration 2
[monitor_data] 1773981783909,7652160,304047,304047,6760448,Phase 3,Iteration 2
[monitor_data] 1773981784545,7651648,329757,329757,6762496,Phase 3,Iteration 2
[monitor_data] 1773981785188,7669296,351788,351788,6762496,Phase 3,Iteration 2
[monitor_data] 1773981785830,7669296,328857,328857,6762496,Phase 3,Iteration 2
[monitor_data] 1773981786466,7669296,335736,335736,6760448,Phase 3,Iteration 2
[monitor_data] 1773981787111,7695832,436499,436499,6760448,Phase 3,Iteration 2
[monitor_data] 1773981787752,7707604,448811,448811,6760448,Phase 3,Iteration 2
[monitor_data] 1773981788393,7720220,463082,463082,6760448,Phase 3,Iteration 2
[monitor_data] 1773981789028,7720588,680686,680686,6275072,Phase 3,Iteration 2
[monitor_data] 1773981789701,7980300,592394,592394,6234112,Phase 3,Iteration 2
[monitor_data] 1773981790337,7980300,667736,667736,6232064,Phase 3,Iteration 2
[monitor_data] 1773981790978,8000960,676647,676647,6234112,Phase 3,Iteration 2
[monitor_data] 1773981791617,8001516,693729,693729,6234112,Phase 3,Iteration 2
[monitor_data] 1773981792257,8021376,697506,697506,6234112,Phase 3,Iteration 2
[monitor_data] 1773981792895,8029428,696788,696788,6234112,Phase 3,Iteration 2
[monitor_data] 1773981793533,8069600,726585,726585,6234112,Phase 3,Iteration 2
[monitor_data] 1773981794176,8077100,727999,727999,6234112,Phase 3,Iteration 2
[monitor_data] 1773981794817,8086980,716345,716345,6234112,Phase 3,Iteration 2
[monitor_data] 1773981795461,8086980,801518,801518,5001216,Phase 3,Iteration 2
[monitor_data] 1773981796108,8161896,575011,575011,3098624,Phase 3,Iteration 2
[monitor_data] 1773981796762,8161896,513266,513266,3096576,Phase 3,Iteration 2
[monitor_data] 1773981797401,8196008,608486,608486,3098624,Phase 3,Iteration 2
[monitor_data] 1773981798046,8196008,608180,608180,3098624,Phase 3,Iteration 2
[monitor_data] 1773981798680,8196008,608007,608007,3098624,Phase 3,Iteration 2
[monitor_data] 1773981799318,8196008,608014,608014,3098624,Phase 3,Iteration 2
[monitor_data] 1773981799957,8196008,608046,608046,3098624,Phase 3,Iteration 2
[monitor_data] 1773981800599,8196008,608098,608098,3098624,Phase 3,Iteration 2
[monitor_data] 1773981801235,8196008,606163,606163,3098624,Phase 3,Iteration 2
[monitor_data] 1773981801867,8196008,523561,523561,1042432,Phase 3,Iteration 2
[monitor_data] 1773981802515,8183724,392017,392017,669696,Phase 3,Iteration 2
[monitor_data] 1773981803158,8183724,411340,411340,671744,Phase 4,Iteration 2
[monitor_data] 1773981803787,8183724,410838,410838,671744,Phase 4,Iteration 2
[monitor_data] 1773981804422,8183724,408442,408442,671744,Phase 4,Iteration 2
[monitor_data] 1773981805051,8183724,412740,412740,671744,Phase 4,Iteration 2
[monitor_data] 1773981805692,8183724,409397,409397,641024,Phase 4,Iteration 2
[monitor_data] 1773981806333,7817408,40908,40908,8192,Phase 4,Iteration 2
