[monitor_start] Monitoring PID 739588 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773978870011,15880,2492,2492,57344,,
[monitor_data] 1773978871451,95408,3607,3607,83968,,
[monitor_data] 1773978872095,152600,5560,5560,192512,Phase 1,Iteration 1
[monitor_data] 1773978872741,316508,9397,9397,888832,Phase 1,Iteration 1
[monitor_data] 1773978873374,1035008,51922,51922,2088960,Phase 1,Iteration 1
[monitor_data] 1773978874017,2291008,49384,49384,3297280,Phase 1,Iteration 1
[monitor_data] 1773978874656,3500552,49024,49024,4513792,Phase 1,Iteration 1
[monitor_data] 1773978875297,4807340,184313,184313,5726208,Phase 1,Iteration 1
[monitor_data] 1773978875944,6050596,160630,160630,6793216,Phase 2,Iteration 1
[monitor_data] 1773978876581,7060372,136390,136390,6793216,Phase 2,Iteration 1
[monitor_data] 1773978877218,7043856,166998,166998,6791168,Phase 2,Iteration 1
[monitor_data] 1773978877855,7045268,273094,273094,6791168,Phase 2,Iteration 1
[monitor_data] 1773978878493,7183288,336328,336328,6791168,Phase 2,Iteration 1
[monitor_data] 1773978879133,7212284,313410,313410,6819840,Phase 2,Iteration 1
[monitor_data] 1773978879768,7240960,293208,293208,6821888,Phase 3,Iteration 1
[monitor_data] 1773978880404,7242636,268735,268735,6821888,Phase 3,Iteration 1
[monitor_data] 1773978881042,7249960,339570,339570,6821888,Phase 3,Iteration 1
[monitor_data] 1773978881683,7295936,346213,346213,6821888,Phase 3,Iteration 1
[monitor_data] 1773978882317,7313864,349255,349255,6764544,Phase 3,Iteration 1
[monitor_data] 1773978882952,7313940,377493,377493,6766592,Phase 3,Iteration 1
[monitor_data] 1773978883595,7341828,381122,381122,6766592,Phase 3,Iteration 1
[monitor_data] 1773978884242,7341828,365092,365092,6764544,Phase 3,Iteration 1
[monitor_data] 1773978884889,7408028,461954,461954,6764544,Phase 3,Iteration 1
[monitor_data] 1773978885527,7491816,493501,493501,6764544,Phase 3,Iteration 1
[monitor_data] 1773978886161,7513868,528900,528900,6764544,Phase 3,Iteration 1
[monitor_data] 1773978886801,7519936,561002,561002,6764544,Phase 3,Iteration 1
[monitor_data] 1773978887439,7535300,824900,824900,6518784,Phase 3,Iteration 1
[monitor_data] 1773978888093,7803664,698755,698755,6064128,Phase 3,Iteration 1
[monitor_data] 1773978888747,7833132,686402,686402,6062080,Phase 3,Iteration 1
[monitor_data] 1773978889389,7937444,791338,791338,6064128,Phase 3,Iteration 1
[monitor_data] 1773978890024,7965028,795111,795111,6064128,Phase 3,Iteration 1
[monitor_data] 1773978890661,7993464,862046,862046,6064128,Phase 3,Iteration 1
[monitor_data] 1773978891298,8021800,863416,863416,6064128,Phase 3,Iteration 1
[monitor_data] 1773978891935,8051448,1058408,1058408,6064128,Phase 3,Iteration 1
[monitor_data] 1773978892572,8078900,992517,992517,6064128,Phase 3,Iteration 1
[monitor_data] 1773978893211,8110868,1001409,1001409,6064128,Phase 3,Iteration 1
[monitor_data] 1773978893845,8132224,983571,983571,6064128,Phase 3,Iteration 1
[monitor_data] 1773978894486,8132224,837752,837752,4280320,Phase 3,Iteration 1
[monitor_data] 1773978895141,7991492,620479,620479,3098624,Phase 3,Iteration 1
[monitor_data] 1773978895786,7991492,600948,600948,3098624,Phase 3,Iteration 1
[monitor_data] 1773978896429,7996364,697462,697462,3098624,Phase 3,Iteration 1
[monitor_data] 1773978897069,8008416,695987,695987,3098624,Phase 3,Iteration 1
[monitor_data] 1773978897708,8020920,695615,695615,3098624,Phase 3,Iteration 1
[monitor_data] 1773978898350,8032324,694881,694881,3098624,Phase 3,Iteration 1
[monitor_data] 1773978898987,8044516,697735,697735,3098624,Phase 3,Iteration 1
[monitor_data] 1773978899628,8056544,694732,694732,3098624,Phase 3,Iteration 1
[monitor_data] 1773978900259,8068812,693031,693031,3098624,Phase 3,Iteration 1
[monitor_data] 1773978900903,7989872,464112,464112,669696,Phase 3,Iteration 1
[monitor_data] 1773978901542,7989872,392093,392093,669696,Phase 3,Iteration 1
[monitor_data] 1773978902177,7989872,412605,412605,671744,Phase 4,Iteration 1
[monitor_data] 1773978902815,7989872,411513,411513,671744,Phase 4,Iteration 1
[monitor_data] 1773978903445,7989872,408893,408893,671744,Phase 4,Iteration 1
[monitor_data] 1773978904084,7989876,409879,409879,671744,Phase 4,Iteration 1
[monitor_data] 1773978904719,7989876,40793,40793,671744,Phase 4,Iteration 1
[monitor_data] 1773978905351,7622440,3754,3754,12288,Phase 4,Iteration 1
[monitor_data] 1773978905985,7519952,3753,3753,8192,Phase 4,Iteration 1
[monitor_data] 1773978906619,7519952,3688,3688,8192,Phase 4,Iteration 1
[monitor_data] 1773978907256,7519952,3688,3688,8192,Phase 4,Iteration 1
[monitor_data] 1773978907892,7519952,3688,3688,8192,Phase 4,Iteration 1
[monitor_data] 1773978908528,7519952,3624,3624,151552,Phase 1,Iteration 2
[monitor_data] 1773978909169,7519952,3240,3240,180224,Phase 1,Iteration 2
[monitor_data] 1773978909808,7519440,7914,7914,3473408,Phase 1,Iteration 2
[monitor_data] 1773978910457,7519508,149678,149678,6791168,Phase 2,Iteration 2
[monitor_data] 1773978911106,7519532,145521,145521,6791168,Phase 2,Iteration 2
[monitor_data] 1773978911744,7519532,119915,119915,6791168,Phase 2,Iteration 2
[monitor_data] 1773978912380,7520044,113986,113986,6789120,Phase 2,Iteration 2
[monitor_data] 1773978913020,7537200,263874,263874,6789120,Phase 2,Iteration 2
[monitor_data] 1773978913659,7583268,313204,313204,6817792,Phase 2,Iteration 2
[monitor_data] 1773978914300,7601880,291959,291959,6819840,Phase 3,Iteration 2
[monitor_data] 1773978914939,7601880,269006,269006,6819840,Phase 3,Iteration 2
[monitor_data] 1773978915577,7601880,245770,245770,6819840,Phase 3,Iteration 2
[monitor_data] 1773978916214,7601880,221702,221702,6819840,Phase 3,Iteration 2
[monitor_data] 1773978916857,7601892,320890,320890,6762496,Phase 3,Iteration 2
[monitor_data] 1773978917496,7601380,318573,318573,6762496,Phase 3,Iteration 2
[monitor_data] 1773978918134,7601388,353874,353874,6762496,Phase 3,Iteration 2
[monitor_data] 1773978918777,7601388,337427,337427,6762496,Phase 3,Iteration 2
[monitor_data] 1773978919415,7601392,316334,316334,6760448,Phase 3,Iteration 2
[monitor_data] 1773978920059,7612872,421692,421692,6762496,Phase 3,Iteration 2
[monitor_data] 1773978920698,7620844,463987,463987,6762496,Phase 3,Iteration 2
[monitor_data] 1773978921336,7642072,489595,489595,6762496,Phase 3,Iteration 2
[monitor_data] 1773978921975,7689824,486435,486435,6373376,Phase 3,Iteration 2
[monitor_data] 1773978922630,7854972,503446,503446,5525504,Phase 3,Iteration 2
[monitor_data] 1773978923280,7854976,570160,570160,5525504,Phase 3,Iteration 2
[monitor_data] 1773978923920,7933428,598156,598156,5525504,Phase 3,Iteration 2
[monitor_data] 1773978924557,7963452,631424,631424,5525504,Phase 3,Iteration 2
[monitor_data] 1773978925194,8019888,630203,630203,5525504,Phase 3,Iteration 2
[monitor_data] 1773978925830,8032520,695396,695396,5525504,Phase 3,Iteration 2
[monitor_data] 1773978926468,8053104,696898,696898,5525504,Phase 3,Iteration 2
[monitor_data] 1773978927118,8073556,701575,701575,5525504,Phase 3,Iteration 2
[monitor_data] 1773978927761,8093016,830503,830503,5525504,Phase 3,Iteration 2
[monitor_data] 1773978928405,8111696,817824,817824,5525504,Phase 3,Iteration 2
[monitor_data] 1773978929057,8223192,773516,773516,3403776,Phase 3,Iteration 2
[monitor_data] 1773978929713,8223220,632232,632232,3098624,Phase 3,Iteration 2
[monitor_data] 1773978930358,8223220,725492,725492,3098624,Phase 3,Iteration 2
[monitor_data] 1773978930996,8232764,728154,728154,3098624,Phase 3,Iteration 2
[monitor_data] 1773978931631,8244724,725557,725557,3098624,Phase 3,Iteration 2
[monitor_data] 1773978932261,8256768,724166,724166,3098624,Phase 3,Iteration 2
[monitor_data] 1773978932895,8268164,727122,727122,3098624,Phase 3,Iteration 2
[monitor_data] 1773978933529,8280196,727038,727038,3098624,Phase 3,Iteration 2
[monitor_data] 1773978934163,8291832,790639,790639,3098624,Phase 3,Iteration 2
[monitor_data] 1773978934801,8304624,789741,789741,2314240,Phase 3,Iteration 2
[monitor_data] 1773978935441,8074744,394026,394026,667648,Phase 3,Iteration 2
[monitor_data] 1773978936082,8010780,409595,409595,667648,Phase 4,Iteration 2
[monitor_data] 1773978936719,8010780,413829,413829,667648,Phase 4,Iteration 2
[monitor_data] 1773978937371,8010780,409133,409133,667648,Phase 4,Iteration 2
[monitor_data] 1773978938007,8010780,412294,412294,667648,Phase 4,Iteration 2
[monitor_data] 1773978938640,8010780,410698,410698,667648,Phase 4,Iteration 2
[monitor_data] 1773978939277,7669204,39066,39066,8192,Phase 4,Iteration 2
[monitor_data] 1773978939913,7543044,3504,3504,8192,Phase 4,Iteration 2
[monitor_data] 1773978940553,7543044,3504,3504,8192,Phase 4,Iteration 2
[monitor_data] 1773978941195,7543044,3504,3504,8192,Phase 4,Iteration 2
[monitor_data] 1773978941835,7543044,3504,3504,8192,Phase 4,Iteration 2
[monitor_data] 1773978942473,7543044,3504,3504,8192,Phase 4,Iteration 2
[monitor_data] 1773978943112,7543044,3505,3505,184320,Phase 1,Iteration 3
[monitor_data] 1773978943756,7543044,3633,3633,1427456,Phase 1,Iteration 3
[monitor_data] 1773978944402,7543044,9132,9132,5060608,Phase 1,Iteration 3
[monitor_data] 1773978945046,7552972,189720,189720,6795264,Phase 2,Iteration 3
[monitor_data] 1773978945696,7575532,179550,179550,6795264,Phase 2,Iteration 3
[monitor_data] 1773978946337,7575532,154564,154564,6795264,Phase 2,Iteration 3
[monitor_data] 1773978946983,7575532,138598,138598,6791168,Phase 2,Iteration 3
[monitor_data] 1773978947617,7575536,227643,227643,6791168,Phase 2,Iteration 3
[monitor_data] 1773978948256,7606932,302738,302738,6821888,Phase 3,Iteration 3
[monitor_data] 1773978948895,7633448,301342,301342,6821888,Phase 3,Iteration 3
[monitor_data] 1773978949536,7633448,278416,278416,6821888,Phase 3,Iteration 3
[monitor_data] 1773978950179,7633448,255075,255075,6821888,Phase 3,Iteration 3
[monitor_data] 1773978950820,7633448,231101,231101,6821888,Phase 3,Iteration 3
[monitor_data] 1773978951463,7633448,343884,343884,6821888,Phase 3,Iteration 3
[monitor_data] 1773978952114,7633452,342603,342603,6764544,Phase 3,Iteration 3
[monitor_data] 1773978952752,7633452,364379,364379,6764544,Phase 3,Iteration 3
[monitor_data] 1773978953391,7636140,355556,355556,6764544,Phase 3,Iteration 3
[monitor_data] 1773978954032,7636144,421380,421380,6762496,Phase 3,Iteration 3
[monitor_data] 1773978954676,7675016,456558,456558,6764544,Phase 3,Iteration 3
[monitor_data] 1773978955315,7758296,494516,494516,6764544,Phase 3,Iteration 3
