[monitor_start] Monitoring PID 1919881 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773988191596,15868,2485,2485,53248,,
[monitor_data] 1773988193046,88048,3398,3398,79872,,
[monitor_data] 1773988193683,139888,6092,6092,192512,Phase 1,Iteration 1
[monitor_data] 1773988194320,316272,9185,9185,684032,Phase 1,Iteration 1
[monitor_data] 1773988194959,830240,44738,44738,1886208,Phase 1,Iteration 1
[monitor_data] 1773988195601,2077444,42786,42786,3065856,Phase 1,Iteration 1
[monitor_data] 1773988196242,3263524,120970,120970,4276224,Phase 1,Iteration 1
[monitor_data] 1773988196882,4572744,161718,161718,5494784,Phase 1,Iteration 1
[monitor_data] 1773988197530,5803120,137499,137499,6713344,Phase 1,Iteration 1
[monitor_data] 1773988198172,7018796,150271,150271,6791168,Phase 2,Iteration 1
[monitor_data] 1773988198806,7048064,148424,148424,6791168,Phase 2,Iteration 1
[monitor_data] 1773988199449,7152268,295237,295237,6791168,Phase 2,Iteration 1
[monitor_data] 1773988200087,7219040,324916,324916,6791168,Phase 2,Iteration 1
[monitor_data] 1773988200720,7223100,301933,301933,6819840,Phase 2,Iteration 1
[monitor_data] 1773988201358,7251772,281613,281613,6821888,Phase 3,Iteration 1
[monitor_data] 1773988202004,7252932,258700,258700,6821888,Phase 3,Iteration 1
[monitor_data] 1773988202643,7252932,325695,325695,6821888,Phase 3,Iteration 1
[monitor_data] 1773988203280,7288032,326209,326209,6764544,Phase 3,Iteration 1
[monitor_data] 1773988203917,7289644,322489,322489,6764544,Phase 3,Iteration 1
[monitor_data] 1773988204551,7295032,369219,369219,6766592,Phase 3,Iteration 1
[monitor_data] 1773988205193,7309264,350797,350797,6766592,Phase 3,Iteration 1
[monitor_data] 1773988205829,7309264,356112,356112,6764544,Phase 3,Iteration 1
[monitor_data] 1773988206474,7340420,437215,437215,6764544,Phase 3,Iteration 1
[monitor_data] 1773988207113,7409832,445917,445917,6764544,Phase 3,Iteration 1
[monitor_data] 1773988207753,7412784,444047,444047,6764544,Phase 3,Iteration 1
[monitor_data] 1773988208393,7415752,460435,460435,6764544,Phase 3,Iteration 1
[monitor_data] 1773988209029,7434496,719597,719597,6275072,Phase 3,Iteration 1
[monitor_data] 1773988209693,7751016,616836,616836,6135808,Phase 3,Iteration 1
[monitor_data] 1773988210331,7756280,704408,704408,6133760,Phase 3,Iteration 1
[monitor_data] 1773988210968,7892392,715799,715799,6135808,Phase 3,Iteration 1
[monitor_data] 1773988211605,7901220,732397,732397,6135808,Phase 3,Iteration 1
[monitor_data] 1773988212240,7923532,731058,731058,6135808,Phase 3,Iteration 1
[monitor_data] 1773988212876,7930824,732513,732513,6135808,Phase 3,Iteration 1
[monitor_data] 1773988213513,7954740,766066,766066,6135808,Phase 3,Iteration 1
[monitor_data] 1773988214152,7956936,764172,764172,6135808,Phase 3,Iteration 1
[monitor_data] 1773988214796,7961840,763696,763696,6135808,Phase 3,Iteration 1
[monitor_data] 1773988215429,7965584,751874,751874,6135808,Phase 3,Iteration 1
[monitor_data] 1773988216076,7977672,695811,695811,3848192,Phase 3,Iteration 1
[monitor_data] 1773988216734,8002676,506917,506917,3098624,Phase 3,Iteration 1
[monitor_data] 1773988217378,7945760,599298,599298,3098624,Phase 3,Iteration 1
[monitor_data] 1773988218016,7962232,602716,602716,3098624,Phase 3,Iteration 1
[monitor_data] 1773988218658,7963744,600668,600668,3098624,Phase 3,Iteration 1
[monitor_data] 1773988219303,7965280,600179,600179,3098624,Phase 3,Iteration 1
[monitor_data] 1773988219944,7966772,604332,604332,3098624,Phase 3,Iteration 1
[monitor_data] 1773988220583,7968260,602683,602683,3098624,Phase 3,Iteration 1
[monitor_data] 1773988221222,7969772,601905,601905,3098624,Phase 3,Iteration 1
[monitor_data] 1773988221856,7971340,599217,599217,3098624,Phase 3,Iteration 1
[monitor_data] 1773988222496,7972120,487377,487377,669696,Phase 3,Iteration 1
[monitor_data] 1773988223142,7966876,392611,392611,669696,Phase 4,Iteration 1
[monitor_data] 1773988223780,7966876,411552,411552,669696,Phase 4,Iteration 1
[monitor_data] 1773988224420,7966876,410117,410117,669696,Phase 4,Iteration 1
[monitor_data] 1773988225060,7966876,409950,409950,671744,Phase 4,Iteration 1
[monitor_data] 1773988225695,7966876,412605,412605,671744,Phase 4,Iteration 1
[monitor_data] 1773988226333,7966876,40543,40543,671744,Phase 4,Iteration 1
[monitor_data] 1773988226976,7598608,3631,3631,12288,Phase 4,Iteration 1
