[monitor_start] Monitoring PID 2569390 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773960211457,15880,2494,2494,55296,,
[monitor_data] 1773960212911,93920,3525,3525,77824,,
[monitor_data] 1773960213547,141464,6211,6211,167936,Phase 1,Iteration 1
[monitor_data] 1773960214190,307704,9386,9386,438272,Phase 1,Iteration 1
[monitor_data] 1773960214829,587052,37539,37539,1622016,Phase 1,Iteration 1
[monitor_data] 1773960215476,1803620,34117,34117,2838528,Phase 1,Iteration 1
[monitor_data] 1773960216116,3020468,120504,120504,4059136,Phase 1,Iteration 1
[monitor_data] 1773960216762,4331248,124089,124089,5275648,Phase 1,Iteration 1
[monitor_data] 1773960217407,5544832,120688,120688,6494208,Phase 1,Iteration 1
[monitor_data] 1773960218051,6765684,119699,119699,6795264,Phase 2,Iteration 1
[monitor_data] 1773960218691,7134892,278838,278838,6795264,Phase 2,Iteration 1
[monitor_data] 1773960219330,7205004,324851,324851,6795264,Phase 2,Iteration 1
[monitor_data] 1773960219967,7219976,301607,301607,6795264,Phase 2,Iteration 1
[monitor_data] 1773960220610,7219976,278214,278214,6823936,Phase 2,Iteration 1
[monitor_data] 1773960221247,7248648,254996,254996,6825984,Phase 3,Iteration 1
[monitor_data] 1773960221893,7206460,303817,303817,6825984,Phase 3,Iteration 1
[monitor_data] 1773960222531,7237956,304897,304897,6766592,Phase 3,Iteration 1
[monitor_data] 1773960223167,7238508,301273,301273,6766592,Phase 3,Iteration 1
[monitor_data] 1773960223807,7249708,352212,352212,6766592,Phase 3,Iteration 1
[monitor_data] 1773960224449,7263448,331782,331782,6768640,Phase 3,Iteration 1
[monitor_data] 1773960225090,7266808,314210,314210,6766592,Phase 3,Iteration 1
[monitor_data] 1773960225731,7277544,372151,372151,6766592,Phase 3,Iteration 1
[monitor_data] 1773960226371,7351000,442197,442197,6766592,Phase 3,Iteration 1
[monitor_data] 1773960227012,7365696,442542,442542,6766592,Phase 3,Iteration 1
[monitor_data] 1773960227644,7367900,441323,441323,6766592,Phase 3,Iteration 1
[monitor_data] 1773960228289,7602508,607655,607655,6250496,Phase 3,Iteration 1
[monitor_data] 1773960228949,7638336,576224,576224,6248448,Phase 3,Iteration 1
[monitor_data] 1773960229587,7828336,647349,647349,6248448,Phase 3,Iteration 1
[monitor_data] 1773960230231,7832248,647426,647426,6248448,Phase 3,Iteration 1
[monitor_data] 1773960230862,7843032,659739,659739,6250496,Phase 3,Iteration 1
[monitor_data] 1773960231501,7844152,669532,669532,6250496,Phase 3,Iteration 1
[monitor_data] 1773960232136,7857608,668004,668004,6250496,Phase 3,Iteration 1
[monitor_data] 1773960232780,7862704,671503,671503,6250496,Phase 3,Iteration 1
[monitor_data] 1773960233415,7867892,702831,702831,6250496,Phase 3,Iteration 1
[monitor_data] 1773960234049,7889480,697006,697006,6250496,Phase 3,Iteration 1
[monitor_data] 1773960234691,7891120,758702,758702,4476928,Phase 3,Iteration 1
[monitor_data] 1773960235345,7993500,516378,516378,3096576,Phase 3,Iteration 1
[monitor_data] 1773960235998,7935128,497999,497999,3094528,Phase 3,Iteration 1
[monitor_data] 1773960236638,7969172,591195,591195,3094528,Phase 3,Iteration 1
[monitor_data] 1773960237273,7970168,592152,592152,3096576,Phase 3,Iteration 1
[monitor_data] 1773960237909,7970252,590333,590333,3096576,Phase 3,Iteration 1
[monitor_data] 1773960238543,7970252,593259,593259,3096576,Phase 3,Iteration 1
[monitor_data] 1773960239180,7970748,592066,592066,3096576,Phase 3,Iteration 1
[monitor_data] 1773960239818,7970748,607523,607523,3096576,Phase 3,Iteration 1
[monitor_data] 1773960240454,7979588,606571,606571,3096576,Phase 3,Iteration 1
[monitor_data] 1773960241099,7980532,480460,480460,669696,Phase 3,Iteration 1
