[monitor_start] Monitoring PID 3374481 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773999674755,15868,2492,2492,55296,,
[monitor_data] 1773999676189,92032,3611,3611,90112,,
[monitor_data] 1773999676836,146936,6996,6996,190464,Phase 1,Iteration 1
[monitor_data] 1773999677475,302092,8815,8815,880640,Phase 1,Iteration 1
[monitor_data] 1773999678115,1018244,50955,50955,2086912,Phase 1,Iteration 1
[monitor_data] 1773999678759,2280640,49517,49517,3297280,Phase 1,Iteration 1
[monitor_data] 1773999679403,3497044,49030,49030,4524032,Phase 1,Iteration 1
[monitor_data] 1773999680048,4814100,191603,191603,5726208,Phase 1,Iteration 1
[monitor_data] 1773999680688,6049552,168477,168477,6791168,Phase 2,Iteration 1
[monitor_data] 1773999681329,7058712,144313,144313,6791168,Phase 2,Iteration 1
[monitor_data] 1773999681965,7062260,170390,170390,6789120,Phase 2,Iteration 1
[monitor_data] 1773999682604,7063764,260358,260358,6789120,Phase 2,Iteration 1
[monitor_data] 1773999683243,7164168,325523,325523,6789120,Phase 2,Iteration 1
[monitor_data] 1773999683877,7206196,318836,318836,6817792,Phase 2,Iteration 1
[monitor_data] 1773999684513,7234872,298451,298451,6819840,Phase 3,Iteration 1
[monitor_data] 1773999685151,7236292,274568,274568,6819840,Phase 3,Iteration 1
[monitor_data] 1773999685791,7206072,301115,301115,6819840,Phase 3,Iteration 1
[monitor_data] 1773999686432,7263192,348676,348676,6819840,Phase 3,Iteration 1
[monitor_data] 1773999687069,7270032,343822,343822,6762496,Phase 3,Iteration 1
[monitor_data] 1773999687704,7270432,350460,350460,6762496,Phase 3,Iteration 1
[monitor_data] 1773999688344,7282856,368568,368568,6762496,Phase 3,Iteration 1
[monitor_data] 1773999688981,7282856,346026,346026,6760448,Phase 3,Iteration 1
[monitor_data] 1773999689627,7289680,429623,429623,6760448,Phase 3,Iteration 1
[monitor_data] 1773999690261,7376052,437569,437569,6760448,Phase 3,Iteration 1
[monitor_data] 1773999690896,7399396,457610,457610,6762496,Phase 3,Iteration 1
[monitor_data] 1773999691537,7402712,458284,458284,6762496,Phase 3,Iteration 1
[monitor_data] 1773999692172,7408016,453464,453464,6469632,Phase 3,Iteration 1
[monitor_data] 1773999692821,7627776,543066,543066,5320704,Phase 3,Iteration 1
[monitor_data] 1773999693475,7627788,514251,514251,5320704,Phase 3,Iteration 1
[monitor_data] 1773999694113,7765444,606260,606260,5320704,Phase 3,Iteration 1
[monitor_data] 1773999694749,7774860,604377,604377,5320704,Phase 3,Iteration 1
[monitor_data] 1773999695384,7778320,619772,619772,5320704,Phase 3,Iteration 1
[monitor_data] 1773999696017,7800380,623948,623948,5320704,Phase 3,Iteration 1
[monitor_data] 1773999696654,7806488,622396,622396,5320704,Phase 3,Iteration 1
[monitor_data] 1773999697291,7845140,658856,658856,5320704,Phase 3,Iteration 1
[monitor_data] 1773999697928,7853764,657861,657861,5320704,Phase 3,Iteration 1
[monitor_data] 1773999698562,7857904,641421,641421,5320704,Phase 3,Iteration 1
[monitor_data] 1773999699199,7857904,829928,829928,3823616,Phase 3,Iteration 1
[monitor_data] 1773999699847,8049940,630924,630924,3098624,Phase 3,Iteration 1
[monitor_data] 1773999700503,8049948,608214,608214,3098624,Phase 3,Iteration 1
[monitor_data] 1773999701152,8053268,703040,703040,3098624,Phase 3,Iteration 1
[monitor_data] 1773999701788,8054820,702855,702855,3098624,Phase 3,Iteration 1
[monitor_data] 1773999702426,8056528,700384,700384,3098624,Phase 3,Iteration 1
[monitor_data] 1773999703063,8058100,702656,702656,3098624,Phase 3,Iteration 1
[monitor_data] 1773999703701,8059676,703797,703797,3098624,Phase 3,Iteration 1
[monitor_data] 1773999704340,8061336,702785,702785,3098624,Phase 3,Iteration 1
[monitor_data] 1773999704972,8062980,700278,700278,3098624,Phase 3,Iteration 1
[monitor_data] 1773999705614,8064028,491996,491996,673792,Phase 3,Iteration 1
[monitor_data] 1773999706263,7813092,392554,392554,669696,Phase 4,Iteration 1
[monitor_data] 1773999706901,7813092,408885,408885,669696,Phase 4,Iteration 1
[monitor_data] 1773999707536,7813092,408884,408884,669696,Phase 4,Iteration 1
[monitor_data] 1773999708176,7813092,408880,408880,669696,Phase 4,Iteration 1
[monitor_data] 1773999708810,7813092,408893,408893,671744,Phase 4,Iteration 1
[monitor_data] 1773999709445,7813092,40741,40741,671744,Phase 4,Iteration 1
[monitor_data] 1773999710080,7445080,3685,3685,10240,Phase 4,Iteration 1
[monitor_data] 1773999710720,7331828,3956,3956,8192,Phase 4,Iteration 1
[monitor_data] 1773999711366,7332036,3835,3835,8192,Phase 4,Iteration 1
[monitor_data] 1773999712003,7332036,3827,3827,8192,Phase 4,Iteration 1
[monitor_data] 1773999712639,7332036,3827,3827,8192,Phase 4,Iteration 1
[monitor_data] 1773999713276,7332036,3828,3828,8192,Phase 4,Iteration 1
[monitor_data] 1773999713911,7332036,3892,3892,184320,Phase 1,Iteration 2
[monitor_data] 1773999714554,7332036,4019,4019,2652160,Phase 1,Iteration 2
[monitor_data] 1773999715206,7337764,59788,59788,6158336,Phase 1,Iteration 2
[monitor_data] 1773999715852,7337768,60084,60084,6793216,Phase 2,Iteration 2
[monitor_data] 1773999716496,7340180,60080,60080,6793216,Phase 2,Iteration 2
[monitor_data] 1773999717132,7340180,60080,60080,6793216,Phase 2,Iteration 2
[monitor_data] 1773999717771,7340180,65520,65520,6791168,Phase 2,Iteration 2
[monitor_data] 1773999718408,7340184,65360,65360,6819840,Phase 2,Iteration 2
[monitor_data] 1773999719046,7385252,282523,282523,6821888,Phase 3,Iteration 2
[monitor_data] 1773999719690,7440256,310242,310242,6821888,Phase 3,Iteration 2
[monitor_data] 1773999720331,7440256,287723,287723,6821888,Phase 3,Iteration 2
[monitor_data] 1773999720967,7440256,265298,265298,6821888,Phase 3,Iteration 2
[monitor_data] 1773999721608,7440256,240407,240407,6821888,Phase 3,Iteration 2
[monitor_data] 1773999722249,7440256,272156,272156,6821888,Phase 3,Iteration 2
[monitor_data] 1773999722888,7398448,270109,270109,6762496,Phase 3,Iteration 2
[monitor_data] 1773999723526,7398448,292900,292900,6762496,Phase 3,Iteration 2
[monitor_data] 1773999724170,7420652,324702,324702,6762496,Phase 3,Iteration 2
[monitor_data] 1773999724806,7426704,305387,305387,6762496,Phase 3,Iteration 2
[monitor_data] 1773999725444,7426704,286410,286410,6764544,Phase 3,Iteration 2
[monitor_data] 1773999726090,7426704,369125,369125,6762496,Phase 3,Iteration 2
[monitor_data] 1773999726736,7453480,434187,434187,6762496,Phase 3,Iteration 2
[monitor_data] 1773999727372,7453480,441593,441593,6762496,Phase 3,Iteration 2
[monitor_data] 1773999728012,7564424,464453,464453,6103040,Phase 3,Iteration 2
[monitor_data] 1773999728665,7564424,502420,502420,6103040,Phase 3,Iteration 2
[monitor_data] 1773999729298,7644992,505755,505755,6103040,Phase 3,Iteration 2
[monitor_data] 1773999729940,7658008,529129,529129,6103040,Phase 3,Iteration 2
[monitor_data] 1773999730573,7683008,528261,528261,6103040,Phase 3,Iteration 2
[monitor_data] 1773999731210,7691432,564698,564698,6103040,Phase 3,Iteration 2
